Year,Month,Day,NorESM1-M
1986,7,17,49.37
1986,7,18,45.49
1986,7,19,42.62
1986,7,20,39.02
1986,7,21,35.32
1986,7,22,44.30
1986,7,23,40.83
1986,7,24,37.33
1986,7,25,47.56
1986,7,26,67.05
1986,7,27,73.93
1986,7,28,69.98
1986,7,29,65.42
1986,7,30,61.85
1986,7,31,67.95
1986,8,1,67.63
1986,8,2,64.60
1986,8,3,79.57
1986,8,4,78.73
1986,8,5,75.44
1986,8,6,84.69
1986,8,7,89.30
1986,8,8,86.39
1986,8,9,82.30
1986,8,10,78.85
1986,8,11,75.81
1986,8,12,72.43
1986,8,13,68.72
1986,8,14,65.20
1986,8,15,61.30
1986,8,16,65.41
1986,8,17,73.46
1986,8,18,70.28
1986,8,19,67.42
1986,8,20,64.99
1986,8,21,62.34
1986,8,22,59.64
1986,8,23,57.50
1986,8,24,73.48
1986,8,25,78.67
1986,8,26,81.12
1986,8,27,79.85
1986,8,28,85.99
1986,8,29,83.08
1986,8,30,81.94
1986,8,31,89.01
1986,9,1,87.10
1986,9,2,83.89
1986,9,3,80.68
1986,9,4,77.88
1986,9,5,75.39
1986,9,6,73.41
1986,9,7,70.55
1986,9,8,67.61
1986,9,9,64.80
1986,9,10,61.87
1986,9,11,59.27
1986,9,12,58.14
1986,9,13,55.72
1986,9,14,53.23
1986,9,15,51.91
1986,9,16,65.63
1986,9,17,64.10
1986,9,18,62.39
1986,9,19,60.49
1986,9,20,58.40
1986,9,21,56.26
1986,9,22,60.92
1986,9,23,65.88
1986,9,24,63.96
1986,9,25,61.56
1986,9,26,59.17
1986,9,27,59.95
1986,9,28,60.60
1986,9,29,59.86
1986,9,30,58.49
1986,10,1,57.09
1986,10,2,55.45
1986,10,3,54.87
1986,10,4,56.68
1986,10,5,58.66
1986,10,6,56.70
1986,10,7,55.17
1986,10,8,53.01
1986,10,9,51.16
1986,10,10,49.26
1986,10,11,47.92
1986,10,12,46.17
1986,10,13,44.56
1986,10,14,43.26
1986,10,15,42.10
1986,10,16,40.36
1986,10,17,39.79
1986,10,18,39.10
1986,10,19,38.57
1986,10,20,39.04
1986,10,21,52.31
1986,10,22,69.36
1986,10,23,68.42
1986,10,24,67.57
1986,10,25,66.68
1986,10,26,65.99
1986,10,27,69.39
1986,10,28,73.23
1986,10,29,95.20
1986,10,30,95.20
1986,10,31,94.25
1986,11,1,93.03
1986,11,2,92.00
1986,11,3,90.96
1986,11,4,89.63
1986,11,5,90.97
1986,11,6,95.20
1986,11,7,94.20
1986,11,8,93.30
1986,11,9,92.15
1986,11,10,91.30
1986,11,11,90.61
1986,11,12,95.20
1986,11,13,95.20
1986,11,14,94.62
1986,11,15,95.20
1986,11,16,94.68
1986,11,17,95.20
1986,11,18,94.26
1986,11,19,93.41
1986,11,20,92.75
1986,11,21,92.27
1986,11,22,92.76
1986,11,23,92.31
1986,11,24,91.55
1986,11,25,90.70
1986,11,26,90.22
1986,11,27,95.20
1986,11,28,95.20
1986,11,29,94.56
1986,11,30,93.86
1986,12,1,92.96
1986,12,2,95.20
1986,12,3,95.20
1986,12,4,95.20
1986,12,5,95.04
1986,12,6,94.39
1986,12,7,95.20
1986,12,8,94.69
1986,12,9,94.24
1986,12,10,93.93
1986,12,11,93.57
1986,12,12,93.11
1986,12,13,92.55
1986,12,14,95.20
1986,12,15,94.72
1986,12,16,94.22
1986,12,17,93.77
1986,12,18,95.20
1986,12,19,95.20
1986,12,20,95.20
1986,12,21,94.68
1986,12,22,94.11
1986,12,23,93.74
1986,12,24,93.30
1986,12,25,95.20
1986,12,26,95.20
1986,12,27,94.70
1986,12,28,94.36
1986,12,29,94.11
1986,12,30,93.81
1986,12,31,93.38
1987,1,1,95.20
1987,1,2,95.20
1987,1,3,95.20
1987,1,4,94.76
1987,1,5,94.48
1987,1,6,94.10
1987,1,7,93.84
1987,1,8,93.64
1987,1,9,93.38
1987,1,10,92.99
1987,1,11,92.88
1987,1,12,92.51
1987,1,13,92.32
1987,1,14,92.16
1987,1,15,91.93
1987,1,16,91.48
1987,1,17,90.83
1987,1,18,90.20
1987,1,19,89.53
1987,1,20,88.92
1987,1,21,88.39
1987,1,22,95.20
1987,1,23,94.63
1987,1,24,94.09
1987,1,25,95.20
1987,1,26,94.66
1987,1,27,94.11
1987,1,28,93.44
1987,1,29,95.20
1987,1,30,94.74
1987,1,31,94.42
1987,2,1,95.20
1987,2,2,94.96
1987,2,3,94.66
1987,2,4,94.43
1987,2,5,94.15
1987,2,6,93.78
1987,2,7,93.27
1987,2,8,92.85
1987,2,9,95.20
1987,2,10,95.20
1987,2,11,95.20
1987,2,12,95.20
1987,2,13,95.20
1987,2,14,95.20
1987,2,15,95.20
1987,2,16,94.83
1987,2,17,94.32
1987,2,18,93.89
1987,2,19,93.57
1987,2,20,93.16
1987,2,21,92.70
1987,2,22,92.39
1987,2,23,91.89
1987,2,24,91.16
1987,2,25,95.20
1987,2,26,95.20
1987,2,27,95.20
1987,2,28,94.46
1987,3,1,93.86
1987,3,2,93.30
1987,3,3,92.62
1987,3,4,92.98
1987,3,5,95.20
1987,3,6,95.20
1987,3,7,94.50
1987,3,8,93.98
1987,3,9,93.46
1987,3,10,92.87
1987,3,11,92.44
1987,3,12,91.87
1987,3,13,91.34
1987,3,14,90.87
1987,3,15,90.34
1987,3,16,89.75
1987,3,17,89.16
1987,3,18,88.49
1987,3,19,87.73
1987,3,20,86.89
1987,3,21,95.20
1987,3,22,95.20
1987,3,23,95.20
1987,3,24,94.20
1987,3,25,95.20
1987,3,26,95.20
1987,3,27,94.36
1987,3,28,93.71
1987,3,29,93.06
1987,3,30,95.20
1987,3,31,94.05
1987,4,1,95.20
1987,4,2,95.20
1987,4,3,94.13
1987,4,4,95.20
1987,4,5,95.20
1987,4,6,95.20
1987,4,7,95.20
1987,4,8,95.20
1987,4,9,95.20
1987,4,10,93.60
1987,4,11,95.20
1987,4,12,93.49
1987,4,13,92.14
1987,4,14,90.85
1987,4,15,95.20
1987,4,16,93.03
1987,4,17,91.41
1987,4,18,90.46
1987,4,19,89.22
1987,4,20,86.89
1987,4,21,84.26
1987,4,22,82.54
1987,4,23,81.49
1987,4,24,80.01
1987,4,25,95.20
1987,4,26,95.20
1987,4,27,93.56
1987,4,28,93.51
1987,4,29,92.06
1987,4,30,90.72
1987,5,1,89.33
1987,5,2,87.94
1987,5,3,86.51
1987,5,4,85.10
1987,5,5,84.11
1987,5,6,82.92
1987,5,7,81.82
1987,5,8,80.51
1987,5,9,79.05
1987,5,10,77.48
1987,5,11,75.82
1987,5,12,80.39
1987,5,13,81.18
1987,5,14,78.33
1987,5,15,76.58
1987,5,16,75.09
1987,5,17,73.50
1987,5,18,73.94
1987,5,19,71.38
1987,5,20,71.27
1987,5,21,73.51
1987,5,22,70.54
1987,5,23,72.46
1987,5,24,68.83
1987,5,25,68.35
1987,5,26,72.08
1987,5,27,69.55
1987,5,28,65.89
1987,5,29,66.96
1987,5,30,69.72
1987,5,31,67.36
1987,6,1,64.84
1987,6,2,62.81
1987,6,3,83.44
1987,6,4,87.57
1987,6,5,85.87
1987,6,6,84.65
1987,6,7,87.62
1987,6,8,95.20
1987,6,9,95.20
1987,6,10,95.20
1987,6,11,92.55
1987,6,12,91.98
1987,6,13,89.37
1987,6,14,95.20
1987,6,15,92.61
1987,6,16,89.74
1987,6,17,86.18
1987,6,18,82.71
1987,6,19,80.13
1987,6,20,78.18
1987,6,21,74.15
1987,6,22,70.19
1987,6,23,78.59
1987,6,24,78.53
1987,6,25,74.24
1987,6,26,69.99
1987,6,27,65.79
1987,6,28,62.06
1987,6,29,58.16
1987,6,30,53.99
1987,7,1,50.01
1987,7,2,45.27
1987,7,3,42.45
1987,7,4,38.65
1987,7,5,36.14
1987,7,6,33.45
1987,7,7,30.85
1987,7,8,32.25
1987,7,9,34.86
1987,7,10,33.03
1987,7,11,30.59
1987,7,12,27.92
1987,7,13,28.05
1987,7,14,43.39
1987,7,15,39.91
1987,7,16,35.59
1987,7,17,32.29
1987,7,18,28.80
1987,7,19,26.30
1987,7,20,23.94
1987,7,21,32.46
1987,7,22,34.84
1987,7,23,31.81
1987,7,24,29.38
1987,7,25,26.62
1987,7,26,24.23
1987,7,27,21.21
1987,7,28,18.19
1987,7,29,16.48
1987,7,30,16.50
1987,7,31,41.25
1987,8,1,39.19
1987,8,2,36.59
1987,8,3,34.46
1987,8,4,34.10
1987,8,5,33.25
1987,8,6,30.54
1987,8,7,28.17
1987,8,8,25.87
1987,8,9,23.71
1987,8,10,29.66
1987,8,11,41.97
1987,8,12,39.16
1987,8,13,36.20
1987,8,14,34.95
1987,8,15,32.93
1987,8,16,33.44
1987,8,17,31.57
1987,8,18,28.90
1987,8,19,28.89
1987,8,20,28.00
1987,8,21,25.56
1987,8,22,23.17
1987,8,23,21.16
1987,8,24,23.98
1987,8,25,22.36
1987,8,26,20.82
1987,8,27,19.39
1987,8,28,18.55
1987,8,29,17.85
1987,8,30,18.64
1987,8,31,18.00
1987,9,1,16.94
1987,9,2,16.69
1987,9,3,15.66
1987,9,4,14.55
1987,9,5,13.09
1987,9,6,11.91
1987,9,7,11.23
1987,9,8,10.51
1987,9,9,9.62
1987,9,10,9.15
1987,9,11,9.47
1987,9,12,13.02
1987,9,13,15.48
1987,9,14,15.28
1987,9,15,15.70
1987,9,16,21.78
1987,9,17,25.88
1987,9,18,23.93
1987,9,19,22.65
1987,9,20,21.57
1987,9,21,20.34
1987,9,22,18.90
1987,9,23,17.37
1987,9,24,16.10
1987,9,25,15.54
1987,9,26,22.93
1987,9,27,26.73
1987,9,28,25.76
1987,9,29,24.66
1987,9,30,23.30
1987,10,1,22.36
1987,10,2,20.93
1987,10,3,19.76
1987,10,4,18.73
1987,10,5,18.05
1987,10,6,17.50
1987,10,7,16.80
1987,10,8,16.26
1987,10,9,15.56
1987,10,10,14.49
1987,10,11,13.69
1987,10,12,13.82
1987,10,13,13.35
1987,10,14,12.89
1987,10,15,12.38
1987,10,16,12.27
1987,10,17,29.29
1987,10,18,30.77
1987,10,19,30.48
1987,10,20,30.47
1987,10,21,30.10
1987,10,22,29.84
1987,10,23,29.38
1987,10,24,28.90
1987,10,25,47.94
1987,10,26,47.23
1987,10,27,46.64
1987,10,28,45.85
1987,10,29,44.77
1987,10,30,45.43
1987,10,31,52.58
1987,11,1,53.75
1987,11,2,53.15
1987,11,3,52.17
1987,11,4,50.34
1987,11,5,48.78
1987,11,6,47.54
1987,11,7,46.36
1987,11,8,46.14
1987,11,9,46.07
1987,11,10,45.62
1987,11,11,45.36
1987,11,12,44.82
1987,11,13,44.26
1987,11,14,65.30
1987,11,15,95.20
1987,11,16,94.53
1987,11,17,93.98
1987,11,18,93.67
1987,11,19,93.31
1987,11,20,92.87
1987,11,21,92.28
1987,11,22,91.61
1987,11,23,91.03
1987,11,24,90.44
1987,11,25,89.79
1987,11,26,89.14
1987,11,27,88.54
1987,11,28,94.06
1987,11,29,95.20
1987,11,30,95.20
1987,12,1,95.20
1987,12,2,94.46
1987,12,3,93.81
1987,12,4,95.20
1987,12,5,95.20
1987,12,6,95.20
1987,12,7,94.83
1987,12,8,94.20
1987,12,9,93.67
1987,12,10,95.20
1987,12,11,94.65
1987,12,12,94.23
1987,12,13,93.94
1987,12,14,93.71
1987,12,15,93.51
1987,12,16,93.19
1987,12,17,92.80
1987,12,18,92.43
1987,12,19,91.95
1987,12,20,91.47
1987,12,21,90.90
1987,12,22,90.52
1987,12,23,93.32
1987,12,24,92.69
1987,12,25,95.20
1987,12,26,94.89
1987,12,27,94.66
1987,12,28,94.38
1987,12,29,93.97
1987,12,30,93.56
1987,12,31,93.10
1988,1,1,92.81
1988,1,2,92.44
1988,1,3,92.06
1988,1,4,91.70
1988,1,5,91.25
1988,1,6,95.20
1988,1,7,95.20
1988,1,8,94.68
1988,1,9,94.21
1988,1,10,95.20
1988,1,11,94.66
1988,1,12,94.33
1988,1,13,94.04
1988,1,14,93.80
1988,1,15,93.48
1988,1,16,93.13
1988,1,17,92.74
1988,1,18,92.16
1988,1,19,93.23
1988,1,20,92.88
1988,1,21,92.70
1988,1,22,92.50
1988,1,23,92.38
1988,1,24,92.18
1988,1,25,91.80
1988,1,26,91.29
1988,1,27,90.94
1988,1,28,90.66
1988,1,29,90.49
1988,1,30,90.30
1988,1,31,89.95
1988,2,1,89.40
1988,2,2,89.57
1988,2,3,88.99
1988,2,4,88.69
1988,2,5,88.52
1988,2,6,88.30
1988,2,7,88.01
1988,2,8,87.54
1988,2,9,87.11
1988,2,10,86.52
1988,2,11,93.17
1988,2,12,92.69
1988,2,13,92.31
1988,2,14,91.95
1988,2,15,91.59
1988,2,16,91.01
1988,2,17,95.20
1988,2,18,95.20
1988,2,19,95.20
1988,2,20,95.20
1988,2,21,94.81
1988,2,22,94.53
1988,2,23,94.09
1988,2,24,93.56
1988,2,25,95.20
1988,2,26,95.20
1988,2,27,94.44
1988,2,28,93.83
1988,2,29,93.27
1988,3,1,92.58
1988,3,2,95.20
1988,3,3,95.20
1988,3,4,95.15
1988,3,5,94.32
1988,3,6,93.38
1988,3,7,92.55
1988,3,8,92.98
1988,3,9,91.53
1988,3,10,94.12
1988,3,11,94.05
1988,3,12,93.17
1988,3,13,93.83
1988,3,14,95.20
1988,3,15,94.61
1988,3,16,94.25
1988,3,17,93.83
1988,3,18,93.32
1988,3,19,95.20
1988,3,20,95.20
1988,3,21,95.20
1988,3,22,95.20
1988,3,23,95.20
1988,3,24,94.64
1988,3,25,95.20
1988,3,26,94.86
1988,3,27,93.90
1988,3,28,92.95
1988,3,29,95.20
1988,3,30,95.20
1988,3,31,95.20
1988,4,1,95.20
1988,4,2,95.20
1988,4,3,94.68
1988,4,4,94.17
1988,4,5,93.20
1988,4,6,92.13
1988,4,7,92.77
1988,4,8,91.82
1988,4,9,94.66
1988,4,10,93.87
1988,4,11,92.95
1988,4,12,94.18
1988,4,13,95.20
1988,4,14,93.53
1988,4,15,95.20
1988,4,16,95.20
1988,4,17,95.20
1988,4,18,93.84
1988,4,19,92.83
1988,4,20,91.76
1988,4,21,95.20
1988,4,22,95.20
1988,4,23,94.01
1988,4,24,92.85
1988,4,25,92.33
1988,4,26,91.25
1988,4,27,93.48
1988,4,28,95.20
1988,4,29,93.00
1988,4,30,90.17
1988,5,1,88.38
1988,5,2,87.94
1988,5,3,86.40
1988,5,4,84.62
1988,5,5,83.34
1988,5,6,80.39
1988,5,7,76.52
1988,5,8,73.21
1988,5,9,69.73
1988,5,10,67.96
1988,5,11,66.94
1988,5,12,73.40
1988,5,13,75.46
1988,5,14,74.10
1988,5,15,82.24
1988,5,16,93.87
1988,5,17,95.20
1988,5,18,94.09
1988,5,19,92.14
1988,5,20,92.03
1988,5,21,89.35
1988,5,22,86.73
1988,5,23,83.15
1988,5,24,80.22
1988,5,25,77.60
1988,5,26,75.26
1988,5,27,72.54
1988,5,28,71.59
1988,5,29,71.59
1988,5,30,71.85
1988,5,31,70.28
1988,6,1,66.37
1988,6,2,62.80
1988,6,3,62.63
1988,6,4,58.94
1988,6,5,56.82
1988,6,6,53.35
1988,6,7,54.18
1988,6,8,52.83
1988,6,9,50.15
1988,6,10,50.33
1988,6,11,53.34
1988,6,12,58.17
1988,6,13,57.29
1988,6,14,60.56
1988,6,15,69.16
1988,6,16,72.70
1988,6,17,78.56
1988,6,18,81.88
1988,6,19,79.11
1988,6,20,75.70
1988,6,21,74.40
1988,6,22,70.98
1988,6,23,67.13
1988,6,24,70.27
1988,6,25,77.73
1988,6,26,78.22
1988,6,27,76.95
1988,6,28,73.15
1988,6,29,70.49
1988,6,30,66.58
1988,7,1,63.08
1988,7,2,59.49
1988,7,3,55.53
1988,7,4,54.79
1988,7,5,53.80
1988,7,6,73.31
1988,7,7,95.20
1988,7,8,95.20
1988,7,9,92.27
1988,7,10,89.27
1988,7,11,86.37
1988,7,12,83.25
1988,7,13,79.76
1988,7,14,75.90
1988,7,15,72.89
1988,7,16,77.40
1988,7,17,78.42
1988,7,18,74.44
1988,7,19,70.31
1988,7,20,65.92
1988,7,21,65.72
1988,7,22,61.82
1988,7,23,58.35
1988,7,24,66.79
1988,7,25,66.61
1988,7,26,62.15
1988,7,27,57.71
1988,7,28,54.91
1988,7,29,58.32
1988,7,30,63.50
1988,7,31,60.82
1988,8,1,58.49
1988,8,2,61.22
1988,8,3,60.28
1988,8,4,56.40
1988,8,5,53.35
1988,8,6,49.28
1988,8,7,45.09
1988,8,8,40.78
1988,8,9,35.73
1988,8,10,31.94
1988,8,11,28.39
1988,8,12,25.08
1988,8,13,22.33
1988,8,14,19.92
1988,8,15,17.74
1988,8,16,15.72
1988,8,17,13.99
1988,8,18,13.36
1988,8,19,17.78
1988,8,20,21.34
1988,8,21,19.86
1988,8,22,19.07
1988,8,23,16.82
1988,8,24,14.48
1988,8,25,12.95
1988,8,26,11.50
1988,8,27,10.07
1988,8,28,8.97
1988,8,29,8.11
1988,8,30,6.71
1988,8,31,7.99
1988,9,1,7.25
1988,9,2,6.65
1988,9,3,7.01
1988,9,4,6.23
1988,9,5,5.42
1988,9,6,4.71
1988,9,7,4.06
1988,9,8,3.50
1988,9,9,2.96
1988,9,10,2.54
1988,9,11,9.51
1988,9,12,10.95
1988,9,13,9.42
1988,9,14,8.20
1988,9,15,10.94
1988,9,16,10.59
1988,9,17,13.15
1988,9,18,12.46
1988,9,19,11.87
1988,9,20,11.14
1988,9,21,10.55
1988,9,22,21.52
1988,9,23,42.40
1988,9,24,44.88
1988,9,25,43.52
1988,9,26,56.11
1988,9,27,64.71
1988,9,28,62.70
1988,9,29,60.74
1988,9,30,58.62
1988,10,1,57.07
1988,10,2,58.91
1988,10,3,74.42
1988,10,4,76.53
1988,10,5,74.78
1988,10,6,73.37
1988,10,7,71.84
1988,10,8,72.96
1988,10,9,74.87
1988,10,10,90.80
1988,10,11,95.20
1988,10,12,93.89
1988,10,13,92.67
1988,10,14,91.64
1988,10,15,90.20
1988,10,16,89.37
1988,10,17,88.65
1988,10,18,87.63
1988,10,19,86.78
1988,10,20,95.20
1988,10,21,95.20
1988,10,22,95.20
1988,10,23,95.20
1988,10,24,93.94
1988,10,25,95.20
1988,10,26,95.20
1988,10,27,93.74
1988,10,28,92.35
1988,10,29,91.23
1988,10,30,89.39
1988,10,31,87.83
1988,11,1,88.95
1988,11,2,88.33
1988,11,3,89.78
1988,11,4,95.20
1988,11,5,95.20
1988,11,6,94.50
1988,11,7,94.03
1988,11,8,93.25
1988,11,9,92.35
1988,11,10,91.19
1988,11,11,90.13
1988,11,12,88.92
1988,11,13,87.74
1988,11,14,86.56
1988,11,15,85.82
1988,11,16,91.35
1988,11,17,95.20
1988,11,18,95.20
1988,11,19,94.38
1988,11,20,93.84
1988,11,21,93.33
1988,11,22,92.88
1988,11,23,92.40
1988,11,24,92.01
1988,11,25,91.31
1988,11,26,90.60
1988,11,27,89.93
1988,11,28,89.09
1988,11,29,88.46
1988,11,30,88.04
1988,12,1,87.48
1988,12,2,87.07
1988,12,3,86.62
1988,12,4,95.20
1988,12,5,95.20
1988,12,6,94.73
1988,12,7,93.56
1988,12,8,94.77
1988,12,9,95.20
1988,12,10,95.20
1988,12,11,95.20
1988,12,12,95.20
1988,12,13,95.20
1988,12,14,95.20
1988,12,15,95.20
1988,12,16,95.20
1988,12,17,94.64
1988,12,18,94.23
1988,12,19,95.20
1988,12,20,95.20
1988,12,21,94.71
1988,12,22,94.36
1988,12,23,94.01
1988,12,24,93.54
1988,12,25,92.92
1988,12,26,95.20
1988,12,27,94.96
1988,12,28,94.80
1988,12,29,94.44
1988,12,30,94.23
1988,12,31,94.01
1989,1,1,93.62
1989,1,2,93.23
1989,1,3,92.94
1989,1,4,92.46
1989,1,5,95.20
1989,1,6,94.64
1989,1,7,94.13
1989,1,8,93.75
1989,1,9,93.49
1989,1,10,93.29
1989,1,11,93.11
1989,1,12,92.89
1989,1,13,92.69
1989,1,14,92.43
1989,1,15,91.88
1989,1,16,91.44
1989,1,17,93.99
1989,1,18,95.20
1989,1,19,94.62
1989,1,20,95.20
1989,1,21,95.20
1989,1,22,95.20
1989,1,23,95.20
1989,1,24,94.80
1989,1,25,94.43
1989,1,26,95.20
1989,1,27,95.20
1989,1,28,94.74
1989,1,29,94.18
1989,1,30,93.70
1989,1,31,93.09
1989,2,1,92.54
1989,2,2,92.00
1989,2,3,91.56
1989,2,4,91.04
1989,2,5,90.38
1989,2,6,89.76
1989,2,7,89.19
1989,2,8,88.77
1989,2,9,88.34
1989,2,10,87.93
1989,2,11,87.34
1989,2,12,95.20
1989,2,13,95.20
1989,2,14,94.42
1989,2,15,93.89
1989,2,16,93.25
1989,2,17,92.74
1989,2,18,92.20
1989,2,19,91.60
1989,2,20,91.00
1989,2,21,90.37
1989,2,22,95.20
1989,2,23,94.56
1989,2,24,95.20
1989,2,25,95.20
1989,2,26,94.87
1989,2,27,94.31
1989,2,28,93.74
1989,3,1,94.04
1989,3,2,95.20
1989,3,3,94.41
1989,3,4,95.20
1989,3,5,94.23
1989,3,6,93.54
1989,3,7,92.81
1989,3,8,95.20
1989,3,9,95.20
1989,3,10,95.20
1989,3,11,94.58
1989,3,12,93.79
1989,3,13,93.05
1989,3,14,92.38
1989,3,15,91.75
1989,3,16,95.20
1989,3,17,94.26
1989,3,18,93.56
1989,3,19,92.67
1989,3,20,95.20
1989,3,21,93.99
1989,3,22,92.98
1989,3,23,95.20
1989,3,24,95.20
1989,3,25,94.35
1989,3,26,93.31
1989,3,27,92.28
1989,3,28,91.60
1989,3,29,90.69
1989,3,30,89.91
1989,3,31,91.35
1989,4,1,90.22
1989,4,2,95.20
1989,4,3,95.20
1989,4,4,94.37
1989,4,5,93.40
1989,4,6,92.49
1989,4,7,91.56
1989,4,8,95.20
1989,4,9,95.20
1989,4,10,93.74
1989,4,11,95.20
1989,4,12,95.20
1989,4,13,95.20
1989,4,14,93.93
1989,4,15,92.47
1989,4,16,90.76
1989,4,17,95.20
1989,4,18,95.20
1989,4,19,95.06
1989,4,20,93.28
1989,4,21,91.05
1989,4,22,88.54
1989,4,23,85.90
1989,4,24,83.14
1989,4,25,81.23
1989,4,26,79.78
1989,4,27,78.50
1989,4,28,95.20
1989,4,29,95.20
1989,4,30,92.37
1989,5,1,90.58
1989,5,2,88.92
1989,5,3,94.55
1989,5,4,94.09
1989,5,5,92.17
1989,5,6,90.16
1989,5,7,89.61
1989,5,8,95.10
1989,5,9,95.20
1989,5,10,94.01
1989,5,11,94.83
1989,5,12,95.20
1989,5,13,94.42
1989,5,14,93.07
1989,5,15,91.85
1989,5,16,88.34
1989,5,17,85.63
1989,5,18,83.00
1989,5,19,80.33
1989,5,20,79.75
1989,5,21,77.10
1989,5,22,82.17
1989,5,23,80.79
1989,5,24,78.38
1989,5,25,76.15
1989,5,26,80.42
1989,5,27,83.46
1989,5,28,81.96
1989,5,29,78.81
1989,5,30,76.03
1989,5,31,79.10
1989,6,1,95.20
1989,6,2,91.91
1989,6,3,88.78
1989,6,4,89.77
1989,6,5,91.69
1989,6,6,88.86
1989,6,7,94.69
1989,6,8,95.20
1989,6,9,95.20
1989,6,10,93.10
1989,6,11,92.61
1989,6,12,91.63
1989,6,13,88.90
1989,6,14,85.75
1989,6,15,95.20
1989,6,16,95.20
1989,6,17,95.20
1989,6,18,95.20
1989,6,19,95.20
1989,6,20,95.04
1989,6,21,91.46
1989,6,22,89.85
1989,6,23,87.29
1989,6,24,84.14
1989,6,25,81.67
1989,6,26,78.80
1989,6,27,75.62
1989,6,28,72.73
1989,6,29,69.78
1989,6,30,65.33
1989,7,1,67.53
1989,7,2,63.87
1989,7,3,60.85
1989,7,4,57.63
1989,7,5,54.61
1989,7,6,51.59
1989,7,7,48.26
1989,7,8,45.25
1989,7,9,42.38
1989,7,10,38.67
1989,7,11,34.66
1989,7,12,37.77
1989,7,13,36.57
1989,7,14,33.82
1989,7,15,31.61
1989,7,16,28.94
1989,7,17,26.47
1989,7,18,25.76
1989,7,19,24.01
1989,7,20,21.84
1989,7,21,20.18
1989,7,22,17.83
1989,7,23,29.55
1989,7,24,27.35
1989,7,25,26.41
1989,7,26,23.76
1989,7,27,20.93
1989,7,28,22.39
1989,7,29,19.75
1989,7,30,17.39
1989,7,31,16.02
1989,8,1,17.17
1989,8,2,34.79
1989,8,3,37.94
1989,8,4,34.39
1989,8,5,30.97
1989,8,6,27.85
1989,8,7,27.62
1989,8,8,27.17
1989,8,9,23.95
1989,8,10,22.31
1989,8,11,19.90
1989,8,12,16.29
1989,8,13,14.20
1989,8,14,13.16
1989,8,15,12.43
1989,8,16,11.32
1989,8,17,10.14
1989,8,18,8.89
1989,8,19,7.32
1989,8,20,6.69
1989,8,21,5.75
1989,8,22,4.98
1989,8,23,4.36
1989,8,24,3.87
1989,8,25,3.46
1989,8,26,4.61
1989,8,27,4.14
1989,8,28,7.36
1989,8,29,15.65
1989,8,30,14.36
1989,8,31,13.24
1989,9,1,12.46
1989,9,2,11.52
1989,9,3,10.52
1989,9,4,9.38
1989,9,5,8.23
1989,9,6,7.13
1989,9,7,6.39
1989,9,8,6.20
1989,9,9,8.58
1989,9,10,7.95
1989,9,11,24.92
1989,9,12,27.90
1989,9,13,26.95
1989,9,14,25.95
1989,9,15,24.50
1989,9,16,53.35
1989,9,17,95.20
1989,9,18,95.20
1989,9,19,93.76
1989,9,20,92.28
1989,9,21,90.49
1989,9,22,88.69
1989,9,23,86.63
1989,9,24,84.61
1989,9,25,83.45
1989,9,26,83.15
1989,9,27,81.01
1989,9,28,79.14
1989,9,29,77.31
1989,9,30,75.65
1989,10,1,73.75
1989,10,2,71.80
1989,10,3,77.97
1989,10,4,90.09
1989,10,5,88.86
1989,10,6,90.64
1989,10,7,93.58
1989,10,8,91.63
1989,10,9,95.20
1989,10,10,95.20
1989,10,11,94.10
1989,10,12,93.24
1989,10,13,92.30
1989,10,14,91.18
1989,10,15,95.20
1989,10,16,95.20
1989,10,17,93.97
1989,10,18,92.94
1989,10,19,93.55
