Year,Month,Day,NorESM1-M
1989,10,20,93.12
1989,10,21,95.20
1989,10,22,95.20
1989,10,23,95.20
1989,10,24,93.68
1989,10,25,92.18
1989,10,26,94.08
1989,10,27,95.20
1989,10,28,95.20
1989,10,29,94.58
1989,10,30,94.96
1989,10,31,94.19
1989,11,1,93.30
1989,11,2,92.42
1989,11,3,91.72
1989,11,4,90.82
1989,11,5,89.46
1989,11,6,88.13
1989,11,7,86.79
1989,11,8,85.83
1989,11,9,84.56
1989,11,10,83.60
1989,11,11,82.27
1989,11,12,81.06
1989,11,13,79.76
1989,11,14,78.77
1989,11,15,80.63
1989,11,16,84.15
1989,11,17,83.49
1989,11,18,82.97
1989,11,19,82.44
1989,11,20,81.92
1989,11,21,81.42
1989,11,22,80.97
1989,11,23,92.79
1989,11,24,95.20
1989,11,25,95.20
1989,11,26,94.44
1989,11,27,95.13
1989,11,28,95.20
1989,11,29,94.36
1989,11,30,95.20
1989,12,1,95.20
1989,12,2,95.20
1989,12,3,94.87
1989,12,4,94.11
1989,12,5,93.31
1989,12,6,92.69
1989,12,7,92.33
1989,12,8,91.97
1989,12,9,91.50
1989,12,10,91.16
1989,12,11,90.86
1989,12,12,90.44
1989,12,13,90.04
1989,12,14,89.52
1989,12,15,88.98
1989,12,16,88.55
1989,12,17,88.25
1989,12,18,87.93
1989,12,19,87.35
1989,12,20,87.06
1989,12,21,86.84
1989,12,22,86.54
1989,12,23,86.24
1989,12,24,85.76
1989,12,25,93.81
1989,12,26,93.18
1989,12,27,95.20
1989,12,28,95.20
1989,12,29,95.20
1989,12,30,95.20
1989,12,31,95.20
1990,1,1,95.20
1990,1,2,94.78
1990,1,3,94.47
1990,1,4,94.19
1990,1,5,93.76
1990,1,6,93.23
1990,1,7,92.69
1990,1,8,92.36
1990,1,9,92.17
1990,1,10,92.00
1990,1,11,91.65
1990,1,12,95.20
1990,1,13,95.20
1990,1,14,94.83
1990,1,15,94.49
1990,1,16,94.20
1990,1,17,93.87
1990,1,18,93.33
1990,1,19,92.74
1990,1,20,92.20
1990,1,21,91.81
1990,1,22,91.35
1990,1,23,90.87
1990,1,24,90.38
1990,1,25,89.99
1990,1,26,89.45
1990,1,27,88.89
1990,1,28,88.55
1990,1,29,88.28
1990,1,30,88.05
1990,1,31,87.65
1990,2,1,87.19
1990,2,2,86.58
1990,2,3,86.07
1990,2,4,85.80
1990,2,5,85.56
1990,2,6,85.19
1990,2,7,84.84
1990,2,8,84.37
1990,2,9,83.90
1990,2,10,83.40
1990,2,11,82.72
1990,2,12,83.18
1990,2,13,82.57
1990,2,14,81.92
1990,2,15,87.52
1990,2,16,86.79
1990,2,17,90.79
1990,2,18,90.16
1990,2,19,89.73
1990,2,20,89.34
1990,2,21,88.78
1990,2,22,88.30
1990,2,23,88.00
1990,2,24,87.72
1990,2,25,87.32
1990,2,26,86.90
1990,2,27,86.26
1990,2,28,85.66
1990,3,1,85.31
1990,3,2,84.79
1990,3,3,84.12
1990,3,4,91.22
1990,3,5,95.20
1990,3,6,95.20
1990,3,7,95.20
1990,3,8,94.53
1990,3,9,93.98
1990,3,10,93.55
1990,3,11,92.95
1990,3,12,92.33
1990,3,13,91.88
1990,3,14,91.54
1990,3,15,91.02
1990,3,16,95.20
1990,3,17,95.20
1990,3,18,94.83
1990,3,19,94.27
1990,3,20,93.68
1990,3,21,95.20
1990,3,22,95.20
1990,3,23,95.20
1990,3,24,94.15
1990,3,25,93.14
1990,3,26,91.85
1990,3,27,91.75
1990,3,28,95.20
1990,3,29,95.20
1990,3,30,94.15
1990,3,31,94.68
1990,4,1,93.66
1990,4,2,93.28
1990,4,3,92.23
1990,4,4,91.12
1990,4,5,89.30
1990,4,6,95.20
1990,4,7,95.20
1990,4,8,95.20
1990,4,9,95.20
1990,4,10,95.20
1990,4,11,95.20
1990,4,12,94.68
1990,4,13,95.09
1990,4,14,95.20
1990,4,15,95.20
1990,4,16,94.71
1990,4,17,95.20
1990,4,18,95.20
1990,4,19,93.52
1990,4,20,93.57
1990,4,21,95.20
1990,4,22,95.20
1990,4,23,93.14
1990,4,24,95.20
1990,4,25,95.20
1990,4,26,95.20
1990,4,27,94.28
1990,4,28,92.45
1990,4,29,90.93
1990,4,30,89.52
1990,5,1,88.71
1990,5,2,86.94
1990,5,3,85.16
1990,5,4,83.58
1990,5,5,82.10
1990,5,6,80.46
1990,5,7,78.64
1990,5,8,76.76
1990,5,9,74.79
1990,5,10,75.78
1990,5,11,75.90
1990,5,12,76.69
1990,5,13,75.43
1990,5,14,73.91
1990,5,15,71.34
1990,5,16,69.49
1990,5,17,68.58
1990,5,18,68.14
1990,5,19,66.49
1990,5,20,65.78
1990,5,21,63.84
1990,5,22,67.11
1990,5,23,76.21
1990,5,24,77.48
1990,5,25,75.55
1990,5,26,74.67
1990,5,27,71.49
1990,5,28,69.11
1990,5,29,65.84
1990,5,30,62.32
1990,5,31,58.45
1990,6,1,55.62
1990,6,2,56.02
1990,6,3,55.10
1990,6,4,52.23
1990,6,5,49.15
1990,6,6,46.55
1990,6,7,57.81
1990,6,8,81.18
1990,6,9,95.20
1990,6,10,93.62
1990,6,11,92.19
1990,6,12,95.20
1990,6,13,94.23
1990,6,14,92.48
1990,6,15,90.05
1990,6,16,88.56
1990,6,17,84.68
1990,6,18,81.92
1990,6,19,79.83
1990,6,20,75.84
1990,6,21,71.78
1990,6,22,67.11
1990,6,23,63.12
1990,6,24,59.97
1990,6,25,56.38
1990,6,26,53.37
1990,6,27,49.87
1990,6,28,46.39
1990,6,29,43.50
1990,6,30,47.24
1990,7,1,46.32
1990,7,2,43.46
1990,7,3,41.13
1990,7,4,38.50
1990,7,5,35.84
1990,7,6,38.70
1990,7,7,35.72
1990,7,8,34.02
1990,7,9,31.06
1990,7,10,26.89
1990,7,11,24.00
1990,7,12,21.90
1990,7,13,18.50
1990,7,14,15.34
1990,7,15,13.68
1990,7,16,12.44
1990,7,17,9.99
1990,7,18,8.47
1990,7,19,7.29
1990,7,20,6.57
1990,7,21,8.04
1990,7,22,7.00
1990,7,23,6.13
1990,7,24,5.30
1990,7,25,4.43
1990,7,26,3.59
1990,7,27,3.29
1990,7,28,3.21
1990,7,29,2.60
1990,7,30,1.96
1990,7,31,1.48
1990,8,1,1.11
1990,8,2,0.84
1990,8,3,0.68
1990,8,4,0.61
1990,8,5,8.67
1990,8,6,9.00
1990,8,7,7.95
1990,8,8,7.17
1990,8,9,6.41
1990,8,10,5.63
1990,8,11,4.72
1990,8,12,15.92
1990,8,13,20.60
1990,8,14,21.18
1990,8,15,20.13
1990,8,16,18.91
1990,8,17,17.40
1990,8,18,15.63
1990,8,19,14.53
1990,8,20,12.92
1990,8,21,11.40
1990,8,22,9.78
1990,8,23,8.40
1990,8,24,7.19
1990,8,25,6.35
1990,8,26,6.12
1990,8,27,5.28
1990,8,28,4.62
1990,8,29,3.94
1990,8,30,3.35
1990,8,31,2.91
1990,9,1,2.46
1990,9,2,2.02
1990,9,3,1.66
1990,9,4,1.35
1990,9,5,6.52
1990,9,6,9.76
1990,9,7,8.69
1990,9,8,7.61
1990,9,9,6.71
1990,9,10,5.98
1990,9,11,5.54
1990,9,12,6.75
1990,9,13,23.50
1990,9,14,45.23
1990,9,15,42.88
1990,9,16,42.81
1990,9,17,40.81
1990,9,18,38.67
1990,9,19,40.82
1990,9,20,39.17
1990,9,21,37.93
1990,9,22,36.46
1990,9,23,34.57
1990,9,24,32.71
1990,9,25,34.87
1990,9,26,34.35
1990,9,27,33.22
1990,9,28,34.46
1990,9,29,33.03
1990,9,30,31.71
1990,10,1,30.32
1990,10,2,28.63
1990,10,3,31.98
1990,10,4,32.69
1990,10,5,33.42
1990,10,6,33.52
1990,10,7,38.66
1990,10,8,53.73
1990,10,9,73.01
1990,10,10,72.99
1990,10,11,71.30
1990,10,12,69.73
1990,10,13,68.23
1990,10,14,67.66
1990,10,15,66.76
1990,10,16,65.91
1990,10,17,65.00
1990,10,18,64.14
1990,10,19,64.27
1990,10,20,79.36
1990,10,21,78.16
1990,10,22,77.29
1990,10,23,76.49
1990,10,24,75.53
1990,10,25,77.94
1990,10,26,95.20
1990,10,27,95.20
1990,10,28,95.20
1990,10,29,94.60
1990,10,30,93.46
1990,10,31,92.66
1990,11,1,91.51
1990,11,2,90.48
1990,11,3,89.40
1990,11,4,88.99
1990,11,5,92.54
1990,11,6,91.70
1990,11,7,90.74
1990,11,8,94.78
1990,11,9,95.20
1990,11,10,95.20
1990,11,11,94.10
1990,11,12,92.86
1990,11,13,91.72
1990,11,14,90.84
1990,11,15,90.03
1990,11,16,89.33
1990,11,17,88.68
1990,11,18,90.55
1990,11,19,89.61
1990,11,20,95.20
1990,11,21,94.62
1990,11,22,94.31
1990,11,23,95.20
1990,11,24,94.78
1990,11,25,94.29
1990,11,26,95.20
1990,11,27,94.53
1990,11,28,94.12
1990,11,29,93.65
1990,11,30,93.20
1990,12,1,95.20
1990,12,2,95.20
1990,12,3,95.20
1990,12,4,94.21
1990,12,5,93.88
1990,12,6,93.21
1990,12,7,92.69
1990,12,8,92.90
1990,12,9,92.95
1990,12,10,93.20
1990,12,11,93.26
1990,12,12,92.72
1990,12,13,92.22
1990,12,14,95.20
1990,12,15,95.20
1990,12,16,94.64
1990,12,17,94.19
1990,12,18,93.83
1990,12,19,93.56
1990,12,20,93.29
1990,12,21,95.20
1990,12,22,94.86
1990,12,23,94.62
1990,12,24,94.41
1990,12,25,94.13
1990,12,26,93.83
1990,12,27,93.53
1990,12,28,93.16
1990,12,29,92.86
1990,12,30,92.51
1990,12,31,92.12
1991,1,1,91.55
1991,1,2,91.01
1991,1,3,90.50
1991,1,4,90.21
1991,1,5,89.87
1991,1,6,89.60
1991,1,7,89.28
1991,1,8,88.80
1991,1,9,88.49
1991,1,10,87.87
1991,1,11,87.36
1991,1,12,87.06
1991,1,13,86.71
1991,1,14,86.43
1991,1,15,86.32
1991,1,16,86.06
1991,1,17,95.20
1991,1,18,95.20
1991,1,19,95.20
1991,1,20,94.82
1991,1,21,94.49
1991,1,22,94.06
1991,1,23,93.40
1991,1,24,95.20
1991,1,25,95.20
1991,1,26,95.20
1991,1,27,95.20
1991,1,28,95.20
1991,1,29,94.37
1991,1,30,93.83
1991,1,31,95.20
1991,2,1,95.20
1991,2,2,94.77
1991,2,3,94.33
1991,2,4,93.99
1991,2,5,93.61
1991,2,6,93.45
1991,2,7,93.26
1991,2,8,93.06
1991,2,9,92.69
1991,2,10,92.12
1991,2,11,91.67
1991,2,12,91.26
1991,2,13,90.84
1991,2,14,90.28
1991,2,15,95.20
1991,2,16,95.20
1991,2,17,94.72
1991,2,18,94.26
1991,2,19,93.71
1991,2,20,93.19
1991,2,21,92.54
1991,2,22,95.20
1991,2,23,95.20
1991,2,24,94.56
1991,2,25,95.20
1991,2,26,94.74
1991,2,27,94.35
1991,2,28,93.89
1991,3,1,95.20
1991,3,2,95.20
1991,3,3,94.39
1991,3,4,94.89
1991,3,5,95.20
1991,3,6,95.20
1991,3,7,94.33
1991,3,8,93.41
1991,3,9,92.68
1991,3,10,93.00
1991,3,11,93.36
1991,3,12,93.50
1991,3,13,92.76
1991,3,14,92.13
1991,3,15,95.20
1991,3,16,95.20
1991,3,17,95.20
1991,3,18,95.20
1991,3,19,94.22
1991,3,20,95.20
1991,3,21,95.20
1991,3,22,94.20
1991,3,23,93.14
1991,3,24,92.25
1991,3,25,91.51
1991,3,26,90.53
1991,3,27,89.88
1991,3,28,88.73
1991,3,29,90.91
1991,3,30,90.03
1991,3,31,89.47
1991,4,1,88.53
1991,4,2,87.69
1991,4,3,86.44
1991,4,4,95.20
1991,4,5,93.72
1991,4,6,92.78
1991,4,7,95.20
1991,4,8,94.57
1991,4,9,93.86
1991,4,10,93.25
1991,4,11,92.78
1991,4,12,91.29
1991,4,13,90.23
1991,4,14,89.56
1991,4,15,88.11
1991,4,16,86.85
1991,4,17,85.40
1991,4,18,83.98
1991,4,19,82.68
1991,4,20,83.02
1991,4,21,81.18
1991,4,22,79.66
1991,4,23,78.01
1991,4,24,75.60
1991,4,25,72.98
1991,4,26,71.49
1991,4,27,69.11
1991,4,28,68.20
1991,4,29,72.32
1991,4,30,72.12
1991,5,1,71.71
1991,5,2,75.70
1991,5,3,76.14
1991,5,4,75.69
1991,5,5,74.94
1991,5,6,73.73
1991,5,7,72.48
1991,5,8,71.68
1991,5,9,70.77
1991,5,10,70.12
1991,5,11,68.57
1991,5,12,72.24
1991,5,13,86.25
1991,5,14,88.15
1991,5,15,85.57
1991,5,16,82.03
1991,5,17,77.64
1991,5,18,79.16
1991,5,19,92.96
1991,5,20,90.59
1991,5,21,88.31
1991,5,22,86.48
1991,5,23,84.05
1991,5,24,81.27
1991,5,25,79.04
1991,5,26,75.47
1991,5,27,73.02
1991,5,28,79.99
1991,5,29,78.84
1991,5,30,76.24
1991,5,31,81.61
1991,6,1,92.22
1991,6,2,95.20
1991,6,3,95.20
1991,6,4,95.20
1991,6,5,92.94
1991,6,6,90.57
1991,6,7,87.30
1991,6,8,83.77
1991,6,9,80.43
1991,6,10,77.52
1991,6,11,78.01
1991,6,12,80.17
1991,6,13,79.45
1991,6,14,77.64
1991,6,15,75.50
1991,6,16,80.08
1991,6,17,92.68
1991,6,18,94.95
1991,6,19,91.37
1991,6,20,87.48
1991,6,21,83.68
1991,6,22,81.43
1991,6,23,81.12
1991,6,24,78.29
1991,6,25,72.31
1991,6,26,66.49
1991,6,27,62.72
1991,6,28,62.90
1991,6,29,64.01
1991,6,30,61.82
1991,7,1,62.54
1991,7,2,58.64
1991,7,3,57.44
1991,7,4,56.60
1991,7,5,52.45
1991,7,6,48.47
1991,7,7,46.22
1991,7,8,42.70
1991,7,9,39.54
1991,7,10,41.39
1991,7,11,36.95
1991,7,12,35.57
1991,7,13,32.38
1991,7,14,29.31
1991,7,15,26.91
1991,7,16,24.73
1991,7,17,22.26
1991,7,18,18.87
1991,7,19,16.08
1991,7,20,13.75
1991,7,21,11.84
1991,7,22,9.92
1991,7,23,9.69
1991,7,24,8.42
1991,7,25,6.88
1991,7,26,5.63
1991,7,27,4.58
1991,7,28,3.68
1991,7,29,2.99
1991,7,30,2.43
1991,7,31,3.20
1991,8,1,2.43
1991,8,2,1.84
1991,8,3,1.44
1991,8,4,1.14
1991,8,5,0.90
1991,8,6,0.70
1991,8,7,0.61
1991,8,8,0.53
1991,8,9,0.41
1991,8,10,0.30
1991,8,11,0.24
1991,8,12,0.20
1991,8,13,0.17
1991,8,14,0.14
1991,8,15,0.11
1991,8,16,7.15
1991,8,17,6.62
1991,8,18,5.50
1991,8,19,4.48
1991,8,20,11.73
1991,8,21,9.94
1991,8,22,8.76
1991,8,23,8.03
1991,8,24,8.77
1991,8,25,7.55
1991,8,26,6.57
1991,8,27,5.60
1991,8,28,7.70
1991,8,29,7.64
1991,8,30,6.67
1991,8,31,5.83
1991,9,1,5.13
1991,9,2,12.52
1991,9,3,14.08
1991,9,4,12.25
1991,9,5,10.56
1991,9,6,8.93
1991,9,7,8.09
1991,9,8,7.35
1991,9,9,6.45
1991,9,10,5.58
1991,9,11,4.97
1991,9,12,7.52
1991,9,13,7.43
1991,9,14,15.87
1991,9,15,30.63
1991,9,16,33.44
1991,9,17,32.23
1991,9,18,37.95
1991,9,19,46.45
1991,9,20,45.44
1991,9,21,43.96
1991,9,22,43.32
1991,9,23,48.79
1991,9,24,50.07
1991,9,25,48.47
1991,9,26,47.50
1991,9,27,45.85
1991,9,28,43.83
1991,9,29,41.80
1991,9,30,39.43
1991,10,1,38.18
1991,10,2,36.23
1991,10,3,35.43
1991,10,4,34.54
1991,10,5,33.69
1991,10,6,32.82
1991,10,7,31.63
1991,10,8,30.28
1991,10,9,28.61
1991,10,10,27.14
1991,10,11,25.75
1991,10,12,24.72
1991,10,13,23.66
1991,10,14,22.82
1991,10,15,21.64
1991,10,16,20.38
1991,10,17,19.21
1991,10,18,18.10
1991,10,19,17.01
1991,10,20,16.37
1991,10,21,18.20
1991,10,22,17.61
1991,10,23,16.90
1991,10,24,16.02
1991,10,25,15.66
1991,10,26,14.93
1991,10,27,23.55
1991,10,28,23.09
1991,10,29,22.71
1991,10,30,22.21
1991,10,31,25.89
1991,11,1,25.20
1991,11,2,25.08
1991,11,3,29.09
1991,11,4,41.51
1991,11,5,43.32
1991,11,6,42.13
1991,11,7,44.07
1991,11,8,46.67
1991,11,9,46.20
1991,11,10,45.52
1991,11,11,45.22
1991,11,12,46.90
1991,11,13,45.90
1991,11,14,45.07
1991,11,15,44.38
1991,11,16,43.67
1991,11,17,42.70
1991,11,18,41.30
1991,11,19,40.08
1991,11,20,42.94
1991,11,21,43.18
1991,11,22,42.97
1991,11,23,42.37
1991,11,24,41.97
1991,11,25,75.17
1991,11,26,74.68
1991,11,27,74.22
1991,11,28,73.60
1991,11,29,81.00
1991,11,30,80.28
1991,12,1,79.55
1991,12,2,78.86
1991,12,3,78.10
1991,12,4,77.41
1991,12,5,76.76
1991,12,6,75.91
1991,12,7,74.87
1991,12,8,74.20
1991,12,9,73.63
1991,12,10,73.04
1991,12,11,72.38
1991,12,12,71.38
1991,12,13,95.20
1991,12,14,95.20
1991,12,15,95.20
1991,12,16,95.20
1991,12,17,95.20
1991,12,18,94.58
1991,12,19,95.20
1991,12,20,94.87
1991,12,21,94.21
1991,12,22,93.71
1991,12,23,95.20
1991,12,24,95.20
1991,12,25,94.40
1991,12,26,93.78
1991,12,27,95.20
1991,12,28,95.20
1991,12,29,94.60
1991,12,30,94.10
1991,12,31,95.20
1992,1,1,95.20
1992,1,2,94.64
1992,1,3,94.33
1992,1,4,93.95
1992,1,5,93.53
1992,1,6,93.00
1992,1,7,92.49
1992,1,8,92.28
1992,1,9,91.71
1992,1,10,93.94
1992,1,11,93.49
1992,1,12,92.96
1992,1,13,92.62
1992,1,14,92.27
1992,1,15,91.93
1992,1,16,91.67
1992,1,17,91.50
1992,1,18,91.28
1992,1,19,91.05
1992,1,20,90.78
1992,1,21,90.46
1992,1,22,89.94
1992,1,23,90.82
1992,1,24,90.56
1992,1,25,90.42
1992,1,26,90.28
1992,1,27,90.05
1992,1,28,89.61
1992,1,29,89.30
1992,1,30,89.13
1992,1,31,88.82
1992,2,1,88.45
1992,2,2,88.31
1992,2,3,88.14
1992,2,4,88.02
1992,2,5,87.75
1992,2,6,87.35
1992,2,7,86.94
1992,2,8,86.72
1992,2,9,86.57
1992,2,10,86.25
1992,2,11,85.84
1992,2,12,85.33
1992,2,13,84.70
1992,2,14,84.16
1992,2,15,83.56
1992,2,16,89.97
1992,2,17,89.78
1992,2,18,95.20
1992,2,19,94.68
1992,2,20,94.16
1992,2,21,93.39
1992,2,22,95.20
1992,2,23,94.61
1992,2,24,94.09
1992,2,25,93.49
1992,2,26,95.20
1992,2,27,94.97
1992,2,28,94.38
1992,2,29,93.99
1992,3,1,93.64
1992,3,2,93.29
1992,3,3,92.75
1992,3,4,92.06
1992,3,5,91.30
1992,3,6,90.60
1992,3,7,89.99
1992,3,8,89.51
1992,3,9,88.95
1992,3,10,88.28
1992,3,11,94.56
1992,3,12,93.89
1992,3,13,93.27
1992,3,14,92.68
1992,3,15,95.20
1992,3,16,95.20
1992,3,17,95.20
1992,3,18,95.20
1992,3,19,95.20
1992,3,20,95.20
1992,3,21,95.20
1992,3,22,95.20
1992,3,23,95.20
1992,3,24,95.20
1992,3,25,95.20
1992,3,26,95.20
1992,3,27,95.20
1992,3,28,92.98
1992,3,29,91.74
1992,3,30,91.35
1992,3,31,90.33
1992,4,1,90.09
1992,4,2,95.20
1992,4,3,95.20
1992,4,4,95.20
1992,4,5,95.20
1992,4,6,93.95
1992,4,7,95.20
1992,4,8,95.20
1992,4,9,95.20
1992,4,10,94.33
1992,4,11,95.20
1992,4,12,95.20
1992,4,13,94.37
1992,4,14,93.12
1992,4,15,91.59
1992,4,16,90.03
1992,4,17,88.30
1992,4,18,95.20
1992,4,19,95.20
1992,4,20,94.72
1992,4,21,93.64
1992,4,22,92.42
1992,4,23,91.27
1992,4,24,90.01
1992,4,25,95.20
1992,4,26,95.20
1992,4,27,95.20
1992,4,28,95.20
1992,4,29,95.20
1992,4,30,93.57
1992,5,1,91.61
1992,5,2,91.04
1992,5,3,88.30
1992,5,4,86.73
1992,5,5,85.81
1992,5,6,83.54
1992,5,7,82.07
1992,5,8,80.49
1992,5,9,78.78
1992,5,10,77.13
1992,5,11,74.89
1992,5,12,72.51
1992,5,13,69.89
1992,5,14,67.91
1992,5,15,66.60
1992,5,16,65.13
1992,5,17,63.86
1992,5,18,62.47
1992,5,19,60.87
1992,5,20,58.67
1992,5,21,55.90
1992,5,22,55.58
1992,5,23,55.38
1992,5,24,57.04
1992,5,25,55.92
1992,5,26,53.58
1992,5,27,51.22
1992,5,28,49.58
1992,5,29,52.26
1992,5,30,55.65
1992,5,31,57.35
1992,6,1,56.28
1992,6,2,54.11
1992,6,3,52.26
1992,6,4,52.90
1992,6,5,49.57
1992,6,6,47.74
1992,6,7,45.51
1992,6,8,42.71
1992,6,9,40.07
1992,6,10,37.57
1992,6,11,36.41
1992,6,12,35.26
1992,6,13,36.44
1992,6,14,37.78
1992,6,15,35.80
1992,6,16,34.36
1992,6,17,33.31
1992,6,18,29.14
1992,6,19,26.38
1992,6,20,22.77
1992,6,21,20.35
1992,6,22,17.78
1992,6,23,15.40
1992,6,24,12.92
1992,6,25,10.53
1992,6,26,8.85
1992,6,27,8.91
1992,6,28,7.53
1992,6,29,15.41
1992,6,30,13.93
1992,7,1,11.72
1992,7,2,10.22
1992,7,3,8.59
1992,7,4,7.16
1992,7,5,5.98
1992,7,6,9.75
1992,7,7,8.54
1992,7,8,7.49
1992,7,9,6.60
1992,7,10,5.65
1992,7,11,4.90
1992,7,12,4.30
1992,7,13,3.73
1992,7,14,3.37
1992,7,15,2.73
1992,7,16,7.11
1992,7,17,20.86
1992,7,18,34.06
1992,7,19,30.63
1992,7,20,27.84
1992,7,21,34.03
1992,7,22,31.86
1992,7,23,30.13
1992,7,24,28.74
1992,7,25,35.68
1992,7,26,33.68
1992,7,27,30.91
1992,7,28,28.53
1992,7,29,28.03
1992,7,30,27.73
1992,7,31,24.40
1992,8,1,22.18
1992,8,2,19.56
1992,8,3,16.83
1992,8,4,25.63
1992,8,5,31.55
1992,8,6,32.18
1992,8,7,29.08
1992,8,8,26.10
1992,8,9,25.02
1992,8,10,23.05
1992,8,11,20.87
1992,8,12,18.90
1992,8,13,16.97
1992,8,14,15.38
1992,8,15,13.85
1992,8,16,12.84
1992,8,17,14.65
1992,8,18,12.82
1992,8,19,11.62
1992,8,20,10.56
1992,8,21,9.50
1992,8,22,8.56
1992,8,23,11.11
1992,8,24,19.11
1992,8,25,17.68
1992,8,26,15.70
1992,8,27,13.88
1992,8,28,12.26
1992,8,29,10.81
1992,8,30,10.51
1992,8,31,9.24
1992,9,1,9.02
1992,9,2,10.98
1992,9,3,12.41
1992,9,4,16.88
1992,9,5,20.27
1992,9,6,20.70
1992,9,7,18.65
1992,9,8,16.56
1992,9,9,15.20
1992,9,10,13.74
1992,9,11,13.39
1992,9,12,12.36
1992,9,13,11.53
1992,9,14,10.93
1992,9,15,10.21
1992,9,16,9.23
1992,9,17,13.36
1992,9,18,27.47
1992,9,19,26.33
1992,9,20,25.61
1992,9,21,24.70
1992,9,22,23.22
1992,9,23,21.64
1992,9,24,20.14
1992,9,25,18.75
1992,9,26,17.31
1992,9,27,23.39
1992,9,28,38.40
1992,9,29,63.35
1992,9,30,61.76
1992,10,1,60.42
1992,10,2,59.05
1992,10,3,57.15
1992,10,4,55.29
1992,10,5,53.90
1992,10,6,52.28
1992,10,7,51.22
1992,10,8,57.30
1992,10,9,65.86
1992,10,10,80.13
1992,10,11,95.20
1992,10,12,95.20
1992,10,13,95.12
1992,10,14,93.60
1992,10,15,92.34
1992,10,16,91.60
1992,10,17,90.87
1992,10,18,89.91
1992,10,19,88.55
1992,10,20,86.73
1992,10,21,86.70
1992,10,22,93.02
1992,10,23,95.20
1992,10,24,95.20
1992,10,25,94.38
1992,10,26,93.53
1992,10,27,92.79
1992,10,28,91.87
1992,10,29,90.73
1992,10,30,89.29
1992,10,31,87.91
1992,11,1,89.53
1992,11,2,95.20
1992,11,3,94.62
1992,11,4,94.04
1992,11,5,93.42
1992,11,6,95.20
1992,11,7,95.20
1992,11,8,95.20
1992,11,9,94.50
1992,11,10,93.63
1992,11,11,93.67
1992,11,12,95.20
1992,11,13,95.20
1992,11,14,95.20
1992,11,15,94.86
1992,11,16,94.25
1992,11,17,93.38
1992,11,18,95.07
1992,11,19,95.20
1992,11,20,95.20
1992,11,21,94.42
1992,11,22,94.07
1992,11,23,95.20
1992,11,24,95.20
1992,11,25,95.20
1992,11,26,95.20
1992,11,27,94.66
1992,11,28,94.09
1992,11,29,93.51
1992,11,30,95.20
1992,12,1,95.20
1992,12,2,95.20
1992,12,3,94.09
1992,12,4,93.60
1992,12,5,93.04
1992,12,6,92.74
1992,12,7,92.54
1992,12,8,92.31
1992,12,9,92.02
1992,12,10,91.72
1992,12,11,91.34
1992,12,12,91.00
1992,12,13,90.74
1992,12,14,90.45
1992,12,15,90.18
1992,12,16,89.88
1992,12,17,89.50
1992,12,18,89.25
1992,12,19,89.11
1992,12,20,88.89
1992,12,21,88.47
1992,12,22,87.96
1992,12,23,87.68
1992,12,24,87.49
1992,12,25,87.31
1992,12,26,86.91
1992,12,27,86.48
1992,12,28,86.00
1992,12,29,85.61
1992,12,30,85.17
1992,12,31,84.70
1993,1,1,84.43
1993,1,2,84.01
1993,1,3,83.74
1993,1,4,83.53
1993,1,5,83.32
1993,1,6,83.02
1993,1,7,82.59
1993,1,8,82.27
1993,1,9,81.90
1993,1,10,81.57
1993,1,11,81.32
1993,1,12,81.06
1993,1,13,80.88
1993,1,14,80.53
1993,1,15,95.20
1993,1,16,94.68
1993,1,17,95.20
1993,1,18,95.20
1993,1,19,95.20
1993,1,20,94.75
1993,1,21,94.30
1993,1,22,95.20
1993,1,23,95.20
1993,1,24,94.71
