Year,Month,Day,NorESM1-M
1993,1,25,94.55
1993,1,26,94.39
1993,1,27,94.03
1993,1,28,93.49
1993,1,29,92.92
1993,1,30,92.37
1993,1,31,91.81
1993,2,1,95.20
1993,2,2,94.59
1993,2,3,94.03
1993,2,4,93.45
1993,2,5,92.93
1993,2,6,92.46
1993,2,7,92.16
1993,2,8,91.78
1993,2,9,91.08
1993,2,10,95.20
1993,2,11,94.73
1993,2,12,94.41
1993,2,13,93.95
1993,2,14,93.73
1993,2,15,93.57
1993,2,16,93.38
1993,2,17,93.05
1993,2,18,92.57
1993,2,19,91.99
1993,2,20,91.55
1993,2,21,91.19
1993,2,22,90.69
1993,2,23,90.36
1993,2,24,89.99
1993,2,25,89.65
1993,2,26,89.34
1993,2,27,88.88
1993,2,28,88.19
1993,3,1,87.74
1993,3,2,87.37
1993,3,3,87.05
1993,3,4,86.65
1993,3,5,86.16
1993,3,6,85.62
1993,3,7,85.03
1993,3,8,84.50
1993,3,9,83.93
1993,3,10,83.67
1993,3,11,82.83
1993,3,12,95.20
1993,3,13,95.20
1993,3,14,95.20
1993,3,15,95.20
1993,3,16,94.39
1993,3,17,94.00
1993,3,18,95.20
1993,3,19,95.20
1993,3,20,95.20
1993,3,21,94.54
1993,3,22,93.73
1993,3,23,95.20
1993,3,24,95.20
1993,3,25,95.20
1993,3,26,95.20
1993,3,27,94.67
1993,3,28,93.75
1993,3,29,92.88
1993,3,30,92.16
1993,3,31,95.20
1993,4,1,94.02
1993,4,2,92.79
1993,4,3,91.59
1993,4,4,90.22
1993,4,5,88.93
1993,4,6,95.20
1993,4,7,93.38
1993,4,8,92.57
1993,4,9,95.20
1993,4,10,94.09
1993,4,11,92.99
1993,4,12,91.96
1993,4,13,90.89
1993,4,14,89.83
1993,4,15,89.45
1993,4,16,95.20
1993,4,17,95.20
1993,4,18,95.20
1993,4,19,95.20
1993,4,20,95.08
1993,4,21,93.88
1993,4,22,92.97
1993,4,23,93.89
1993,4,24,91.68
1993,4,25,95.20
1993,4,26,95.20
1993,4,27,95.20
1993,4,28,93.17
1993,4,29,90.93
1993,4,30,88.60
1993,5,1,92.25
1993,5,2,95.20
1993,5,3,95.20
1993,5,4,95.20
1993,5,5,93.29
1993,5,6,92.09
1993,5,7,94.27
1993,5,8,92.68
1993,5,9,92.60
1993,5,10,95.20
1993,5,11,93.25
1993,5,12,93.67
1993,5,13,94.39
1993,5,14,93.27
1993,5,15,94.68
1993,5,16,94.15
1993,5,17,92.51
1993,5,18,91.24
1993,5,19,93.56
1993,5,20,92.72
1993,5,21,91.50
1993,5,22,90.01
1993,5,23,88.19
1993,5,24,85.35
1993,5,25,82.84
1993,5,26,80.26
1993,5,27,78.90
1993,5,28,90.14
1993,5,29,87.59
1993,5,30,85.08
1993,5,31,81.18
1993,6,1,80.39
1993,6,2,77.95
1993,6,3,76.14
1993,6,4,74.11
1993,6,5,73.18
1993,6,6,73.19
1993,6,7,70.61
1993,6,8,67.57
1993,6,9,65.23
1993,6,10,62.90
1993,6,11,60.51
1993,6,12,60.79
1993,6,13,62.93
1993,6,14,75.44
1993,6,15,81.32
1993,6,16,78.93
1993,6,17,76.70
1993,6,18,74.16
1993,6,19,75.43
1993,6,20,88.03
1993,6,21,85.96
1993,6,22,94.74
1993,6,23,95.20
1993,6,24,93.19
1993,6,25,90.82
1993,6,26,95.20
1993,6,27,91.88
1993,6,28,88.59
1993,6,29,85.76
1993,6,30,82.96
1993,7,1,79.73
1993,7,2,76.17
1993,7,3,79.04
1993,7,4,90.32
1993,7,5,87.15
1993,7,6,84.25
1993,7,7,81.42
1993,7,8,88.79
1993,7,9,95.20
1993,7,10,95.20
1993,7,11,91.89
1993,7,12,91.77
1993,7,13,87.41
1993,7,14,83.25
1993,7,15,79.40
1993,7,16,78.13
1993,7,17,74.57
1993,7,18,71.25
1993,7,19,67.84
1993,7,20,64.81
1993,7,21,62.89
1993,7,22,64.32
1993,7,23,61.31
1993,7,24,58.62
1993,7,25,55.38
1993,7,26,53.65
1993,7,27,51.83
1993,7,28,49.54
1993,7,29,48.29
1993,7,30,45.96
1993,7,31,42.65
1993,8,1,39.12
1993,8,2,58.67
1993,8,3,67.38
1993,8,4,65.83
1993,8,5,65.50
1993,8,6,68.52
1993,8,7,89.71
1993,8,8,95.20
1993,8,9,93.54
1993,8,10,92.79
1993,8,11,92.95
1993,8,12,88.68
1993,8,13,86.58
1993,8,14,83.32
1993,8,15,80.11
1993,8,16,77.10
1993,8,17,73.96
1993,8,18,71.26
1993,8,19,68.33
1993,8,20,66.06
1993,8,21,63.55
1993,8,22,60.78
1993,8,23,58.37
1993,8,24,55.82
1993,8,25,53.40
1993,8,26,50.77
1993,8,27,47.98
1993,8,28,44.94
1993,8,29,42.07
1993,8,30,42.84
1993,8,31,45.70
1993,9,1,42.88
1993,9,2,40.22
1993,9,3,37.58
1993,9,4,35.95
1993,9,5,35.63
1993,9,6,33.98
1993,9,7,32.30
1993,9,8,52.38
1993,9,9,71.56
1993,9,10,69.68
1993,9,11,68.54
1993,9,12,67.54
1993,9,13,66.31
1993,9,14,64.53
1993,9,15,62.43
1993,9,16,60.55
1993,9,17,58.68
1993,9,18,56.30
1993,9,19,54.18
1993,9,20,52.47
1993,9,21,54.42
1993,9,22,54.25
1993,9,23,59.64
1993,9,24,68.96
1993,9,25,83.84
1993,9,26,81.81
1993,9,27,79.60
1993,9,28,78.52
1993,9,29,76.89
1993,9,30,75.58
1993,10,1,74.41
1993,10,2,72.95
1993,10,3,71.33
1993,10,4,69.51
1993,10,5,68.23
1993,10,6,71.07
1993,10,7,69.54
1993,10,8,67.97
1993,10,9,66.84
1993,10,10,65.58
1993,10,11,64.85
1993,10,12,62.99
1993,10,13,61.56
1993,10,14,59.90
1993,10,15,58.14
1993,10,16,56.41
1993,10,17,54.80
1993,10,18,53.32
1993,10,19,51.82
1993,10,20,50.27
1993,10,21,48.87
1993,10,22,47.38
1993,10,23,46.17
1993,10,24,45.21
1993,10,25,44.33
1993,10,26,43.35
1993,10,27,42.52
1993,10,28,41.53
1993,10,29,40.35
1993,10,30,39.53
1993,10,31,40.65
1993,11,1,49.14
1993,11,2,48.95
1993,11,3,48.19
1993,11,4,47.43
1993,11,5,46.65
1993,11,6,46.00
1993,11,7,45.11
1993,11,8,44.29
1993,11,9,46.22
1993,11,10,45.54
1993,11,11,44.77
1993,11,12,44.07
1993,11,13,43.16
1993,11,14,43.26
1993,11,15,42.69
1993,11,16,41.81
1993,11,17,41.06
1993,11,18,40.39
1993,11,19,39.51
1993,11,20,39.12
1993,11,21,38.49
1993,11,22,37.85
1993,11,23,37.21
1993,11,24,36.67
1993,11,25,38.66
1993,11,26,47.17
1993,11,27,58.67
1993,11,28,59.07
1993,11,29,58.49
1993,11,30,57.94
1993,12,1,77.59
1993,12,2,76.99
1993,12,3,76.43
1993,12,4,76.05
1993,12,5,75.58
1993,12,6,75.19
1993,12,7,74.86
1993,12,8,74.54
1993,12,9,74.14
1993,12,10,73.72
1993,12,11,73.24
1993,12,12,72.72
1993,12,13,72.30
1993,12,14,71.98
1993,12,15,71.69
1993,12,16,71.46
1993,12,17,71.08
1993,12,18,70.65
1993,12,19,70.26
1993,12,20,69.87
1993,12,21,69.33
1993,12,22,68.89
1993,12,23,68.55
1993,12,24,68.15
1993,12,25,67.59
1993,12,26,87.38
1993,12,27,95.20
1993,12,28,94.64
1993,12,29,94.25
1993,12,30,93.89
1993,12,31,93.57
1994,1,1,93.28
1994,1,2,92.95
1994,1,3,92.54
1994,1,4,92.06
1994,1,5,91.67
1994,1,6,91.39
1994,1,7,91.18
1994,1,8,90.91
1994,1,9,90.60
1994,1,10,90.24
1994,1,11,90.05
1994,1,12,89.82
1994,1,13,89.59
1994,1,14,89.35
1994,1,15,89.12
1994,1,16,88.86
1994,1,17,88.61
1994,1,18,88.31
1994,1,19,88.03
1994,1,20,87.84
1994,1,21,87.61
1994,1,22,87.34
1994,1,23,87.01
1994,1,24,86.55
1994,1,25,86.13
1994,1,26,85.76
1994,1,27,85.51
1994,1,28,85.17
1994,1,29,85.00
1994,1,30,84.87
1994,1,31,84.66
1994,2,1,84.31
1994,2,2,83.90
1994,2,3,83.54
1994,2,4,83.15
1994,2,5,82.84
1994,2,6,82.62
1994,2,7,82.36
1994,2,8,81.81
1994,2,9,81.34
1994,2,10,80.77
1994,2,11,87.34
1994,2,12,86.79
1994,2,13,86.38
1994,2,14,85.95
1994,2,15,86.17
1994,2,16,95.20
1994,2,17,95.20
1994,2,18,95.20
1994,2,19,95.20
1994,2,20,95.20
1994,2,21,95.20
1994,2,22,94.76
1994,2,23,94.36
1994,2,24,93.94
1994,2,25,93.32
1994,2,26,92.98
1994,2,27,92.69
1994,2,28,92.22
1994,3,1,91.55
1994,3,2,95.20
1994,3,3,95.20
1994,3,4,95.20
1994,3,5,94.62
1994,3,6,93.92
1994,3,7,93.20
1994,3,8,93.99
1994,3,9,95.20
1994,3,10,94.58
1994,3,11,94.14
1994,3,12,93.54
1994,3,13,92.95
1994,3,14,92.39
1994,3,15,91.96
1994,3,16,91.55
1994,3,17,91.02
1994,3,18,90.51
1994,3,19,89.79
1994,3,20,95.20
1994,3,21,95.20
1994,3,22,95.20
1994,3,23,95.20
1994,3,24,95.20
1994,3,25,94.53
1994,3,26,95.20
1994,3,27,94.45
1994,3,28,93.75
1994,3,29,95.20
1994,3,30,95.20
1994,3,31,95.20
1994,4,1,95.20
1994,4,2,93.76
1994,4,3,94.33
1994,4,4,95.20
1994,4,5,95.20
1994,4,6,93.97
1994,4,7,93.03
1994,4,8,92.82
1994,4,9,91.30
1994,4,10,90.38
1994,4,11,95.20
1994,4,12,95.20
1994,4,13,94.28
1994,4,14,95.20
1994,4,15,93.93
1994,4,16,95.20
1994,4,17,95.20
1994,4,18,93.70
1994,4,19,95.20
1994,4,20,94.76
1994,4,21,92.29
1994,4,22,90.63
1994,4,23,89.55
1994,4,24,95.20
1994,4,25,93.56
1994,4,26,92.49
1994,4,27,92.06
1994,4,28,95.20
1994,4,29,95.20
1994,4,30,93.45
1994,5,1,92.13
1994,5,2,91.03
1994,5,3,95.20
1994,5,4,93.85
1994,5,5,92.58
1994,5,6,91.25
1994,5,7,91.64
1994,5,8,90.96
1994,5,9,88.54
1994,5,10,87.28
1994,5,11,89.76
1994,5,12,93.65
1994,5,13,95.20
1994,5,14,95.20
1994,5,15,95.20
1994,5,16,93.86
1994,5,17,92.34
1994,5,18,89.80
1994,5,19,87.73
1994,5,20,85.75
1994,5,21,84.75
1994,5,22,82.85
1994,5,23,95.20
1994,5,24,95.20
1994,5,25,92.49
1994,5,26,89.87
1994,5,27,86.57
1994,5,28,88.10
1994,5,29,85.72
1994,5,30,82.53
1994,5,31,79.18
1994,6,1,76.45
1994,6,2,79.54
1994,6,3,79.59
1994,6,4,77.93
1994,6,5,75.32
1994,6,6,72.90
1994,6,7,70.21
1994,6,8,68.05
1994,6,9,64.24
1994,6,10,60.63
1994,6,11,57.27
1994,6,12,54.56
1994,6,13,50.06
1994,6,14,45.90
1994,6,15,42.24
1994,6,16,39.38
1994,6,17,37.11
1994,6,18,34.70
1994,6,19,33.80
1994,6,20,31.09
1994,6,21,28.15
1994,6,22,25.74
1994,6,23,23.99
1994,6,24,21.77
1994,6,25,19.85
1994,6,26,28.29
1994,6,27,28.88
1994,6,28,27.55
1994,6,29,25.36
1994,6,30,23.29
1994,7,1,20.46
1994,7,2,17.56
1994,7,3,16.87
1994,7,4,14.73
1994,7,5,12.95
1994,7,6,11.15
1994,7,7,10.02
1994,7,8,8.23
1994,7,9,6.93
1994,7,10,5.98
1994,7,11,5.11
1994,7,12,4.14
1994,7,13,3.26
1994,7,14,2.54
1994,7,15,1.86
1994,7,16,1.40
1994,7,17,1.11
1994,7,18,0.93
1994,7,19,0.78
1994,7,20,0.66
1994,7,21,0.57
1994,7,22,0.48
1994,7,23,7.87
1994,7,24,15.34
1994,7,25,13.53
1994,7,26,12.57
1994,7,27,10.51
1994,7,28,8.50
1994,7,29,6.71
1994,7,30,5.22
1994,7,31,4.35
1994,8,1,6.40
1994,8,2,16.22
1994,8,3,14.43
1994,8,4,13.41
1994,8,5,11.72
1994,8,6,10.51
1994,8,7,9.43
1994,8,8,9.03
1994,8,9,8.00
1994,8,10,6.87
1994,8,11,6.28
1994,8,12,20.86
1994,8,13,21.22
1994,8,14,20.26
1994,8,15,17.76
1994,8,16,15.68
1994,8,17,14.90
1994,8,18,13.20
1994,8,19,11.16
1994,8,20,8.99
1994,8,21,7.76
1994,8,22,6.65
1994,8,23,5.57
1994,8,24,4.76
1994,8,25,4.00
1994,8,26,3.40
1994,8,27,2.82
1994,8,28,2.36
1994,8,29,17.17
1994,8,30,15.65
1994,8,31,14.40
1994,9,1,13.11
1994,9,2,11.93
1994,9,3,10.65
1994,9,4,9.47
1994,9,5,8.53
1994,9,6,8.02
1994,9,7,7.57
1994,9,8,7.27
1994,9,9,13.99
1994,9,10,22.78
1994,9,11,21.09
1994,9,12,19.85
1994,9,13,18.56
1994,9,14,17.22
1994,9,15,15.61
1994,9,16,34.45
1994,9,17,39.07
1994,9,18,37.45
1994,9,19,35.94
1994,9,20,34.53
1994,9,21,33.11
1994,9,22,31.57
1994,9,23,29.75
1994,9,24,27.65
1994,9,25,25.56
1994,9,26,23.62
1994,9,27,22.34
1994,9,28,20.70
1994,9,29,19.27
1994,9,30,17.90
1994,10,1,16.24
1994,10,2,14.90
1994,10,3,14.74
1994,10,4,13.81
1994,10,5,13.20
1994,10,6,12.69
1994,10,7,11.97
1994,10,8,11.15
1994,10,9,10.12
1994,10,10,9.15
1994,10,11,9.70
1994,10,12,9.67
1994,10,13,8.86
1994,10,14,28.10
1994,10,15,30.79
1994,10,16,34.60
1994,10,17,34.49
1994,10,18,33.78
1994,10,19,32.99
1994,10,20,37.85
1994,10,21,51.70
1994,10,22,54.35
1994,10,23,53.19
1994,10,24,52.13
1994,10,25,51.92
1994,10,26,52.70
1994,10,27,51.78
1994,10,28,51.56
1994,10,29,50.57
1994,10,30,49.43
1994,10,31,48.22
1994,11,1,46.70
1994,11,2,62.55
1994,11,3,95.20
1994,11,4,94.44
1994,11,5,93.42
1994,11,6,91.92
1994,11,7,90.34
1994,11,8,89.98
1994,11,9,89.14
1994,11,10,89.70
1994,11,11,89.10
1994,11,12,88.39
1994,11,13,87.75
1994,11,14,87.14
1994,11,15,86.53
1994,11,16,85.89
1994,11,17,85.31
1994,11,18,84.75
1994,11,19,84.29
1994,11,20,83.90
1994,11,21,83.33
1994,11,22,82.68
1994,11,23,91.30
1994,11,24,95.20
1994,11,25,94.86
1994,11,26,95.20
1994,11,27,95.20
1994,11,28,95.20
1994,11,29,95.20
1994,11,30,95.20
1994,12,1,94.66
1994,12,2,94.22
1994,12,3,93.58
1994,12,4,92.96
1994,12,5,92.58
1994,12,6,92.09
1994,12,7,91.56
1994,12,8,95.20
1994,12,9,94.56
1994,12,10,94.19
1994,12,11,93.84
1994,12,12,93.50
1994,12,13,92.97
1994,12,14,92.47
1994,12,15,92.09
1994,12,16,91.71
1994,12,17,91.15
1994,12,18,90.73
1994,12,19,90.46
1994,12,20,90.26
1994,12,21,90.04
1994,12,22,89.74
1994,12,23,89.30
1994,12,24,88.81
1994,12,25,88.32
1994,12,26,87.79
1994,12,27,94.50
1994,12,28,94.04
1994,12,29,93.47
1994,12,30,92.89
1994,12,31,92.30
1995,1,1,95.20
1995,1,2,94.63
1995,1,3,94.27
1995,1,4,93.98
1995,1,5,93.56
1995,1,6,93.10
1995,1,7,92.64
1995,1,8,92.23
1995,1,9,91.90
1995,1,10,91.49
1995,1,11,91.01
1995,1,12,90.61
1995,1,13,90.36
1995,1,14,89.90
1995,1,15,92.83
1995,1,16,92.51
1995,1,17,92.33
1995,1,18,92.17
1995,1,19,91.79
1995,1,20,91.60
1995,1,21,91.29
1995,1,22,91.01
1995,1,23,90.69
1995,1,24,94.35
1995,1,25,93.96
1995,1,26,93.58
1995,1,27,93.07
1995,1,28,95.20
1995,1,29,95.20
1995,1,30,95.20
1995,1,31,95.20
1995,2,1,94.89
1995,2,2,94.54
1995,2,3,94.23
1995,2,4,93.86
1995,2,5,93.28
1995,2,6,92.65
1995,2,7,95.20
1995,2,8,94.70
1995,2,9,94.46
1995,2,10,94.07
1995,2,11,95.20
1995,2,12,94.25
1995,2,13,93.16
1995,2,14,92.93
1995,2,15,91.81
1995,2,16,93.67
1995,2,17,93.12
1995,2,18,92.63
1995,2,19,92.00
1995,2,20,91.54
1995,2,21,91.05
1995,2,22,90.48
1995,2,23,95.20
1995,2,24,95.20
1995,2,25,94.58
1995,2,26,93.93
1995,2,27,93.30
1995,2,28,92.57
1995,3,1,95.20
1995,3,2,95.20
1995,3,3,94.54
1995,3,4,94.08
1995,3,5,93.53
1995,3,6,92.99
1995,3,7,92.50
1995,3,8,91.94
1995,3,9,91.39
1995,3,10,90.60
1995,3,11,95.20
1995,3,12,95.20
1995,3,13,94.67
1995,3,14,93.71
1995,3,15,92.64
1995,3,16,95.03
1995,3,17,95.20
1995,3,18,94.26
1995,3,19,95.20
1995,3,20,95.20
1995,3,21,95.20
1995,3,22,94.13
1995,3,23,93.46
1995,3,24,92.93
1995,3,25,92.32
1995,3,26,91.68
1995,3,27,95.20
1995,3,28,94.81
1995,3,29,93.47
1995,3,30,95.20
1995,3,31,94.39
1995,4,1,93.11
1995,4,2,95.20
1995,4,3,95.20
1995,4,4,94.06
1995,4,5,93.32
1995,4,6,92.46
1995,4,7,95.20
1995,4,8,95.20
1995,4,9,94.12
1995,4,10,93.29
1995,4,11,95.20
1995,4,12,93.28
1995,4,13,91.21
1995,4,14,89.10
1995,4,15,86.52
1995,4,16,84.56
1995,4,17,83.04
1995,4,18,81.96
1995,4,19,80.72
1995,4,20,79.56
1995,4,21,78.07
1995,4,22,76.87
1995,4,23,77.45
1995,4,24,75.86
1995,4,25,74.73
1995,4,26,74.06
1995,4,27,84.93
1995,4,28,90.85
1995,4,29,88.99
1995,4,30,86.89
1995,5,1,92.55
1995,5,2,95.20
1995,5,3,95.20
1995,5,4,93.70
1995,5,5,92.88
1995,5,6,91.76
1995,5,7,91.35
1995,5,8,94.63
1995,5,9,95.20
1995,5,10,93.32
1995,5,11,91.61
1995,5,12,89.75
1995,5,13,94.14
1995,5,14,92.18
1995,5,15,89.33
1995,5,16,88.30
1995,5,17,86.54
1995,5,18,84.94
1995,5,19,86.05
1995,5,20,85.78
1995,5,21,83.65
1995,5,22,82.07
1995,5,23,80.32
1995,5,24,78.47
1995,5,25,77.70
1995,5,26,82.25
1995,5,27,80.44
1995,5,28,78.76
1995,5,29,73.42
1995,5,30,71.69
1995,5,31,69.26
1995,6,1,67.54
1995,6,2,65.34
1995,6,3,63.01
1995,6,4,70.41
1995,6,5,95.20
1995,6,6,95.20
1995,6,7,94.13
1995,6,8,95.20
1995,6,9,95.20
1995,6,10,92.59
1995,6,11,93.90
1995,6,12,92.79
1995,6,13,95.20
1995,6,14,95.20
1995,6,15,92.31
1995,6,16,89.80
1995,6,17,88.89
1995,6,18,89.78
1995,6,19,89.19
1995,6,20,88.28
1995,6,21,85.55
1995,6,22,92.55
1995,6,23,89.93
1995,6,24,86.23
1995,6,25,82.51
1995,6,26,78.62
1995,6,27,75.09
1995,6,28,73.86
1995,6,29,72.94
1995,6,30,79.40
1995,7,1,76.31
1995,7,2,72.07
1995,7,3,68.45
1995,7,4,65.04
1995,7,5,64.49
1995,7,6,68.49
1995,7,7,72.56
1995,7,8,69.57
1995,7,9,66.74
1995,7,10,63.71
1995,7,11,61.26
1995,7,12,58.11
1995,7,13,55.77
1995,7,14,52.61
1995,7,15,49.47
1995,7,16,46.94
1995,7,17,45.89
1995,7,18,42.63
1995,7,19,39.86
1995,7,20,37.36
1995,7,21,33.97
1995,7,22,30.69
1995,7,23,30.69
1995,7,24,39.19
1995,7,25,35.99
1995,7,26,32.80
1995,7,27,29.71
1995,7,28,29.33
1995,7,29,28.12
1995,7,30,25.61
1995,7,31,22.66
1995,8,1,19.62
1995,8,2,16.92
1995,8,3,14.31
1995,8,4,13.95
1995,8,5,12.20
1995,8,6,12.28
1995,8,7,11.26
1995,8,8,9.88
1995,8,9,8.61
1995,8,10,7.51
1995,8,11,6.26
1995,8,12,5.29
1995,8,13,4.81
1995,8,14,5.25
1995,8,15,6.05
1995,8,16,5.15
1995,8,17,4.41
1995,8,18,17.95
1995,8,19,15.73
1995,8,20,13.98
1995,8,21,12.41
1995,8,22,11.24
1995,8,23,16.52
1995,8,24,18.23
1995,8,25,19.17
1995,8,26,23.38
1995,8,27,22.65
1995,8,28,20.26
1995,8,29,18.30
1995,8,30,16.50
1995,8,31,14.64
1995,9,1,13.51
1995,9,2,13.16
1995,9,3,18.13
1995,9,4,19.72
1995,9,5,18.15
1995,9,6,24.04
1995,9,7,22.37
1995,9,8,20.93
1995,9,9,19.49
1995,9,10,17.90
1995,9,11,16.46
1995,9,12,16.07
1995,9,13,14.94
1995,9,14,14.12
1995,9,15,14.28
1995,9,16,15.89
1995,9,17,14.65
1995,9,18,13.92
1995,9,19,15.65
1995,9,20,32.41
1995,9,21,36.42
1995,9,22,37.50
1995,9,23,35.02
1995,9,24,32.91
1995,9,25,31.72
1995,9,26,41.24
1995,9,27,39.77
1995,9,28,38.34
1995,9,29,36.72
1995,9,30,34.84
1995,10,1,32.87
1995,10,2,31.04
1995,10,3,29.28
1995,10,4,31.28
1995,10,5,35.67
1995,10,6,34.75
1995,10,7,33.76
1995,10,8,32.70
1995,10,9,31.46
1995,10,10,30.30
1995,10,11,29.72
1995,10,12,29.04
1995,10,13,28.35
1995,10,14,27.44
1995,10,15,26.80
1995,10,16,26.20
1995,10,17,25.62
1995,10,18,24.77
1995,10,19,24.10
1995,10,20,22.90
1995,10,21,22.20
1995,10,22,21.42
1995,10,23,23.48
1995,10,24,23.18
1995,10,25,22.91
1995,10,26,22.47
1995,10,27,23.30
1995,10,28,23.76
1995,10,29,22.87
1995,10,30,22.06
1995,10,31,24.96
1995,11,1,36.49
1995,11,2,42.78
1995,11,3,45.99
1995,11,4,45.21
1995,11,5,48.35
1995,11,6,48.58
1995,11,7,47.32
1995,11,8,46.39
1995,11,9,46.30
1995,11,10,50.35
1995,11,11,69.07
1995,11,12,92.84
1995,11,13,91.95
1995,11,14,91.31
1995,11,15,90.49
1995,11,16,89.53
1995,11,17,95.20
1995,11,18,94.47
1995,11,19,93.95
1995,11,20,93.44
1995,11,21,95.20
1995,11,22,95.20
1995,11,23,94.68
1995,11,24,94.22
1995,11,25,93.77
1995,11,26,93.16
1995,11,27,92.76
1995,11,28,92.33
1995,11,29,91.93
1995,11,30,91.55
1995,12,1,91.15
1995,12,2,90.77
1995,12,3,90.37
1995,12,4,89.77
1995,12,5,89.51
1995,12,6,89.35
1995,12,7,89.10
1995,12,8,88.82
1995,12,9,88.60
1995,12,10,88.32
1995,12,11,87.89
1995,12,12,95.20
1995,12,13,95.20
1995,12,14,94.71
1995,12,15,94.30
1995,12,16,93.92
1995,12,17,93.44
1995,12,18,93.02
1995,12,19,92.75
1995,12,20,92.54
1995,12,21,92.17
1995,12,22,91.88
1995,12,23,91.72
1995,12,24,91.51
1995,12,25,91.28
1995,12,26,91.10
1995,12,27,90.92
1995,12,28,90.43
1995,12,29,90.17
1995,12,30,89.95
1995,12,31,89.81
1996,1,1,89.61
1996,1,2,89.31
1996,1,3,89.02
1996,1,4,88.82
1996,1,5,88.61
1996,1,6,88.32
1996,1,7,87.99
1996,1,8,87.77
1996,1,9,87.59
1996,1,10,87.28
1996,1,11,86.95
1996,1,12,86.52
1996,1,13,85.99
1996,1,14,85.35
1996,1,15,95.20
1996,1,16,95.20
1996,1,17,94.61
1996,1,18,94.23
1996,1,19,93.98
1996,1,20,93.80
1996,1,21,93.32
1996,1,22,92.89
1996,1,23,92.61
1996,1,24,92.32
1996,1,25,95.20
1996,1,26,94.87
1996,1,27,94.62
1996,1,28,94.33
1996,1,29,94.01
1996,1,30,93.64
1996,1,31,93.44
1996,2,1,93.21
1996,2,2,92.77
1996,2,3,95.20
1996,2,4,95.20
1996,2,5,94.81
1996,2,6,94.51
1996,2,7,94.19
1996,2,8,93.91
1996,2,9,93.67
1996,2,10,93.36
1996,2,11,93.08
1996,2,12,92.69
1996,2,13,92.18
1996,2,14,91.60
1996,2,15,91.06
1996,2,16,90.70
1996,2,17,90.19
1996,2,18,89.49
1996,2,19,88.92
1996,2,20,88.47
1996,2,21,88.03
1996,2,22,87.65
1996,2,23,87.13
1996,2,24,86.51
1996,2,25,85.82
1996,2,26,90.35
1996,2,27,95.20
1996,2,28,94.55
1996,2,29,94.01
1996,3,1,93.61
1996,3,2,93.17
1996,3,3,92.67
1996,3,4,95.20
1996,3,5,95.20
1996,3,6,95.20
1996,3,7,95.20
1996,3,8,95.20
1996,3,9,94.48
1996,3,10,94.40
1996,3,11,95.20
1996,3,12,94.61
1996,3,13,94.03
1996,3,14,93.57
1996,3,15,92.98
1996,3,16,92.21
1996,3,17,95.20
1996,3,18,95.20
1996,3,19,94.44
1996,3,20,94.06
1996,3,21,93.18
1996,3,22,92.45
1996,3,23,93.03
1996,3,24,95.20
1996,3,25,95.20
1996,3,26,94.38
1996,3,27,93.98
1996,3,28,95.20
1996,3,29,95.20
1996,3,30,95.20
1996,3,31,95.20
1996,4,1,95.20
1996,4,2,95.20
1996,4,3,94.00
1996,4,4,93.34
1996,4,5,92.09
1996,4,6,95.20
1996,4,7,94.10
1996,4,8,95.20
1996,4,9,95.20
1996,4,10,93.81
1996,4,11,94.63
1996,4,12,93.66
1996,4,13,92.55
1996,4,14,90.74
1996,4,15,88.52
1996,4,16,86.20
1996,4,17,83.60
1996,4,18,80.56
1996,4,19,82.57
1996,4,20,84.88
1996,4,21,83.82
1996,4,22,82.34
1996,4,23,80.79
1996,4,24,78.95
1996,4,25,77.40
1996,4,26,76.72
1996,4,27,75.37
1996,4,28,74.02
1996,4,29,74.03
1996,4,30,93.15
1996,5,1,95.20
