Year,Month,Day,NorESM1-M
1996,5,2,92.31
1996,5,3,88.97
1996,5,4,86.10
1996,5,5,84.27
1996,5,6,83.06
1996,5,7,80.61
1996,5,8,79.92
1996,5,9,78.17
1996,5,10,79.38
1996,5,11,78.19
1996,5,12,75.56
1996,5,13,73.52
1996,5,14,72.05
1996,5,15,71.03
1996,5,16,69.67
1996,5,17,69.46
1996,5,18,74.28
1996,5,19,80.63
1996,5,20,83.88
1996,5,21,95.20
1996,5,22,91.74
1996,5,23,89.38
1996,5,24,87.54
1996,5,25,85.65
1996,5,26,83.97
1996,5,27,82.72
1996,5,28,80.65
1996,5,29,77.88
1996,5,30,79.99
1996,5,31,82.55
1996,6,1,79.16
1996,6,2,75.97
1996,6,3,82.37
1996,6,4,83.65
1996,6,5,82.07
1996,6,6,79.86
1996,6,7,77.27
1996,6,8,73.98
1996,6,9,95.20
1996,6,10,95.20
1996,6,11,92.83
1996,6,12,95.20
1996,6,13,92.40
1996,6,14,88.77
1996,6,15,86.43
1996,6,16,86.36
1996,6,17,82.86
1996,6,18,81.11
1996,6,19,77.12
1996,6,20,83.51
1996,6,21,80.05
1996,6,22,76.13
1996,6,23,70.63
1996,6,24,66.94
1996,6,25,63.82
1996,6,26,62.54
1996,6,27,58.98
1996,6,28,54.55
1996,6,29,50.02
1996,6,30,46.53
1996,7,1,56.17
1996,7,2,52.97
1996,7,3,50.40
1996,7,4,47.86
1996,7,5,66.94
1996,7,6,95.20
1996,7,7,95.20
1996,7,8,92.51
1996,7,9,89.64
1996,7,10,88.43
1996,7,11,86.85
1996,7,12,88.30
1996,7,13,85.37
1996,7,14,83.39
1996,7,15,80.43
1996,7,16,77.54
1996,7,17,73.87
1996,7,18,71.56
1996,7,19,67.26
1996,7,20,62.92
1996,7,21,58.66
1996,7,22,68.01
1996,7,23,67.40
1996,7,24,63.64
1996,7,25,60.14
1996,7,26,56.03
1996,7,27,51.84
1996,7,28,48.02
1996,7,29,43.72
1996,7,30,39.73
1996,7,31,35.76
1996,8,1,31.59
1996,8,2,37.42
1996,8,3,43.47
1996,8,4,42.39
1996,8,5,39.54
1996,8,6,36.51
1996,8,7,33.35
1996,8,8,30.64
1996,8,9,28.05
1996,8,10,30.00
1996,8,11,29.56
1996,8,12,25.73
1996,8,13,22.65
1996,8,14,20.09
1996,8,15,18.18
1996,8,16,16.67
1996,8,17,15.16
1996,8,18,13.99
1996,8,19,12.90
1996,8,20,11.39
1996,8,21,9.94
1996,8,22,43.19
1996,8,23,67.97
1996,8,24,93.20
1996,8,25,90.36
1996,8,26,86.83
1996,8,27,83.34
1996,8,28,89.49
1996,8,29,90.25
1996,8,30,87.14
1996,8,31,84.83
1996,9,1,82.67
1996,9,2,83.02
1996,9,3,81.97
1996,9,4,84.79
1996,9,5,82.35
1996,9,6,80.16
1996,9,7,77.43
1996,9,8,74.66
1996,9,9,73.61
1996,9,10,85.87
1996,9,11,88.74
1996,9,12,86.07
1996,9,13,83.84
1996,9,14,81.94
1996,9,15,80.06
1996,9,16,77.85
1996,9,17,75.41
1996,9,18,72.98
1996,9,19,71.06
1996,9,20,72.53
1996,9,21,76.33
1996,9,22,74.76
1996,9,23,73.15
1996,9,24,73.06
1996,9,25,95.20
1996,9,26,95.20
1996,9,27,94.33
1996,9,28,92.63
1996,9,29,91.58
1996,9,30,90.41
1996,10,1,89.17
1996,10,2,87.84
1996,10,3,86.24
1996,10,4,84.56
1996,10,5,82.88
1996,10,6,81.10
1996,10,7,79.79
1996,10,8,79.62
1996,10,9,94.61
1996,10,10,95.20
1996,10,11,94.36
1996,10,12,93.19
1996,10,13,91.69
1996,10,14,89.93
1996,10,15,89.52
1996,10,16,86.81
1996,10,17,84.76
1996,10,18,83.41
1996,10,19,95.20
1996,10,20,93.97
1996,10,21,92.54
1996,10,22,91.26
1996,10,23,89.90
1996,10,24,95.20
1996,10,25,95.20
1996,10,26,93.87
1996,10,27,93.60
1996,10,28,94.28
1996,10,29,93.16
1996,10,30,95.20
1996,10,31,95.20
1996,11,1,95.20
1996,11,2,95.20
1996,11,3,95.20
1996,11,4,95.20
1996,11,5,94.51
1996,11,6,93.83
1996,11,7,93.14
1996,11,8,92.20
1996,11,9,91.28
1996,11,10,90.17
1996,11,11,89.28
1996,11,12,88.46
1996,11,13,87.48
1996,11,14,86.56
1996,11,15,85.78
1996,11,16,84.76
1996,11,17,95.20
1996,11,18,95.20
1996,11,19,95.20
1996,11,20,95.20
1996,11,21,94.96
1996,11,22,94.36
1996,11,23,95.20
1996,11,24,95.20
1996,11,25,94.55
1996,11,26,94.94
1996,11,27,95.20
1996,11,28,94.31
1996,11,29,93.45
1996,11,30,93.17
1996,12,1,93.20
1996,12,2,93.15
1996,12,3,92.50
1996,12,4,91.95
1996,12,5,95.20
1996,12,6,94.64
1996,12,7,94.18
1996,12,8,93.64
1996,12,9,93.08
1996,12,10,95.20
1996,12,11,94.56
1996,12,12,94.09
1996,12,13,93.73
1996,12,14,93.36
1996,12,15,93.31
1996,12,16,95.20
1996,12,17,95.20
1996,12,18,94.66
1996,12,19,94.18
1996,12,20,93.78
1996,12,21,93.40
1996,12,22,93.00
1996,12,23,92.52
1996,12,24,92.03
1996,12,25,91.61
1996,12,26,91.08
1996,12,27,90.62
1996,12,28,90.24
1996,12,29,89.89
1996,12,30,89.33
1996,12,31,88.89
1997,1,1,88.39
1997,1,2,95.20
1997,1,3,95.20
1997,1,4,95.20
1997,1,5,95.20
1997,1,6,95.20
1997,1,7,94.61
1997,1,8,94.17
1997,1,9,93.73
1997,1,10,93.30
1997,1,11,92.95
1997,1,12,92.70
1997,1,13,92.46
1997,1,14,92.10
1997,1,15,91.71
1997,1,16,91.46
1997,1,17,91.21
1997,1,18,90.71
1997,1,19,90.32
1997,1,20,90.09
1997,1,21,89.85
1997,1,22,89.55
1997,1,23,89.39
1997,1,24,89.28
1997,1,25,89.18
1997,1,26,89.05
1997,1,27,88.88
1997,1,28,88.54
1997,1,29,88.26
1997,1,30,88.09
1997,1,31,87.86
1997,2,1,87.62
1997,2,2,87.11
1997,2,3,86.59
1997,2,4,86.33
1997,2,5,86.15
1997,2,6,85.92
1997,2,7,85.70
1997,2,8,85.48
1997,2,9,85.14
1997,2,10,84.76
1997,2,11,84.46
1997,2,12,84.18
1997,2,13,83.82
1997,2,14,83.34
1997,2,15,82.77
1997,2,16,82.25
1997,2,17,81.90
1997,2,18,81.31
1997,2,19,80.61
1997,2,20,89.43
1997,2,21,95.20
1997,2,22,95.20
1997,2,23,95.20
1997,2,24,94.49
1997,2,25,95.20
1997,2,26,95.20
1997,2,27,95.20
1997,2,28,94.61
1997,3,1,93.96
1997,3,2,95.20
1997,3,3,95.20
1997,3,4,95.20
1997,3,5,94.44
1997,3,6,93.90
1997,3,7,93.19
1997,3,8,95.20
1997,3,9,95.20
1997,3,10,95.20
1997,3,11,94.53
1997,3,12,94.03
1997,3,13,93.52
1997,3,14,92.93
1997,3,15,92.20
1997,3,16,91.47
1997,3,17,90.91
1997,3,18,90.41
1997,3,19,89.81
1997,3,20,89.17
1997,3,21,95.20
1997,3,22,95.20
1997,3,23,94.78
1997,3,24,93.93
1997,3,25,95.20
1997,3,26,94.78
1997,3,27,94.08
1997,3,28,92.93
1997,3,29,91.95
1997,3,30,91.09
1997,3,31,90.05
1997,4,1,88.94
1997,4,2,95.20
1997,4,3,95.20
1997,4,4,94.73
1997,4,5,95.20
1997,4,6,94.06
1997,4,7,92.91
1997,4,8,95.20
1997,4,9,95.20
1997,4,10,94.94
1997,4,11,95.20
1997,4,12,93.93
1997,4,13,94.63
1997,4,14,95.20
1997,4,15,95.20
1997,4,16,94.48
1997,4,17,93.37
1997,4,18,92.03
1997,4,19,89.10
1997,4,20,87.90
1997,4,21,87.07
1997,4,22,85.77
1997,4,23,84.50
1997,4,24,95.20
1997,4,25,95.20
1997,4,26,93.42
1997,4,27,92.16
1997,4,28,90.93
1997,4,29,89.92
1997,4,30,88.70
1997,5,1,87.15
1997,5,2,95.20
1997,5,3,92.63
1997,5,4,90.78
1997,5,5,89.51
1997,5,6,91.13
1997,5,7,90.06
1997,5,8,88.71
1997,5,9,88.63
1997,5,10,89.34
1997,5,11,95.20
1997,5,12,95.20
1997,5,13,92.64
1997,5,14,94.79
1997,5,15,95.20
1997,5,16,95.20
1997,5,17,92.22
1997,5,18,89.18
1997,5,19,92.58
1997,5,20,95.20
1997,5,21,95.20
1997,5,22,95.20
1997,5,23,95.20
1997,5,24,92.39
1997,5,25,89.62
1997,5,26,95.20
1997,5,27,95.20
1997,5,28,95.20
1997,5,29,95.20
1997,5,30,93.55
1997,5,31,92.53
1997,6,1,90.72
1997,6,2,86.09
1997,6,3,83.12
1997,6,4,84.34
1997,6,5,83.78
1997,6,6,81.95
1997,6,7,81.57
1997,6,8,78.99
1997,6,9,76.44
1997,6,10,86.57
1997,6,11,87.14
1997,6,12,84.47
1997,6,13,84.57
1997,6,14,93.73
1997,6,15,91.53
1997,6,16,88.65
1997,6,17,85.68
1997,6,18,82.84
1997,6,19,80.53
1997,6,20,76.99
1997,6,21,73.39
1997,6,22,68.92
1997,6,23,64.64
1997,6,24,61.21
1997,6,25,69.56
1997,6,26,66.43
1997,6,27,61.75
1997,6,28,63.57
1997,6,29,62.77
1997,6,30,59.36
1997,7,1,59.64
1997,7,2,57.13
1997,7,3,52.96
1997,7,4,49.62
1997,7,5,48.86
1997,7,6,45.50
1997,7,7,42.36
1997,7,8,39.26
1997,7,9,42.59
1997,7,10,38.63
1997,7,11,35.45
1997,7,12,32.24
1997,7,13,28.96
1997,7,14,25.51
1997,7,15,28.33
1997,7,16,25.03
1997,7,17,22.93
1997,7,18,28.88
1997,7,19,27.69
1997,7,20,29.74
1997,7,21,29.24
1997,7,22,29.18
1997,7,23,28.20
1997,7,24,27.26
1997,7,25,25.27
1997,7,26,22.42
1997,7,27,20.18
1997,7,28,18.32
1997,7,29,15.56
1997,7,30,13.26
1997,7,31,16.47
1997,8,1,14.45
1997,8,2,13.03
1997,8,3,11.30
1997,8,4,10.67
1997,8,5,9.44
1997,8,6,8.29
1997,8,7,7.31
1997,8,8,6.39
1997,8,9,5.58
1997,8,10,4.83
1997,8,11,4.18
1997,8,12,3.57
1997,8,13,3.01
1997,8,14,2.47
1997,8,15,2.01
1997,8,16,3.98
1997,8,17,23.39
1997,8,18,22.01
1997,8,19,19.78
1997,8,20,17.79
1997,8,21,15.55
1997,8,22,13.70
1997,8,23,12.28
1997,8,24,11.07
1997,8,25,9.79
1997,8,26,8.70
1997,8,27,7.56
1997,8,28,6.78
1997,8,29,6.10
1997,8,30,5.44
1997,8,31,4.63
1997,9,1,3.85
1997,9,2,3.14
1997,9,3,3.05
1997,9,4,2.99
1997,9,5,2.71
1997,9,6,2.46
1997,9,7,2.23
1997,9,8,2.11
1997,9,9,1.94
1997,9,10,14.14
1997,9,11,13.57
1997,9,12,12.66
1997,9,13,11.78
1997,9,14,16.03
1997,9,15,32.38
1997,9,16,35.47
1997,9,17,40.93
1997,9,18,39.31
1997,9,19,37.07
1997,9,20,35.51
1997,9,21,38.12
1997,9,22,44.24
1997,9,23,43.25
1997,9,24,41.79
1997,9,25,40.39
1997,9,26,38.47
1997,9,27,37.10
1997,9,28,34.94
1997,9,29,33.90
1997,9,30,38.63
1997,10,1,39.93
1997,10,2,38.24
1997,10,3,37.38
1997,10,4,36.47
1997,10,5,35.42
1997,10,6,34.28
1997,10,7,33.02
1997,10,8,36.30
1997,10,9,56.99
1997,10,10,82.26
1997,10,11,81.14
1997,10,12,79.54
1997,10,13,78.09
1997,10,14,76.51
1997,10,15,74.67
1997,10,16,72.96
1997,10,17,71.03
1997,10,18,69.52
1997,10,19,75.22
1997,10,20,77.58
1997,10,21,77.79
1997,10,22,87.63
1997,10,23,86.45
1997,10,24,84.45
1997,10,25,83.70
1997,10,26,82.84
1997,10,27,81.35
1997,10,28,79.55
1997,10,29,78.21
1997,10,30,79.44
1997,10,31,78.49
1997,11,1,79.12
1997,11,2,78.45
1997,11,3,77.48
1997,11,4,76.42
1997,11,5,79.85
1997,11,6,84.38
1997,11,7,95.20
1997,11,8,94.49
1997,11,9,93.69
1997,11,10,93.17
1997,11,11,91.85
1997,11,12,95.20
1997,11,13,94.03
1997,11,14,93.01
1997,11,15,92.31
1997,11,16,91.54
1997,11,17,93.29
1997,11,18,95.20
1997,11,19,95.20
1997,11,20,95.20
1997,11,21,94.70
1997,11,22,94.14
1997,11,23,93.54
1997,11,24,92.92
1997,11,25,92.38
1997,11,26,91.87
1997,11,27,91.23
1997,11,28,95.20
1997,11,29,95.20
1997,11,30,94.08
1997,12,1,93.15
1997,12,2,92.64
1997,12,3,92.08
1997,12,4,92.28
1997,12,5,94.78
1997,12,6,94.14
1997,12,7,93.60
1997,12,8,93.08
1997,12,9,92.57
1997,12,10,91.85
1997,12,11,91.31
1997,12,12,90.88
1997,12,13,90.36
1997,12,14,89.89
1997,12,15,89.60
1997,12,16,89.14
1997,12,17,88.67
1997,12,18,88.29
1997,12,19,87.87
1997,12,20,87.39
1997,12,21,87.11
1997,12,22,86.89
1997,12,23,86.57
1997,12,24,86.21
1997,12,25,85.89
1997,12,26,85.57
1997,12,27,85.14
1997,12,28,95.20
1997,12,29,95.20
1997,12,30,95.13
1997,12,31,94.62
1998,1,1,94.22
1998,1,2,93.69
1998,1,3,93.36
1998,1,4,95.20
1998,1,5,95.20
1998,1,6,94.56
1998,1,7,94.18
1998,1,8,93.75
1998,1,9,93.20
1998,1,10,92.80
1998,1,11,92.20
1998,1,12,91.71
1998,1,13,95.20
1998,1,14,94.54
1998,1,15,95.20
1998,1,16,95.20
1998,1,17,94.54
1998,1,18,93.91
1998,1,19,93.52
1998,1,20,93.20
1998,1,21,92.87
1998,1,22,92.52
1998,1,23,92.23
1998,1,24,92.04
1998,1,25,91.54
1998,1,26,95.20
1998,1,27,94.53
1998,1,28,93.97
1998,1,29,93.70
1998,1,30,93.53
1998,1,31,93.21
1998,2,1,92.82
1998,2,2,92.58
1998,2,3,92.23
1998,2,4,91.84
1998,2,5,91.50
1998,2,6,91.12
1998,2,7,90.62
1998,2,8,90.11
1998,2,9,89.52
1998,2,10,88.91
1998,2,11,92.44
1998,2,12,91.79
1998,2,13,93.20
1998,2,14,92.88
1998,2,15,92.62
1998,2,16,92.34
1998,2,17,91.98
1998,2,18,91.59
1998,2,19,91.12
1998,2,20,90.61
1998,2,21,89.94
1998,2,22,89.32
1998,2,23,88.75
1998,2,24,95.20
1998,2,25,95.20
1998,2,26,94.75
1998,2,27,94.37
1998,2,28,93.86
1998,3,1,95.20
1998,3,2,95.20
1998,3,3,95.20
1998,3,4,95.20
1998,3,5,95.20
1998,3,6,95.20
1998,3,7,94.48
1998,3,8,95.20
1998,3,9,95.20
1998,3,10,95.20
1998,3,11,94.05
1998,3,12,93.00
1998,3,13,94.04
1998,3,14,93.23
1998,3,15,92.40
1998,3,16,91.11
1998,3,17,92.45
1998,3,18,94.12
1998,3,19,93.33
1998,3,20,92.77
1998,3,21,91.73
1998,3,22,95.20
1998,3,23,95.20
1998,3,24,94.50
1998,3,25,93.89
1998,3,26,93.04
1998,3,27,92.15
1998,3,28,91.23
1998,3,29,90.20
1998,3,30,89.19
1998,3,31,88.20
1998,4,1,95.20
1998,4,2,95.20
1998,4,3,93.76
1998,4,4,95.20
1998,4,5,95.20
1998,4,6,95.20
1998,4,7,93.93
1998,4,8,92.75
1998,4,9,92.75
1998,4,10,92.72
1998,4,11,90.83
1998,4,12,95.20
1998,4,13,93.69
1998,4,14,95.20
1998,4,15,95.20
1998,4,16,93.88
1998,4,17,92.26
1998,4,18,92.35
1998,4,19,91.11
1998,4,20,89.31
1998,4,21,86.94
1998,4,22,91.09
1998,4,23,92.67
1998,4,24,91.04
1998,4,25,90.32
1998,4,26,88.86
1998,4,27,88.22
1998,4,28,86.96
1998,4,29,94.23
1998,4,30,93.92
1998,5,1,92.48
1998,5,2,91.26
1998,5,3,89.47
1998,5,4,95.20
1998,5,5,95.20
1998,5,6,93.74
1998,5,7,95.20
1998,5,8,95.20
1998,5,9,94.20
1998,5,10,93.92
1998,5,11,91.56
1998,5,12,90.34
1998,5,13,88.87
1998,5,14,86.92
1998,5,15,83.81
1998,5,16,82.64
1998,5,17,85.91
1998,5,18,82.71
1998,5,19,80.02
1998,5,20,78.02
1998,5,21,76.83
1998,5,22,74.43
1998,5,23,72.15
1998,5,24,70.18
1998,5,25,69.30
1998,5,26,67.69
1998,5,27,65.98
1998,5,28,65.24
1998,5,29,63.90
1998,5,30,63.43
1998,5,31,61.74
1998,6,1,59.46
1998,6,2,59.26
1998,6,3,69.39
1998,6,4,76.18
1998,6,5,74.26
1998,6,6,71.56
1998,6,7,69.06
1998,6,8,69.31
1998,6,9,80.49
1998,6,10,87.84
1998,6,11,95.20
1998,6,12,95.20
1998,6,13,92.36
1998,6,14,88.99
1998,6,15,95.20
1998,6,16,95.20
1998,6,17,91.52
1998,6,18,92.20
1998,6,19,92.90
1998,6,20,90.07
1998,6,21,92.71
1998,6,22,95.20
1998,6,23,92.12
1998,6,24,88.99
1998,6,25,85.31
1998,6,26,82.17
1998,6,27,78.98
1998,6,28,77.77
1998,6,29,80.95
1998,6,30,78.21
1998,7,1,76.12
1998,7,2,81.39
1998,7,3,86.13
1998,7,4,82.51
1998,7,5,78.95
1998,7,6,84.47
1998,7,7,79.87
1998,7,8,75.57
1998,7,9,71.77
1998,7,10,67.87
1998,7,11,63.72
1998,7,12,60.19
1998,7,13,57.29
1998,7,14,54.73
1998,7,15,51.07
1998,7,16,47.98
1998,7,17,45.49
1998,7,18,42.32
1998,7,19,39.05
1998,7,20,47.74
1998,7,21,60.47
1998,7,22,60.09
1998,7,23,59.03
1998,7,24,61.38
1998,7,25,65.22
1998,7,26,95.20
1998,7,27,95.20
1998,7,28,95.20
1998,7,29,95.20
1998,7,30,95.20
1998,7,31,92.86
1998,8,1,88.78
1998,8,2,84.94
1998,8,3,95.20
1998,8,4,95.20
1998,8,5,94.47
1998,8,6,91.40
1998,8,7,88.14
1998,8,8,85.53
1998,8,9,82.10
1998,8,10,91.49
1998,8,11,91.11
1998,8,12,88.08
1998,8,13,84.91
1998,8,14,82.29
1998,8,15,78.99
1998,8,16,77.62
1998,8,17,74.80
1998,8,18,71.04
1998,8,19,71.03
1998,8,20,67.69
1998,8,21,63.60
1998,8,22,59.87
1998,8,23,57.17
1998,8,24,65.26
1998,8,25,65.45
1998,8,26,62.67
1998,8,27,59.49
1998,8,28,56.42
1998,8,29,53.04
1998,8,30,49.94
1998,8,31,46.94
1998,9,1,54.21
1998,9,2,55.80
1998,9,3,54.15
1998,9,4,52.85
1998,9,5,51.19
1998,9,6,49.47
1998,9,7,61.18
1998,9,8,76.15
1998,9,9,83.67
1998,9,10,93.39
1998,9,11,90.60
1998,9,12,87.53
1998,9,13,85.50
1998,9,14,83.03
1998,9,15,79.83
1998,9,16,76.57
1998,9,17,73.88
1998,9,18,71.26
1998,9,19,79.81
1998,9,20,95.20
1998,9,21,95.20
1998,9,22,93.80
1998,9,23,91.26
1998,9,24,88.70
1998,9,25,86.85
1998,9,26,95.20
1998,9,27,95.20
1998,9,28,94.43
1998,9,29,95.20
1998,9,30,95.20
1998,10,1,94.63
1998,10,2,93.09
1998,10,3,92.30
1998,10,4,90.31
1998,10,5,88.84
1998,10,6,95.20
1998,10,7,95.20
1998,10,8,93.80
1998,10,9,93.04
1998,10,10,92.65
1998,10,11,91.95
1998,10,12,91.75
1998,10,13,90.66
1998,10,14,89.87
1998,10,15,88.61
1998,10,16,87.73
1998,10,17,86.34
1998,10,18,91.33
1998,10,19,95.20
1998,10,20,95.20
1998,10,21,94.05
1998,10,22,95.20
1998,10,23,95.20
1998,10,24,95.20
1998,10,25,94.19
1998,10,26,92.93
1998,10,27,91.98
1998,10,28,93.06
1998,10,29,95.20
1998,10,30,94.22
1998,10,31,92.91
1998,11,1,91.54
1998,11,2,93.63
1998,11,3,95.20
1998,11,4,95.20
1998,11,5,95.20
1998,11,6,94.05
1998,11,7,93.14
1998,11,8,92.45
1998,11,9,91.85
1998,11,10,91.30
1998,11,11,90.77
1998,11,12,90.21
1998,11,13,89.62
1998,11,14,89.13
1998,11,15,89.05
1998,11,16,88.58
1998,11,17,88.16
1998,11,18,87.56
1998,11,19,87.14
1998,11,20,95.20
1998,11,21,95.20
1998,11,22,95.20
1998,11,23,94.45
1998,11,24,93.88
1998,11,25,93.06
1998,11,26,92.26
1998,11,27,91.98
1998,11,28,92.54
1998,11,29,95.20
1998,11,30,95.20
1998,12,1,95.20
1998,12,2,95.20
1998,12,3,94.58
1998,12,4,93.70
1998,12,5,93.21
1998,12,6,95.20
1998,12,7,94.34
1998,12,8,93.91
1998,12,9,93.38
1998,12,10,92.89
1998,12,11,92.44
1998,12,12,92.12
1998,12,13,91.83
1998,12,14,91.47
1998,12,15,91.14
1998,12,16,90.86
1998,12,17,90.58
1998,12,18,90.12
1998,12,19,89.60
1998,12,20,95.20
1998,12,21,95.20
1998,12,22,94.76
1998,12,23,94.20
1998,12,24,94.01
1998,12,25,93.58
1998,12,26,93.16
1998,12,27,92.82
1998,12,28,92.42
1998,12,29,92.15
1998,12,30,91.90
1998,12,31,91.55
1999,1,1,91.29
1999,1,2,90.89
1999,1,3,95.20
1999,1,4,95.20
1999,1,5,95.20
1999,1,6,95.20
1999,1,7,95.20
1999,1,8,95.20
1999,1,9,94.68
1999,1,10,95.20
1999,1,11,94.75
1999,1,12,94.45
1999,1,13,93.99
1999,1,14,93.52
1999,1,15,95.03
1999,1,16,94.43
1999,1,17,95.20
1999,1,18,95.20
1999,1,19,95.20
1999,1,20,94.53
1999,1,21,94.19
1999,1,22,93.77
1999,1,23,95.20
1999,1,24,94.42
1999,1,25,95.20
1999,1,26,95.20
1999,1,27,94.82
1999,1,28,94.43
1999,1,29,93.97
1999,1,30,93.58
1999,1,31,93.04
1999,2,1,92.49
1999,2,2,92.08
1999,2,3,91.66
1999,2,4,91.28
1999,2,5,90.67
1999,2,6,95.20
1999,2,7,95.20
1999,2,8,95.20
1999,2,9,94.60
1999,2,10,94.19
1999,2,11,93.99
1999,2,12,93.82
1999,2,13,93.57
1999,2,14,93.22
1999,2,15,92.93
1999,2,16,92.68
1999,2,17,92.34
1999,2,18,91.92
1999,2,19,91.63
1999,2,20,91.18
1999,2,21,95.20
1999,2,22,94.59
1999,2,23,94.22
1999,2,24,93.62
1999,2,25,95.20
1999,2,26,95.20
1999,2,27,94.53
1999,2,28,93.89
1999,3,1,93.25
1999,3,2,92.84
1999,3,3,92.35
1999,3,4,91.87
1999,3,5,91.35
1999,3,6,90.71
1999,3,7,95.20
1999,3,8,95.20
1999,3,9,94.63
1999,3,10,94.22
1999,3,11,93.70
1999,3,12,93.13
1999,3,13,92.51
1999,3,14,95.20
1999,3,15,95.20
1999,3,16,95.20
1999,3,17,95.20
1999,3,18,95.20
1999,3,19,94.27
1999,3,20,93.13
1999,3,21,95.20
1999,3,22,95.20
1999,3,23,94.26
1999,3,24,93.54
1999,3,25,93.00
1999,3,26,92.36
1999,3,27,91.61
1999,3,28,91.07
1999,3,29,91.64
1999,3,30,90.85
1999,3,31,90.19
1999,4,1,93.02
1999,4,2,95.20
1999,4,3,95.20
1999,4,4,95.15
1999,4,5,95.20
1999,4,6,94.05
1999,4,7,93.82
1999,4,8,95.20
1999,4,9,95.20
1999,4,10,94.64
1999,4,11,93.75
1999,4,12,95.20
1999,4,13,95.20
1999,4,14,93.87
1999,4,15,92.34
1999,4,16,90.69
1999,4,17,95.20
1999,4,18,95.20
1999,4,19,95.20
1999,4,20,93.01
1999,4,21,95.20
1999,4,22,95.20
1999,4,23,94.00
1999,4,24,95.20
1999,4,25,95.20
1999,4,26,93.42
1999,4,27,92.91
1999,4,28,95.20
1999,4,29,92.67
1999,4,30,95.20
1999,5,1,95.20
1999,5,2,93.15
1999,5,3,90.60
1999,5,4,88.20
1999,5,5,86.23
1999,5,6,95.20
1999,5,7,95.20
1999,5,8,92.35
1999,5,9,89.33
1999,5,10,86.93
1999,5,11,84.75
1999,5,12,82.68
1999,5,13,81.45
1999,5,14,83.36
1999,5,15,80.99
1999,5,16,78.93
1999,5,17,76.79
1999,5,18,74.60
1999,5,19,80.35
1999,5,20,82.08
1999,5,21,79.05
1999,5,22,76.50
1999,5,23,73.99
1999,5,24,71.12
1999,5,25,68.00
1999,5,26,64.92
1999,5,27,65.75
1999,5,28,63.95
1999,5,29,60.02
1999,5,30,56.79
1999,5,31,54.16
1999,6,1,50.88
1999,6,2,51.79
1999,6,3,48.35
1999,6,4,45.64
1999,6,5,45.76
1999,6,6,49.64
1999,6,7,47.20
1999,6,8,43.80
1999,6,9,40.10
1999,6,10,43.45
1999,6,11,54.86
1999,6,12,52.72
1999,6,13,51.17
1999,6,14,50.19
1999,6,15,46.62
1999,6,16,55.12
1999,6,17,56.38
1999,6,18,58.28
1999,6,19,56.35
1999,6,20,54.96
1999,6,21,52.69
1999,6,22,49.59
1999,6,23,45.65
1999,6,24,41.28
1999,6,25,38.93
1999,6,26,50.64
1999,6,27,48.77
1999,6,28,45.72
1999,6,29,59.03
1999,6,30,68.74
1999,7,1,67.31
1999,7,2,64.07
1999,7,3,60.68
1999,7,4,56.80
1999,7,5,53.78
1999,7,6,56.44
1999,7,7,52.22
1999,7,8,48.21
1999,7,9,45.26
1999,7,10,41.37
1999,7,11,38.16
1999,7,12,34.29
1999,7,13,30.56
1999,7,14,35.98
1999,7,15,43.52
1999,7,16,41.52
1999,7,17,37.33
1999,7,18,33.68
1999,7,19,31.42
1999,7,20,30.24
1999,7,21,31.07
1999,7,22,49.89
1999,7,23,60.26
1999,7,24,57.01
1999,7,25,51.26
1999,7,26,47.75
1999,7,27,45.31
1999,7,28,43.17
1999,7,29,40.91
1999,7,30,38.39
1999,7,31,35.95
1999,8,1,33.40
1999,8,2,30.55
1999,8,3,27.53
1999,8,4,24.05
1999,8,5,22.26
1999,8,6,22.34
