Year,Month,Day,NorESM1-M
1999,8,7,20.11
1999,8,8,17.61
1999,8,9,15.77
1999,8,10,14.56
1999,8,11,12.86
1999,8,12,11.24
1999,8,13,9.84
1999,8,14,8.41
1999,8,15,7.17
1999,8,16,7.91
1999,8,17,14.23
1999,8,18,12.45
1999,8,19,10.92
1999,8,20,9.54
1999,8,21,8.94
1999,8,22,7.81
1999,8,23,6.68
1999,8,24,6.18
1999,8,25,5.35
1999,8,26,4.75
1999,8,27,4.23
1999,8,28,21.27
1999,8,29,58.55
1999,8,30,61.66
1999,8,31,58.82
1999,9,1,55.92
1999,9,2,52.60
1999,9,3,49.21
1999,9,4,46.26
1999,9,5,43.20
1999,9,6,53.24
1999,9,7,51.84
1999,9,8,50.02
1999,9,9,48.02
1999,9,10,45.72
1999,9,11,43.22
1999,9,12,40.46
1999,9,13,39.27
1999,9,14,37.76
1999,9,15,36.49
1999,9,16,46.71
1999,9,17,56.17
1999,9,18,54.56
1999,9,19,53.39
1999,9,20,63.94
1999,9,21,95.20
1999,9,22,95.20
1999,9,23,94.18
1999,9,24,92.36
1999,9,25,90.10
1999,9,26,89.65
1999,9,27,90.31
1999,9,28,88.82
1999,9,29,87.46
1999,9,30,86.08
1999,10,1,84.82
1999,10,2,83.40
1999,10,3,81.89
1999,10,4,80.64
1999,10,5,79.65
1999,10,6,78.67
1999,10,7,77.50
1999,10,8,76.03
1999,10,9,81.28
1999,10,10,80.31
1999,10,11,79.46
1999,10,12,77.93
1999,10,13,76.39
1999,10,14,74.66
1999,10,15,73.80
1999,10,16,72.68
1999,10,17,71.29
1999,10,18,70.12
1999,10,19,72.53
1999,10,20,77.60
1999,10,21,88.11
1999,10,22,86.96
1999,10,23,85.71
1999,10,24,84.85
1999,10,25,89.66
1999,10,26,88.37
1999,10,27,86.51
1999,10,28,84.90
1999,10,29,83.82
1999,10,30,85.14
1999,10,31,88.29
1999,11,1,90.03
1999,11,2,93.18
1999,11,3,93.11
1999,11,4,92.43
1999,11,5,91.83
1999,11,6,91.44
1999,11,7,90.78
1999,11,8,92.65
1999,11,9,91.87
1999,11,10,95.20
1999,11,11,95.20
1999,11,12,95.20
1999,11,13,95.20
1999,11,14,95.20
1999,11,15,95.08
1999,11,16,94.77
1999,11,17,94.00
1999,11,18,93.29
1999,11,19,95.20
1999,11,20,94.31
1999,11,21,95.20
1999,11,22,95.20
1999,11,23,94.61
1999,11,24,93.98
1999,11,25,93.35
1999,11,26,95.20
1999,11,27,95.20
1999,11,28,94.55
1999,11,29,93.78
1999,11,30,92.66
1999,12,1,92.15
1999,12,2,95.20
1999,12,3,95.20
1999,12,4,95.20
1999,12,5,95.20
1999,12,6,95.20
1999,12,7,94.62
1999,12,8,94.17
1999,12,9,93.70
1999,12,10,93.28
1999,12,11,92.93
1999,12,12,92.49
1999,12,13,92.06
1999,12,14,95.20
1999,12,15,95.20
1999,12,16,94.76
1999,12,17,94.58
1999,12,18,94.36
1999,12,19,93.87
1999,12,20,95.20
1999,12,21,94.63
1999,12,22,94.17
1999,12,23,93.75
1999,12,24,93.39
1999,12,25,93.20
1999,12,26,92.82
1999,12,27,95.20
1999,12,28,94.56
1999,12,29,95.20
1999,12,30,94.79
1999,12,31,94.52
2000,1,1,94.23
2000,1,2,93.76
2000,1,3,93.36
2000,1,4,92.96
2000,1,5,92.61
2000,1,6,92.26
2000,1,7,91.80
2000,1,8,91.39
2000,1,9,91.06
2000,1,10,90.66
2000,1,11,90.25
2000,1,12,95.20
2000,1,13,95.20
2000,1,14,94.66
2000,1,15,94.32
2000,1,16,93.92
2000,1,17,95.20
2000,1,18,95.20
2000,1,19,95.20
2000,1,20,94.63
2000,1,21,94.04
2000,1,22,95.20
2000,1,23,94.87
2000,1,24,94.72
2000,1,25,94.62
2000,1,26,94.49
2000,1,27,94.36
2000,1,28,94.18
2000,1,29,93.98
2000,1,30,93.75
2000,1,31,93.56
2000,2,1,93.36
2000,2,2,93.08
2000,2,3,92.76
2000,2,4,92.59
2000,2,5,92.31
2000,2,6,92.04
2000,2,7,91.84
2000,2,8,91.60
2000,2,9,91.12
2000,2,10,95.20
2000,2,11,94.81
2000,2,12,94.60
2000,2,13,94.31
2000,2,14,93.99
2000,2,15,93.37
2000,2,16,93.08
2000,2,17,92.64
2000,2,18,95.20
2000,2,19,94.61
2000,2,20,94.21
2000,2,21,93.89
2000,2,22,95.20
2000,2,23,95.20
2000,2,24,95.20
2000,2,25,94.71
2000,2,26,94.18
2000,2,27,93.62
2000,2,28,92.98
2000,2,29,92.42
2000,3,1,91.76
2000,3,2,95.20
2000,3,3,94.46
2000,3,4,93.69
2000,3,5,92.89
2000,3,6,95.20
2000,3,7,94.58
2000,3,8,93.84
2000,3,9,93.38
2000,3,10,92.77
2000,3,11,92.10
2000,3,12,91.46
2000,3,13,90.69
2000,3,14,90.07
2000,3,15,90.05
2000,3,16,95.20
2000,3,17,95.20
2000,3,18,95.20
2000,3,19,95.20
2000,3,20,95.20
2000,3,21,95.20
2000,3,22,95.20
2000,3,23,95.20
2000,3,24,95.20
2000,3,25,95.20
2000,3,26,95.20
2000,3,27,94.57
2000,3,28,93.86
2000,3,29,95.20
2000,3,30,95.20
2000,3,31,95.20
2000,4,1,95.20
2000,4,2,95.20
2000,4,3,94.18
2000,4,4,95.20
2000,4,5,95.20
2000,4,6,95.20
2000,4,7,93.73
2000,4,8,92.56
2000,4,9,95.20
2000,4,10,94.16
2000,4,11,93.38
2000,4,12,95.06
2000,4,13,94.86
2000,4,14,94.06
2000,4,15,95.20
2000,4,16,93.88
2000,4,17,92.83
2000,4,18,94.47
2000,4,19,95.20
2000,4,20,93.82
2000,4,21,92.59
2000,4,22,92.12
2000,4,23,95.20
2000,4,24,94.23
2000,4,25,92.91
2000,4,26,91.06
2000,4,27,95.20
2000,4,28,93.47
2000,4,29,91.17
2000,4,30,91.52
2000,5,1,95.20
2000,5,2,95.20
2000,5,3,93.23
2000,5,4,91.79
2000,5,5,90.02
2000,5,6,88.66
2000,5,7,90.25
2000,5,8,95.20
2000,5,9,94.26
2000,5,10,91.18
2000,5,11,87.63
2000,5,12,84.23
2000,5,13,81.41
2000,5,14,78.83
2000,5,15,79.80
2000,5,16,84.62
2000,5,17,81.69
2000,5,18,79.66
2000,5,19,78.24
2000,5,20,82.21
2000,5,21,84.40
2000,5,22,87.85
2000,5,23,86.29
2000,5,24,84.18
2000,5,25,82.41
2000,5,26,87.85
2000,5,27,95.20
2000,5,28,95.05
2000,5,29,95.20
2000,5,30,93.72
2000,5,31,91.90
2000,6,1,89.68
2000,6,2,88.60
2000,6,3,89.24
2000,6,4,87.76
2000,6,5,85.56
2000,6,6,82.23
2000,6,7,95.20
2000,6,8,94.28
2000,6,9,91.36
2000,6,10,88.06
2000,6,11,85.41
2000,6,12,95.20
2000,6,13,95.20
2000,6,14,91.28
2000,6,15,87.39
2000,6,16,89.30
2000,6,17,85.52
2000,6,18,82.20
2000,6,19,79.15
2000,6,20,76.50
2000,6,21,74.33
2000,6,22,85.14
2000,6,23,88.66
2000,6,24,86.25
2000,6,25,82.56
2000,6,26,78.42
2000,6,27,73.79
2000,6,28,74.89
2000,6,29,71.55
2000,6,30,66.98
2000,7,1,65.54
2000,7,2,61.62
2000,7,3,57.48
2000,7,4,53.28
2000,7,5,48.80
2000,7,6,44.06
2000,7,7,39.01
2000,7,8,34.60
2000,7,9,31.13
2000,7,10,29.03
2000,7,11,29.24
2000,7,12,26.19
2000,7,13,23.18
2000,7,14,20.60
2000,7,15,18.61
2000,7,16,16.18
2000,7,17,13.49
2000,7,18,11.55
2000,7,19,9.43
2000,7,20,7.46
2000,7,21,7.12
2000,7,22,5.82
2000,7,23,5.01
2000,7,24,4.28
2000,7,25,8.90
2000,7,26,8.05
2000,7,27,7.03
2000,7,28,6.11
2000,7,29,5.30
2000,7,30,4.36
2000,7,31,4.34
2000,8,1,3.58
2000,8,2,3.48
2000,8,3,3.24
2000,8,4,13.53
2000,8,5,14.02
2000,8,6,12.58
2000,8,7,10.90
2000,8,8,9.45
2000,8,9,8.27
2000,8,10,7.10
2000,8,11,6.11
2000,8,12,5.30
2000,8,13,5.01
2000,8,14,6.81
2000,8,15,5.91
2000,8,16,4.99
2000,8,17,4.20
2000,8,18,4.03
2000,8,19,10.12
2000,8,20,9.52
2000,8,21,8.19
2000,8,22,7.03
2000,8,23,6.01
2000,8,24,5.21
2000,8,25,4.98
2000,8,26,5.74
2000,8,27,5.26
2000,8,28,4.62
2000,8,29,4.03
2000,8,30,3.59
2000,8,31,3.19
2000,9,1,5.73
2000,9,2,5.11
2000,9,3,4.53
2000,9,4,4.03
2000,9,5,3.46
2000,9,6,2.91
2000,9,7,2.42
2000,9,8,2.12
2000,9,9,4.61
2000,9,10,4.02
2000,9,11,3.58
2000,9,12,3.33
2000,9,13,4.39
2000,9,14,17.75
2000,9,15,33.55
2000,9,16,31.09
2000,9,17,29.26
2000,9,18,27.40
2000,9,19,25.69
2000,9,20,23.91
2000,9,21,22.06
2000,9,22,20.32
2000,9,23,18.53
2000,9,24,28.28
2000,9,25,70.53
2000,9,26,76.59
2000,9,27,74.84
2000,9,28,72.99
2000,9,29,71.26
2000,9,30,72.79
2000,10,1,71.37
2000,10,2,70.05
2000,10,3,68.15
2000,10,4,65.64
2000,10,5,63.35
2000,10,6,62.66
2000,10,7,61.55
2000,10,8,59.66
2000,10,9,60.60
2000,10,10,58.46
2000,10,11,55.74
2000,10,12,54.39
2000,10,13,52.42
2000,10,14,50.65
2000,10,15,49.00
2000,10,16,47.37
2000,10,17,46.44
2000,10,18,45.27
2000,10,19,43.67
2000,10,20,47.39
2000,10,21,48.64
2000,10,22,47.33
2000,10,23,46.50
2000,10,24,45.83
2000,10,25,55.59
2000,10,26,74.86
2000,10,27,95.20
2000,10,28,94.41
2000,10,29,93.47
2000,10,30,92.38
2000,10,31,91.05
2000,11,1,89.76
2000,11,2,89.22
2000,11,3,87.79
2000,11,4,95.20
2000,11,5,95.20
2000,11,6,94.24
2000,11,7,93.36
2000,11,8,92.48
2000,11,9,95.20
2000,11,10,95.20
2000,11,11,94.27
2000,11,12,95.20
2000,11,13,95.20
2000,11,14,94.64
2000,11,15,94.69
2000,11,16,93.46
2000,11,17,95.20
2000,11,18,94.39
2000,11,19,93.71
2000,11,20,92.85
2000,11,21,92.80
2000,11,22,92.31
2000,11,23,91.76
2000,11,24,91.21
2000,11,25,95.20
2000,11,26,95.20
2000,11,27,94.70
2000,11,28,94.19
2000,11,29,93.62
2000,11,30,93.12
2000,12,1,92.88
2000,12,2,91.80
2000,12,3,92.64
2000,12,4,91.55
2000,12,5,90.38
2000,12,6,89.50
2000,12,7,88.87
2000,12,8,88.26
2000,12,9,89.11
2000,12,10,92.16
2000,12,11,94.61
2000,12,12,94.92
2000,12,13,94.49
2000,12,14,94.17
2000,12,15,93.84
2000,12,16,93.52
2000,12,17,95.20
2000,12,18,95.20
2000,12,19,95.20
2000,12,20,95.20
2000,12,21,94.46
2000,12,22,93.96
2000,12,23,93.53
2000,12,24,95.20
2000,12,25,94.31
2000,12,26,93.86
2000,12,27,93.54
2000,12,28,93.22
2000,12,29,92.75
2000,12,30,92.40
2000,12,31,92.14
2001,1,1,91.92
2001,1,2,91.60
2001,1,3,91.32
2001,1,4,91.10
2001,1,5,90.78
2001,1,6,95.20
2001,1,7,94.68
2001,1,8,94.11
2001,1,9,95.20
2001,1,10,94.88
2001,1,11,94.65
2001,1,12,94.37
2001,1,13,94.00
2001,1,14,93.62
2001,1,15,93.14
2001,1,16,95.20
2001,1,17,95.20
2001,1,18,95.20
2001,1,19,95.09
2001,1,20,95.20
2001,1,21,95.20
2001,1,22,95.20
2001,1,23,94.90
2001,1,24,94.47
2001,1,25,93.84
2001,1,26,93.22
2001,1,27,92.65
2001,1,28,91.83
2001,1,29,95.20
2001,1,30,95.20
2001,1,31,94.84
2001,2,1,94.59
2001,2,2,94.19
2001,2,3,93.62
2001,2,4,93.02
2001,2,5,92.61
2001,2,6,92.09
2001,2,7,91.49
2001,2,8,90.97
2001,2,9,90.51
2001,2,10,90.16
2001,2,11,89.59
2001,2,12,89.33
2001,2,13,89.04
2001,2,14,88.68
2001,2,15,88.24
2001,2,16,87.83
2001,2,17,87.53
2001,2,18,87.12
2001,2,19,86.66
2001,2,20,86.16
2001,2,21,85.56
2001,2,22,85.05
2001,2,23,84.66
2001,2,24,84.30
2001,2,25,83.85
2001,2,26,83.67
2001,2,27,83.00
2001,2,28,82.35
2001,3,1,81.55
2001,3,2,87.17
2001,3,3,88.63
2001,3,4,95.20
2001,3,5,94.40
2001,3,6,95.20
2001,3,7,95.20
2001,3,8,95.20
2001,3,9,95.20
2001,3,10,94.41
2001,3,11,93.79
2001,3,12,93.09
2001,3,13,95.20
2001,3,14,94.58
2001,3,15,95.20
2001,3,16,94.30
2001,3,17,93.50
2001,3,18,93.96
2001,3,19,95.20
2001,3,20,94.65
2001,3,21,94.13
2001,3,22,93.54
2001,3,23,92.80
2001,3,24,91.93
2001,3,25,91.05
2001,3,26,91.22
2001,3,27,90.12
2001,3,28,89.58
2001,3,29,88.45
2001,3,30,87.45
2001,3,31,86.47
2001,4,1,92.50
2001,4,2,95.20
2001,4,3,94.12
2001,4,4,95.20
2001,4,5,95.20
2001,4,6,94.07
2001,4,7,92.94
2001,4,8,91.96
2001,4,9,90.87
2001,4,10,89.61
2001,4,11,87.69
2001,4,12,95.20
2001,4,13,93.01
2001,4,14,92.17
2001,4,15,90.20
2001,4,16,89.17
2001,4,17,93.44
2001,4,18,92.01
2001,4,19,89.68
2001,4,20,88.17
2001,4,21,85.97
2001,4,22,85.95
2001,4,23,84.95
2001,4,24,83.77
2001,4,25,82.35
2001,4,26,80.42
2001,4,27,81.82
2001,4,28,95.20
2001,4,29,93.85
2001,4,30,94.02
2001,5,1,92.91
2001,5,2,91.38
2001,5,3,89.44
2001,5,4,88.47
2001,5,5,87.63
2001,5,6,86.11
2001,5,7,83.78
2001,5,8,84.92
2001,5,9,85.48
2001,5,10,83.71
2001,5,11,81.87
2001,5,12,80.18
2001,5,13,79.46
2001,5,14,77.81
2001,5,15,75.97
2001,5,16,73.67
2001,5,17,70.49
2001,5,18,68.23
2001,5,19,78.17
2001,5,20,81.92
2001,5,21,80.89
2001,5,22,78.84
2001,5,23,76.08
2001,5,24,74.50
2001,5,25,72.49
2001,5,26,70.61
2001,5,27,72.91
2001,5,28,83.66
2001,5,29,82.01
2001,5,30,82.24
2001,5,31,95.20
2001,6,1,95.20
2001,6,2,91.74
2001,6,3,94.45
2001,6,4,93.45
2001,6,5,89.82
2001,6,6,85.57
2001,6,7,80.90
2001,6,8,82.88
2001,6,9,78.97
2001,6,10,76.20
2001,6,11,72.94
2001,6,12,80.23
2001,6,13,78.09
2001,6,14,75.99
2001,6,15,78.13
2001,6,16,76.17
2001,6,17,73.74
2001,6,18,80.68
2001,6,19,89.17
2001,6,20,95.20
2001,6,21,95.20
2001,6,22,93.52
2001,6,23,95.20
2001,6,24,95.20
2001,6,25,91.23
2001,6,26,88.31
2001,6,27,86.75
2001,6,28,95.20
2001,6,29,95.20
2001,6,30,91.68
2001,7,1,87.28
2001,7,2,84.95
2001,7,3,83.93
2001,7,4,79.94
2001,7,5,77.02
2001,7,6,74.15
2001,7,7,71.19
2001,7,8,68.08
2001,7,9,64.57
2001,7,10,60.53
2001,7,11,56.15
2001,7,12,52.12
2001,7,13,47.54
2001,7,14,49.03
2001,7,15,49.89
2001,7,16,45.04
2001,7,17,41.08
2001,7,18,39.11
2001,7,19,56.67
2001,7,20,57.31
2001,7,21,53.83
2001,7,22,50.58
2001,7,23,47.05
2001,7,24,47.14
2001,7,25,44.10
2001,7,26,41.20
2001,7,27,39.61
2001,7,28,40.24
2001,7,29,37.99
2001,7,30,35.78
2001,7,31,33.01
2001,8,1,31.90
2001,8,2,29.79
2001,8,3,27.61
2001,8,4,25.56
2001,8,5,23.40
2001,8,6,22.93
2001,8,7,21.04
2001,8,8,19.00
2001,8,9,16.86
2001,8,10,14.83
2001,8,11,12.65
2001,8,12,27.27
2001,8,13,29.85
2001,8,14,27.70
2001,8,15,26.39
2001,8,16,24.37
2001,8,17,22.59
2001,8,18,31.60
2001,8,19,29.53
2001,8,20,27.51
2001,8,21,25.32
2001,8,22,27.82
2001,8,23,25.20
2001,8,24,27.23
2001,8,25,29.39
2001,8,26,32.86
2001,8,27,31.68
2001,8,28,30.01
2001,8,29,28.59
2001,8,30,28.39
2001,8,31,32.64
2001,9,1,37.65
2001,9,2,38.07
2001,9,3,35.30
2001,9,4,34.63
2001,9,5,32.11
2001,9,6,47.40
2001,9,7,57.01
2001,9,8,54.16
2001,9,9,51.56
2001,9,10,58.76
2001,9,11,60.34
2001,9,12,57.72
2001,9,13,55.52
2001,9,14,53.44
2001,9,15,50.72
2001,9,16,52.08
2001,9,17,55.29
2001,9,18,59.69
2001,9,19,74.32
2001,9,20,81.25
2001,9,21,79.35
2001,9,22,77.25
2001,9,23,75.26
2001,9,24,72.87
2001,9,25,70.74
2001,9,26,69.25
2001,9,27,67.78
2001,9,28,66.44
2001,9,29,72.21
2001,9,30,74.44
2001,10,1,72.99
2001,10,2,71.27
2001,10,3,70.55
2001,10,4,74.62
2001,10,5,73.33
2001,10,6,72.26
2001,10,7,71.01
2001,10,8,69.80
2001,10,9,68.20
2001,10,10,67.06
2001,10,11,65.31
2001,10,12,63.66
2001,10,13,64.42
2001,10,14,63.90
2001,10,15,64.49
2001,10,16,67.35
2001,10,17,65.79
2001,10,18,65.24
2001,10,19,71.50
2001,10,20,72.91
2001,10,21,71.77
2001,10,22,70.95
2001,10,23,69.73
2001,10,24,68.00
2001,10,25,66.62
2001,10,26,81.62
2001,10,27,79.72
2001,10,28,78.43
2001,10,29,77.61
2001,10,30,76.98
2001,10,31,76.18
2001,11,1,75.25
2001,11,2,74.34
2001,11,3,73.39
2001,11,4,72.42
2001,11,5,71.40
2001,11,6,70.62
2001,11,7,69.93
2001,11,8,95.20
2001,11,9,95.20
2001,11,10,94.05
2001,11,11,94.65
2001,11,12,94.21
2001,11,13,92.91
2001,11,14,92.15
2001,11,15,91.55
2001,11,16,90.63
2001,11,17,89.35
2001,11,18,88.09
2001,11,19,87.64
2001,11,20,87.88
2001,11,21,88.72
2001,11,22,92.31
2001,11,23,91.46
2001,11,24,90.83
2001,11,25,95.20
2001,11,26,95.20
2001,11,27,95.20
2001,11,28,94.86
2001,11,29,94.05
2001,11,30,93.59
2001,12,1,92.97
2001,12,2,92.22
2001,12,3,95.20
2001,12,4,95.20
2001,12,5,95.20
2001,12,6,95.20
2001,12,7,95.20
2001,12,8,95.20
2001,12,9,94.52
2001,12,10,95.20
2001,12,11,95.20
2001,12,12,94.79
2001,12,13,94.41
2001,12,14,94.05
2001,12,15,93.65
2001,12,16,93.30
2001,12,17,92.83
2001,12,18,92.35
2001,12,19,91.81
2001,12,20,91.47
2001,12,21,91.21
2001,12,22,90.88
2001,12,23,90.35
2001,12,24,89.74
2001,12,25,95.20
2001,12,26,95.20
2001,12,27,94.37
2001,12,28,93.92
2001,12,29,95.20
2001,12,30,95.20
2001,12,31,94.64
2002,1,1,95.20
2002,1,2,95.20
2002,1,3,94.47
2002,1,4,95.20
2002,1,5,95.20
2002,1,6,94.73
2002,1,7,94.43
2002,1,8,94.04
2002,1,9,95.20
2002,1,10,94.79
2002,1,11,94.49
2002,1,12,94.11
2002,1,13,93.66
2002,1,14,95.20
2002,1,15,95.20
2002,1,16,95.20
2002,1,17,94.61
2002,1,18,94.09
2002,1,19,93.48
2002,1,20,93.86
2002,1,21,93.31
2002,1,22,92.90
2002,1,23,92.51
2002,1,24,92.14
2002,1,25,91.63
2002,1,26,95.20
2002,1,27,95.20
2002,1,28,94.61
2002,1,29,94.30
2002,1,30,94.06
2002,1,31,93.71
2002,2,1,93.40
2002,2,2,93.07
2002,2,3,92.78
2002,2,4,92.36
2002,2,5,91.97
2002,2,6,91.57
2002,2,7,91.13
2002,2,8,90.44
2002,2,9,89.76
2002,2,10,89.17
2002,2,11,88.83
2002,2,12,88.39
2002,2,13,87.87
2002,2,14,87.34
2002,2,15,86.79
2002,2,16,89.88
2002,2,17,89.46
2002,2,18,89.08
2002,2,19,88.42
2002,2,20,95.20
2002,2,21,94.55
2002,2,22,94.21
2002,2,23,93.64
2002,2,24,93.00
2002,2,25,92.51
2002,2,26,95.20
2002,2,27,95.20
2002,2,28,95.20
2002,3,1,95.20
2002,3,2,94.58
2002,3,3,94.12
2002,3,4,93.65
2002,3,5,93.11
2002,3,6,92.72
2002,3,7,92.09
2002,3,8,91.51
2002,3,9,90.95
2002,3,10,90.35
2002,3,11,89.67
2002,3,12,89.26
2002,3,13,88.92
2002,3,14,88.38
2002,3,15,95.20
2002,3,16,95.20
2002,3,17,95.20
2002,3,18,95.20
2002,3,19,95.20
2002,3,20,94.42
2002,3,21,93.75
2002,3,22,92.95
2002,3,23,91.23
2002,3,24,89.44
2002,3,25,87.70
2002,3,26,86.18
2002,3,27,85.01
2002,3,28,86.04
2002,3,29,84.97
2002,3,30,84.23
2002,3,31,85.51
2002,4,1,85.31
2002,4,2,84.99
2002,4,3,83.52
2002,4,4,81.34
2002,4,5,78.78
2002,4,6,77.96
2002,4,7,76.38
2002,4,8,74.74
2002,4,9,73.38
2002,4,10,73.60
2002,4,11,73.16
2002,4,12,71.19
2002,4,13,68.54
2002,4,14,68.34
2002,4,15,71.27
2002,4,16,69.86
2002,4,17,67.35
2002,4,18,66.41
2002,4,19,65.43
2002,4,20,64.35
2002,4,21,63.03
2002,4,22,60.95
2002,4,23,74.81
2002,4,24,76.96
2002,4,25,75.89
2002,4,26,95.20
2002,4,27,93.18
2002,4,28,91.85
2002,4,29,90.31
2002,4,30,88.76
2002,5,1,87.56
2002,5,2,86.02
2002,5,3,85.48
2002,5,4,84.03
2002,5,5,83.72
2002,5,6,82.15
2002,5,7,80.49
2002,5,8,78.97
2002,5,9,77.39
2002,5,10,74.92
2002,5,11,75.52
2002,5,12,73.22
2002,5,13,70.56
2002,5,14,71.43
2002,5,15,78.79
2002,5,16,76.65
2002,5,17,84.86
2002,5,18,95.20
2002,5,19,93.61
2002,5,20,90.15
2002,5,21,87.87
2002,5,22,91.61
2002,5,23,95.20
2002,5,24,93.47
2002,5,25,95.20
2002,5,26,95.20
2002,5,27,92.97
2002,5,28,88.98
2002,5,29,90.16
2002,5,30,90.73
2002,5,31,85.62
2002,6,1,83.10
2002,6,2,80.87
2002,6,3,77.83
2002,6,4,75.50
2002,6,5,95.20
2002,6,6,95.20
2002,6,7,92.11
2002,6,8,89.92
2002,6,9,86.30
2002,6,10,84.59
2002,6,11,81.62
2002,6,12,77.91
2002,6,13,75.62
2002,6,14,77.26
2002,6,15,73.90
2002,6,16,71.20
2002,6,17,69.90
2002,6,18,67.28
2002,6,19,64.36
2002,6,20,61.77
2002,6,21,59.43
2002,6,22,72.90
2002,6,23,80.82
2002,6,24,76.77
2002,6,25,72.72
2002,6,26,69.42
2002,6,27,65.06
2002,6,28,61.58
2002,6,29,57.19
2002,6,30,54.33
2002,7,1,57.15
2002,7,2,65.72
2002,7,3,61.51
2002,7,4,57.76
2002,7,5,53.41
2002,7,6,63.00
2002,7,7,69.60
2002,7,8,67.10
2002,7,9,64.06
2002,7,10,61.04
2002,7,11,58.75
2002,7,12,54.02
2002,7,13,49.79
2002,7,14,52.90
2002,7,15,64.89
2002,7,16,69.97
2002,7,17,66.28
2002,7,18,62.70
2002,7,19,59.47
2002,7,20,57.38
2002,7,21,56.05
2002,7,22,51.49
2002,7,23,46.95
2002,7,24,42.05
2002,7,25,37.03
2002,7,26,32.42
2002,7,27,29.78
2002,7,28,27.00
2002,7,29,25.00
2002,7,30,23.50
2002,7,31,21.54
2002,8,1,19.37
2002,8,2,34.37
2002,8,3,32.34
2002,8,4,29.39
2002,8,5,26.50
2002,8,6,23.69
2002,8,7,30.51
2002,8,8,33.90
2002,8,9,31.14
2002,8,10,28.46
2002,8,11,25.93
2002,8,12,23.44
2002,8,13,23.48
2002,8,14,23.04
2002,8,15,20.40
2002,8,16,18.36
2002,8,17,16.07
2002,8,18,13.80
2002,8,19,12.22
2002,8,20,10.91
2002,8,21,9.53
2002,8,22,8.25
2002,8,23,11.36
2002,8,24,25.63
2002,8,25,37.96
2002,8,26,60.18
2002,8,27,75.77
2002,8,28,72.98
2002,8,29,70.58
2002,8,30,67.80
2002,8,31,64.53
2002,9,1,61.10
2002,9,2,57.45
2002,9,3,53.96
2002,9,4,57.46
2002,9,5,66.84
2002,9,6,63.46
2002,9,7,60.02
2002,9,8,56.80
2002,9,9,53.89
2002,9,10,55.26
2002,9,11,52.89
2002,9,12,50.98
2002,9,13,49.16
2002,9,14,50.20
2002,9,15,54.18
2002,9,16,51.48
2002,9,17,49.45
2002,9,18,49.77
2002,9,19,53.50
2002,9,20,55.01
2002,9,21,53.60
2002,9,22,51.83
2002,9,23,49.23
2002,9,24,48.58
2002,9,25,46.22
2002,9,26,44.68
2002,9,27,43.57
2002,9,28,64.60
2002,9,29,95.20
2002,9,30,93.80
2002,10,1,92.35
2002,10,2,91.46
2002,10,3,95.20
2002,10,4,95.20
2002,10,5,94.17
2002,10,6,92.47
2002,10,7,90.81
2002,10,8,89.12
2002,10,9,87.59
2002,10,10,85.93
2002,10,11,85.00
2002,10,12,84.14
2002,10,13,82.70
2002,10,14,80.92
2002,10,15,79.88
2002,10,16,95.20
2002,10,17,94.62
2002,10,18,93.98
2002,10,19,92.80
2002,10,20,91.26
2002,10,21,89.41
2002,10,22,87.73
2002,10,23,86.51
2002,10,24,94.76
2002,10,25,93.15
2002,10,26,91.53
2002,10,27,90.69
2002,10,28,90.03
2002,10,29,92.42
2002,10,30,91.57
2002,10,31,90.53
2002,11,1,90.46
2002,11,2,95.20
2002,11,3,95.20
2002,11,4,95.20
2002,11,5,95.20
2002,11,6,95.20
2002,11,7,95.20
2002,11,8,94.61
2002,11,9,93.85
2002,11,10,95.20
