Year,Month,Day,NorESM1-M
2011,8,27,1.25
2011,8,28,1.03
2011,8,29,0.91
2011,8,30,0.80
2011,8,31,2.46
2011,9,1,2.10
2011,9,2,1.80
2011,9,3,2.32
2011,9,4,34.48
2011,9,5,55.91
2011,9,6,53.47
2011,9,7,50.58
2011,9,8,47.25
2011,9,9,43.39
2011,9,10,43.89
2011,9,11,68.47
2011,9,12,66.64
2011,9,13,65.19
2011,9,14,64.00
2011,9,15,86.87
2011,9,16,95.20
2011,9,17,95.20
2011,9,18,92.78
2011,9,19,90.21
2011,9,20,87.31
2011,9,21,87.43
2011,9,22,95.20
2011,9,23,93.20
2011,9,24,91.81
2011,9,25,90.37
2011,9,26,88.51
2011,9,27,87.46
2011,9,28,86.41
2011,9,29,84.87
2011,9,30,83.39
2011,10,1,81.77
2011,10,2,80.52
2011,10,3,80.05
2011,10,4,82.25
2011,10,5,92.31
2011,10,6,90.74
2011,10,7,89.57
2011,10,8,92.03
2011,10,9,92.00
2011,10,10,91.26
2011,10,11,90.23
2011,10,12,88.72
2011,10,13,87.18
2011,10,14,85.75
2011,10,15,86.33
2011,10,16,91.16
2011,10,17,89.33
2011,10,18,87.64
2011,10,19,86.61
2011,10,20,84.78
2011,10,21,83.08
2011,10,22,81.87
2011,10,23,80.96
2011,10,24,80.11
2011,10,25,79.25
2011,10,26,77.53
2011,10,27,75.57
2011,10,28,73.77
2011,10,29,72.09
2011,10,30,70.75
2011,10,31,69.36
2011,11,1,67.97
2011,11,2,66.48
2011,11,3,65.02
2011,11,4,63.59
2011,11,5,62.26
2011,11,6,61.32
2011,11,7,60.46
2011,11,8,59.50
2011,11,9,58.39
2011,11,10,57.10
2011,11,11,56.16
2011,11,12,55.20
2011,11,13,53.70
2011,11,14,52.30
2011,11,15,52.06
2011,11,16,51.41
2011,11,17,50.25
2011,11,18,48.93
2011,11,19,48.17
2011,11,20,47.52
2011,11,21,58.77
2011,11,22,86.44
2011,11,23,85.82
2011,11,24,85.09
2011,11,25,84.19
2011,11,26,89.71
2011,11,27,94.15
2011,11,28,93.67
2011,11,29,93.10
2011,11,30,92.63
2011,12,1,92.11
2011,12,2,95.20
2011,12,3,95.20
2011,12,4,94.75
2011,12,5,94.30
2011,12,6,93.78
2011,12,7,95.20
2011,12,8,95.20
2011,12,9,94.84
2011,12,10,94.45
2011,12,11,94.03
2011,12,12,93.51
2011,12,13,92.96
2011,12,14,95.20
2011,12,15,94.72
2011,12,16,94.32
2011,12,17,93.95
2011,12,18,93.40
2011,12,19,95.20
2011,12,20,95.20
2011,12,21,94.72
2011,12,22,93.94
2011,12,23,93.11
2011,12,24,93.14
2011,12,25,92.66
2011,12,26,92.22
2011,12,27,91.86
2011,12,28,91.52
2011,12,29,91.22
2011,12,30,90.59
2011,12,31,90.00
2012,1,1,95.20
2012,1,2,95.20
2012,1,3,95.20
2012,1,4,94.81
2012,1,5,94.51
2012,1,6,95.20
2012,1,7,95.20
2012,1,8,94.64
2012,1,9,93.82
2012,1,10,92.96
2012,1,11,92.82
2012,1,12,95.20
2012,1,13,94.51
2012,1,14,93.61
2012,1,15,93.71
2012,1,16,93.23
2012,1,17,95.20
2012,1,18,94.47
2012,1,19,94.07
2012,1,20,93.52
2012,1,21,92.97
2012,1,22,92.59
2012,1,23,92.06
2012,1,24,91.52
2012,1,25,95.20
2012,1,26,94.57
2012,1,27,95.20
2012,1,28,94.47
2012,1,29,93.88
2012,1,30,93.33
2012,1,31,95.16
2012,2,1,94.25
2012,2,2,93.31
2012,2,3,93.33
2012,2,4,92.95
2012,2,5,92.62
2012,2,6,92.26
2012,2,7,91.80
2012,2,8,91.38
2012,2,9,90.85
2012,2,10,90.46
2012,2,11,89.82
2012,2,12,93.96
2012,2,13,92.75
2012,2,14,91.71
2012,2,15,95.20
2012,2,16,95.20
2012,2,17,94.88
2012,2,18,94.42
2012,2,19,93.79
2012,2,20,95.20
2012,2,21,94.69
2012,2,22,94.05
2012,2,23,95.20
2012,2,24,94.62
2012,2,25,93.97
2012,2,26,95.20
2012,2,27,95.20
2012,2,28,94.54
2012,2,29,95.20
2012,3,1,95.20
2012,3,2,94.52
2012,3,3,93.75
2012,3,4,95.20
2012,3,5,95.20
2012,3,6,95.20
2012,3,7,93.95
2012,3,8,92.71
2012,3,9,91.83
2012,3,10,92.01
2012,3,11,93.31
2012,3,12,95.20
2012,3,13,95.20
2012,3,14,95.20
2012,3,15,94.33
2012,3,16,93.45
2012,3,17,93.12
2012,3,18,92.23
2012,3,19,92.56
2012,3,20,95.20
2012,3,21,94.19
2012,3,22,93.38
2012,3,23,95.20
2012,3,24,95.20
2012,3,25,94.46
2012,3,26,94.60
2012,3,27,94.54
2012,3,28,93.48
2012,3,29,92.45
2012,3,30,94.87
2012,3,31,95.20
2012,4,1,95.20
2012,4,2,94.24
2012,4,3,94.19
2012,4,4,94.26
2012,4,5,95.20
2012,4,6,94.11
2012,4,7,93.10
2012,4,8,95.20
2012,4,9,95.20
2012,4,10,93.98
2012,4,11,91.74
2012,4,12,89.40
2012,4,13,94.80
2012,4,14,95.20
2012,4,15,94.80
2012,4,16,93.83
2012,4,17,92.65
2012,4,18,91.39
2012,4,19,91.20
2012,4,20,89.33
2012,4,21,87.47
2012,4,22,85.31
2012,4,23,84.18
2012,4,24,83.25
2012,4,25,82.16
2012,4,26,80.88
2012,4,27,85.17
2012,4,28,83.23
2012,4,29,80.84
2012,4,30,80.40
2012,5,1,81.67
2012,5,2,80.72
2012,5,3,80.94
2012,5,4,86.45
2012,5,5,84.22
2012,5,6,86.88
2012,5,7,84.82
2012,5,8,82.37
2012,5,9,80.09
2012,5,10,83.26
2012,5,11,95.20
2012,5,12,95.20
2012,5,13,93.22
2012,5,14,91.45
2012,5,15,89.63
2012,5,16,95.20
2012,5,17,91.90
2012,5,18,87.77
2012,5,19,84.60
2012,5,20,83.08
2012,5,21,82.91
2012,5,22,80.02
2012,5,23,77.24
2012,5,24,73.56
2012,5,25,71.35
2012,5,26,69.56
2012,5,27,67.54
2012,5,28,66.17
2012,5,29,68.98
2012,5,30,70.01
2012,5,31,68.03
2012,6,1,66.05
2012,6,2,68.25
2012,6,3,65.10
2012,6,4,62.16
2012,6,5,70.49
2012,6,6,95.20
2012,6,7,95.20
2012,6,8,95.20
2012,6,9,92.04
2012,6,10,89.02
2012,6,11,84.57
2012,6,12,81.91
2012,6,13,80.22
2012,6,14,77.50
2012,6,15,74.31
2012,6,16,71.54
2012,6,17,68.08
2012,6,18,65.48
2012,6,19,64.72
2012,6,20,66.14
2012,6,21,62.56
2012,6,22,58.42
2012,6,23,54.96
2012,6,24,54.17
2012,6,25,50.19
2012,6,26,46.95
2012,6,27,44.00
2012,6,28,40.32
2012,6,29,36.44
2012,6,30,33.77
2012,7,1,30.76
2012,7,2,28.08
2012,7,3,25.64
2012,7,4,28.97
2012,7,5,26.29
2012,7,6,23.62
2012,7,7,29.01
2012,7,8,28.24
2012,7,9,44.05
2012,7,10,40.15
2012,7,11,36.97
2012,7,12,33.41
2012,7,13,36.69
2012,7,14,44.73
2012,7,15,41.34
2012,7,16,38.12
2012,7,17,35.04
2012,7,18,35.82
2012,7,19,46.25
2012,7,20,45.15
2012,7,21,44.06
2012,7,22,44.37
2012,7,23,50.55
2012,7,24,46.98
2012,7,25,42.72
2012,7,26,38.80
2012,7,27,34.23
2012,7,28,30.30
2012,7,29,27.15
2012,7,30,27.57
2012,7,31,24.94
2012,8,1,34.28
2012,8,2,31.67
2012,8,3,29.46
2012,8,4,28.14
2012,8,5,25.70
2012,8,6,22.91
2012,8,7,20.40
2012,8,8,17.90
2012,8,9,15.69
2012,8,10,14.01
2012,8,11,12.00
2012,8,12,10.64
2012,8,13,8.79
2012,8,14,7.59
2012,8,15,6.30
2012,8,16,5.33
2012,8,17,4.31
2012,8,18,3.32
2012,8,19,2.60
2012,8,20,2.15
2012,8,21,1.79
2012,8,22,1.46
2012,8,23,1.17
2012,8,24,0.95
2012,8,25,0.79
2012,8,26,0.58
2012,8,27,0.46
2012,8,28,0.37
2012,8,29,0.32
2012,8,30,20.87
2012,8,31,21.52
2012,9,1,19.62
2012,9,2,17.85
2012,9,3,16.15
2012,9,4,14.36
2012,9,5,13.56
2012,9,6,16.59
2012,9,7,18.57
2012,9,8,17.99
2012,9,9,15.63
2012,9,10,13.24
2012,9,11,11.17
2012,9,12,14.84
2012,9,13,28.95
2012,9,14,35.95
2012,9,15,34.41
2012,9,16,32.75
2012,9,17,31.17
2012,9,18,29.14
2012,9,19,26.67
2012,9,20,28.50
2012,9,21,27.28
2012,9,22,26.02
2012,9,23,24.85
2012,9,24,23.42
2012,9,25,21.66
2012,9,26,19.90
2012,9,27,25.15
2012,9,28,46.59
2012,9,29,50.85
2012,9,30,49.37
2012,10,1,47.80
2012,10,2,46.41
2012,10,3,45.05
2012,10,4,43.55
2012,10,5,47.62
2012,10,6,46.57
2012,10,7,45.35
2012,10,8,43.52
2012,10,9,41.94
2012,10,10,41.09
2012,10,11,49.31
2012,10,12,55.05
2012,10,13,56.91
2012,10,14,56.48
2012,10,15,55.33
2012,10,16,53.60
2012,10,17,52.17
2012,10,18,51.49
2012,10,19,50.30
2012,10,20,49.16
2012,10,21,48.15
2012,10,22,47.21
2012,10,23,46.13
2012,10,24,45.20
2012,10,25,45.95
2012,10,26,47.73
2012,10,27,46.87
2012,10,28,45.93
2012,10,29,70.35
2012,10,30,95.20
2012,10,31,95.20
2012,11,1,94.14
2012,11,2,92.65
2012,11,3,91.45
2012,11,4,90.53
2012,11,5,89.82
2012,11,6,95.20
2012,11,7,95.20
2012,11,8,94.95
2012,11,9,93.76
2012,11,10,93.57
2012,11,11,93.88
2012,11,12,95.20
2012,11,13,95.20
2012,11,14,93.91
2012,11,15,94.21
2012,11,16,93.48
2012,11,17,92.55
2012,11,18,91.95
2012,11,19,91.36
2012,11,20,90.70
2012,11,21,90.53
2012,11,22,89.75
2012,11,23,89.20
2012,11,24,88.60
2012,11,25,88.13
2012,11,26,95.20
2012,11,27,95.20
2012,11,28,95.13
2012,11,29,94.32
2012,11,30,93.25
2012,12,1,92.57
2012,12,2,91.93
2012,12,3,91.24
2012,12,4,90.48
2012,12,5,89.69
2012,12,6,88.92
2012,12,7,87.92
2012,12,8,87.04
2012,12,9,86.33
2012,12,10,85.75
2012,12,11,85.24
2012,12,12,85.05
2012,12,13,85.10
2012,12,14,84.54
2012,12,15,95.20
2012,12,16,94.79
2012,12,17,95.09
2012,12,18,95.20
2012,12,19,94.60
2012,12,20,93.95
2012,12,21,93.45
2012,12,22,92.98
2012,12,23,95.20
2012,12,24,95.20
2012,12,25,94.41
2012,12,26,93.65
2012,12,27,95.20
2012,12,28,95.20
2012,12,29,94.56
2012,12,30,93.98
2012,12,31,94.63
2013,1,1,94.16
2013,1,2,93.79
2013,1,3,93.33
2013,1,4,92.82
2013,1,5,92.43
2013,1,6,91.96
2013,1,7,91.43
2013,1,8,95.12
2013,1,9,94.45
2013,1,10,93.94
2013,1,11,93.41
2013,1,12,92.98
2013,1,13,92.67
2013,1,14,92.10
2013,1,15,91.60
2013,1,16,91.24
2013,1,17,90.86
2013,1,18,90.62
2013,1,19,90.45
2013,1,20,90.07
2013,1,21,89.55
2013,1,22,88.87
2013,1,23,88.54
2013,1,24,88.39
2013,1,25,88.01
2013,1,26,87.62
2013,1,27,87.36
2013,1,28,86.87
2013,1,29,95.20
2013,1,30,95.20
2013,1,31,94.80
2013,2,1,94.45
2013,2,2,93.90
2013,2,3,93.34
2013,2,4,92.97
2013,2,5,92.67
2013,2,6,92.27
2013,2,7,91.76
2013,2,8,91.20
2013,2,9,90.63
2013,2,10,90.07
2013,2,11,95.20
2013,2,12,95.20
2013,2,13,95.20
2013,2,14,94.55
2013,2,15,94.04
2013,2,16,93.56
2013,2,17,93.79
2013,2,18,93.36
2013,2,19,92.80
2013,2,20,95.20
2013,2,21,95.20
2013,2,22,95.20
2013,2,23,95.20
2013,2,24,94.81
2013,2,25,94.24
2013,2,26,93.63
2013,2,27,94.74
2013,2,28,94.03
2013,3,1,95.20
2013,3,2,95.20
2013,3,3,94.37
2013,3,4,93.36
2013,3,5,92.40
2013,3,6,91.66
2013,3,7,90.79
2013,3,8,90.10
2013,3,9,89.45
2013,3,10,88.89
2013,3,11,88.22
2013,3,12,87.52
2013,3,13,89.90
2013,3,14,89.18
2013,3,15,89.36
2013,3,16,95.20
2013,3,17,95.20
2013,3,18,94.49
2013,3,19,95.20
2013,3,20,95.20
2013,3,21,94.62
2013,3,22,92.41
2013,3,23,91.51
2013,3,24,90.79
2013,3,25,90.23
2013,3,26,95.20
2013,3,27,95.08
2013,3,28,94.11
2013,3,29,93.22
2013,3,30,92.19
2013,3,31,95.20
2013,4,1,95.20
2013,4,2,94.88
2013,4,3,93.87
2013,4,4,95.20
2013,4,5,95.20
2013,4,6,95.20
2013,4,7,95.20
2013,4,8,95.20
2013,4,9,93.77
2013,4,10,95.20
2013,4,11,95.20
2013,4,12,93.57
2013,4,13,95.20
2013,4,14,95.20
2013,4,15,94.38
2013,4,16,93.29
2013,4,17,92.18
2013,4,18,91.80
2013,4,19,90.74
2013,4,20,89.77
2013,4,21,88.69
2013,4,22,87.55
2013,4,23,86.46
2013,4,24,87.00
2013,4,25,95.20
2013,4,26,93.34
2013,4,27,91.85
2013,4,28,90.03
2013,4,29,88.35
2013,4,30,90.03
2013,5,1,87.60
2013,5,2,85.99
2013,5,3,95.20
2013,5,4,95.20
2013,5,5,94.51
2013,5,6,92.72
2013,5,7,91.25
2013,5,8,89.68
2013,5,9,88.11
2013,5,10,86.61
2013,5,11,85.31
2013,5,12,83.94
2013,5,13,82.34
2013,5,14,81.06
2013,5,15,94.80
2013,5,16,93.99
2013,5,17,92.92
2013,5,18,90.81
2013,5,19,88.86
2013,5,20,87.15
2013,5,21,85.76
2013,5,22,84.92
2013,5,23,84.03
2013,5,24,83.39
2013,5,25,82.09
2013,5,26,80.22
2013,5,27,77.83
2013,5,28,75.65
2013,5,29,79.41
2013,5,30,75.47
2013,5,31,75.24
2013,6,1,75.54
2013,6,2,73.57
2013,6,3,71.63
2013,6,4,69.22
2013,6,5,66.34
2013,6,6,66.94
2013,6,7,64.42
2013,6,8,61.87
2013,6,9,59.12
2013,6,10,58.72
2013,6,11,58.33
2013,6,12,56.78
2013,6,13,54.04
2013,6,14,51.14
2013,6,15,49.45
2013,6,16,47.90
2013,6,17,44.11
2013,6,18,40.88
2013,6,19,37.69
2013,6,20,34.30
2013,6,21,32.19
2013,6,22,31.38
2013,6,23,28.61
2013,6,24,26.22
2013,6,25,23.96
2013,6,26,21.74
2013,6,27,21.04
2013,6,28,18.82
2013,6,29,16.19
2013,6,30,15.34
2013,7,1,16.18
2013,7,2,22.26
2013,7,3,19.61
2013,7,4,17.34
2013,7,5,15.33
2013,7,6,13.31
2013,7,7,12.88
2013,7,8,16.33
2013,7,9,22.99
2013,7,10,21.45
2013,7,11,20.08
2013,7,12,17.67
2013,7,13,15.23
2013,7,14,14.81
2013,7,15,14.51
2013,7,16,12.42
2013,7,17,11.74
2013,7,18,13.01
2013,7,19,13.35
2013,7,20,11.92
2013,7,21,12.06
2013,7,22,10.51
2013,7,23,9.61
2013,7,24,8.07
2013,7,25,6.82
2013,7,26,5.76
2013,7,27,5.28
2013,7,28,4.49
2013,7,29,3.83
2013,7,30,3.46
2013,7,31,3.94
2013,8,1,3.64
2013,8,2,2.81
2013,8,3,2.32
2013,8,4,2.17
2013,8,5,2.15
2013,8,6,1.88
2013,8,7,3.30
2013,8,8,8.05
2013,8,9,7.80
2013,8,10,13.23
2013,8,11,13.08
2013,8,12,12.55
2013,8,13,11.20
2013,8,14,9.76
2013,8,15,8.16
2013,8,16,13.21
2013,8,17,17.23
2013,8,18,15.46
2013,8,19,13.88
2013,8,20,12.37
2013,8,21,16.92
2013,8,22,15.18
2013,8,23,13.64
2013,8,24,12.16
2013,8,25,12.12
2013,8,26,10.36
2013,8,27,8.90
2013,8,28,7.57
2013,8,29,6.59
2013,8,30,5.55
2013,8,31,4.57
2013,9,1,6.10
2013,9,2,4.98
2013,9,3,4.09
2013,9,4,3.85
2013,9,5,3.33
2013,9,6,3.01
2013,9,7,21.78
2013,9,8,20.64
2013,9,9,19.52
2013,9,10,18.39
2013,9,11,17.09
2013,9,12,16.86
2013,9,13,16.70
2013,9,14,16.51
2013,9,15,14.95
2013,9,16,13.68
2013,9,17,12.49
2013,9,18,11.35
2013,9,19,11.30
2013,9,20,10.48
2013,9,21,9.60
2013,9,22,8.39
2013,9,23,7.28
2013,9,24,8.93
2013,9,25,11.79
2013,9,26,11.26
2013,9,27,10.61
2013,9,28,10.04
2013,9,29,9.47
2013,9,30,8.73
2013,10,1,8.12
2013,10,2,7.43
2013,10,3,6.82
2013,10,4,12.05
2013,10,5,11.50
2013,10,6,10.99
2013,10,7,10.38
2013,10,8,9.74
2013,10,9,9.08
2013,10,10,25.12
2013,10,11,41.93
2013,10,12,41.49
2013,10,13,41.15
2013,10,14,39.85
2013,10,15,38.23
2013,10,16,37.15
2013,10,17,36.31
2013,10,18,34.98
2013,10,19,33.50
2013,10,20,32.48
2013,10,21,31.45
2013,10,22,43.72
2013,10,23,62.54
2013,10,24,63.06
2013,10,25,61.57
2013,10,26,65.51
2013,10,27,72.66
2013,10,28,90.90
2013,10,29,94.87
2013,10,30,94.63
2013,10,31,95.20
2013,11,1,95.20
2013,11,2,94.17
2013,11,3,93.44
2013,11,4,92.58
2013,11,5,91.40
2013,11,6,95.20
2013,11,7,95.20
2013,11,8,94.55
2013,11,9,93.25
2013,11,10,92.75
2013,11,11,95.20
2013,11,12,94.45
2013,11,13,94.42
2013,11,14,95.20
2013,11,15,95.19
2013,11,16,94.61
2013,11,17,95.20
2013,11,18,94.63
2013,11,19,94.44
2013,11,20,93.79
2013,11,21,92.93
2013,11,22,92.08
2013,11,23,91.15
2013,11,24,90.03
2013,11,25,95.20
2013,11,26,95.20
2013,11,27,94.64
2013,11,28,94.09
2013,11,29,93.64
2013,11,30,93.20
2013,12,1,92.77
2013,12,2,92.35
2013,12,3,91.74
2013,12,4,95.20
2013,12,5,94.39
2013,12,6,95.20
2013,12,7,94.63
2013,12,8,94.16
2013,12,9,93.79
2013,12,10,93.50
2013,12,11,92.94
2013,12,12,95.20
2013,12,13,95.20
2013,12,14,94.77
2013,12,15,94.43
2013,12,16,93.93
2013,12,17,93.62
2013,12,18,93.32
2013,12,19,92.94
2013,12,20,92.54
2013,12,21,92.03
2013,12,22,91.56
2013,12,23,95.20
2013,12,24,95.20
2013,12,25,95.20
2013,12,26,94.67
2013,12,27,95.20
2013,12,28,95.20
2013,12,29,94.62
2013,12,30,94.09
2013,12,31,95.20
2014,1,1,95.20
2014,1,2,95.20
2014,1,3,94.69
2014,1,4,94.19
2014,1,5,93.75
2014,1,6,93.40
2014,1,7,93.20
2014,1,8,92.95
2014,1,9,92.51
2014,1,10,91.95
2014,1,11,91.40
2014,1,12,90.83
2014,1,13,90.40
2014,1,14,90.00
2014,1,15,89.56
2014,1,16,95.20
2014,1,17,94.77
2014,1,18,94.25
2014,1,19,95.20
2014,1,20,95.20
2014,1,21,94.61
2014,1,22,94.25
2014,1,23,93.95
2014,1,24,93.57
2014,1,25,93.36
2014,1,26,93.03
2014,1,27,92.49
2014,1,28,92.13
2014,1,29,91.80
2014,1,30,91.35
2014,1,31,95.20
2014,2,1,95.20
2014,2,2,95.20
2014,2,3,94.59
2014,2,4,95.20
2014,2,5,95.20
2014,2,6,95.20
2014,2,7,95.20
2014,2,8,95.20
2014,2,9,94.67
2014,2,10,94.10
2014,2,11,95.20
2014,2,12,95.20
2014,2,13,94.58
2014,2,14,93.97
2014,2,15,93.55
2014,2,16,93.25
2014,2,17,92.80
2014,2,18,92.25
2014,2,19,91.66
2014,2,20,91.02
2014,2,21,90.66
2014,2,22,90.18
2014,2,23,95.20
2014,2,24,94.73
2014,2,25,94.43
2014,2,26,94.15
2014,2,27,93.76
2014,2,28,93.18
2014,3,1,92.50
2014,3,2,95.20
2014,3,3,95.20
2014,3,4,95.20
2014,3,5,95.20
2014,3,6,94.58
2014,3,7,93.80
2014,3,8,95.20
2014,3,9,95.20
2014,3,10,94.52
2014,3,11,94.10
2014,3,12,93.42
2014,3,13,95.20
2014,3,14,94.50
2014,3,15,95.20
2014,3,16,95.20
2014,3,17,94.08
2014,3,18,93.19
2014,3,19,92.26
2014,3,20,91.53
2014,3,21,92.22
2014,3,22,91.15
2014,3,23,95.20
2014,3,24,95.20
2014,3,25,94.29
2014,3,26,93.58
2014,3,27,95.20
2014,3,28,94.42
2014,3,29,93.58
2014,3,30,92.42
2014,3,31,90.75
2014,4,1,89.44
2014,4,2,87.93
2014,4,3,93.45
2014,4,4,91.74
2014,4,5,90.37
2014,4,6,89.00
2014,4,7,88.55
2014,4,8,91.44
2014,4,9,92.38
2014,4,10,90.73
2014,4,11,89.68
2014,4,12,88.70
2014,4,13,89.57
2014,4,14,88.70
2014,4,15,86.91
2014,4,16,86.05
2014,4,17,85.05
2014,4,18,84.30
2014,4,19,82.97
2014,4,20,81.84
2014,4,21,80.39
2014,4,22,78.33
2014,4,23,81.05
2014,4,24,79.18
2014,4,25,75.59
2014,4,26,72.65
2014,4,27,91.31
2014,4,28,95.20
2014,4,29,93.15
2014,4,30,90.75
2014,5,1,88.18
2014,5,2,86.26
2014,5,3,84.33
2014,5,4,83.12
2014,5,5,81.14
2014,5,6,80.03
2014,5,7,81.68
2014,5,8,88.92
2014,5,9,95.20
2014,5,10,93.60
2014,5,11,92.61
2014,5,12,95.20
2014,5,13,95.20
2014,5,14,93.36
2014,5,15,90.69
2014,5,16,87.82
2014,5,17,84.83
2014,5,18,83.09
2014,5,19,81.41
2014,5,20,78.83
2014,5,21,80.09
2014,5,22,81.44
2014,5,23,83.35
2014,5,24,80.96
2014,5,25,78.80
2014,5,26,76.13
2014,5,27,73.84
2014,5,28,70.65
2014,5,29,69.19
2014,5,30,70.20
2014,5,31,66.79
2014,6,1,64.03
2014,6,2,61.64
2014,6,3,58.98
2014,6,4,56.06
2014,6,5,52.67
2014,6,6,48.83
2014,6,7,46.68
2014,6,8,44.81
2014,6,9,43.54
2014,6,10,45.68
2014,6,11,48.99
2014,6,12,46.33
2014,6,13,43.62
2014,6,14,41.00
2014,6,15,38.04
2014,6,16,41.27
2014,6,17,58.22
2014,6,18,61.11
2014,6,19,56.41
2014,6,20,51.36
2014,6,21,47.45
2014,6,22,45.70
2014,6,23,42.87
2014,6,24,41.90
2014,6,25,41.34
2014,6,26,38.73
2014,6,27,35.64
2014,6,28,32.91
2014,6,29,31.15
2014,6,30,30.42
2014,7,1,33.29
2014,7,2,30.21
2014,7,3,27.66
2014,7,4,24.96
2014,7,5,22.25
2014,7,6,19.94
2014,7,7,17.56
2014,7,8,16.70
2014,7,9,13.65
2014,7,10,18.40
2014,7,11,15.22
2014,7,12,12.59
2014,7,13,10.81
2014,7,14,8.64
2014,7,15,7.33
2014,7,16,5.85
2014,7,17,4.69
2014,7,18,4.25
2014,7,19,12.31
2014,7,20,10.65
2014,7,21,9.00
2014,7,22,7.27
2014,7,23,5.78
2014,7,24,5.17
2014,7,25,9.60
2014,7,26,27.41
2014,7,27,40.43
2014,7,28,36.95
2014,7,29,34.13
2014,7,30,30.44
2014,7,31,26.97
2014,8,1,35.91
2014,8,2,33.55
2014,8,3,32.25
2014,8,4,29.28
2014,8,5,26.32
2014,8,6,26.18
2014,8,7,26.21
2014,8,8,23.59
2014,8,9,21.18
2014,8,10,18.95
2014,8,11,18.62
2014,8,12,17.28
2014,8,13,15.64
2014,8,14,14.02
2014,8,15,12.51
2014,8,16,10.88
2014,8,17,9.43
2014,8,18,7.84
2014,8,19,9.35
2014,8,20,20.42
2014,8,21,18.30
2014,8,22,15.75
2014,8,23,13.54
2014,8,24,11.25
2014,8,25,9.73
2014,8,26,8.55
2014,8,27,7.29
2014,8,28,7.20
2014,8,29,6.10
2014,8,30,5.33
2014,8,31,4.71
2014,9,1,4.17
2014,9,2,7.75
2014,9,3,19.87
2014,9,4,38.00
2014,9,5,39.79
2014,9,6,55.26
2014,9,7,77.63
2014,9,8,76.11
2014,9,9,72.57
2014,9,10,71.30
2014,9,11,74.32
2014,9,12,89.40
2014,9,13,95.20
2014,9,14,93.41
2014,9,15,91.66
2014,9,16,90.02
2014,9,17,88.35
2014,9,18,86.49
2014,9,19,84.29
2014,9,20,81.95
2014,9,21,79.69
2014,9,22,77.56
2014,9,23,75.81
2014,9,24,74.40
2014,9,25,72.67
2014,9,26,70.73
2014,9,27,68.63
2014,9,28,66.56
2014,9,29,64.22
2014,9,30,61.82
2014,10,1,66.06
2014,10,2,92.46
2014,10,3,95.20
2014,10,4,92.99
2014,10,5,91.36
2014,10,6,89.39
2014,10,7,87.56
2014,10,8,85.72
2014,10,9,83.97
2014,10,10,82.04
2014,10,11,80.17
2014,10,12,78.39
2014,10,13,76.23
2014,10,14,74.02
2014,10,15,72.31
2014,10,16,70.85
2014,10,17,68.53
2014,10,18,66.61
2014,10,19,65.30
2014,10,20,63.36
2014,10,21,72.78
2014,10,22,72.25
2014,10,23,71.15
2014,10,24,69.38
2014,10,25,67.79
2014,10,26,66.67
2014,10,27,65.53
2014,10,28,76.80
2014,10,29,84.12
2014,10,30,83.87
2014,10,31,82.96
2014,11,1,81.98
2014,11,2,81.08
2014,11,3,80.25
2014,11,4,78.96
2014,11,5,79.49
2014,11,6,79.34
2014,11,7,83.85
2014,11,8,84.24
2014,11,9,83.50
2014,11,10,89.67
2014,11,11,93.97
2014,11,12,93.59
2014,11,13,93.29
2014,11,14,92.53
2014,11,15,91.46
2014,11,16,90.16
2014,11,17,88.83
2014,11,18,93.45
2014,11,19,95.20
2014,11,20,94.85
2014,11,21,93.87
2014,11,22,93.26
2014,11,23,92.25
2014,11,24,91.33
2014,11,25,90.63
2014,11,26,95.20
2014,11,27,95.20
2014,11,28,94.52
2014,11,29,93.85
2014,11,30,93.10
