Year,Month,Day,NorESM1-M
2014,12,1,92.31
2014,12,2,91.48
2014,12,3,94.66
2014,12,4,95.20
2014,12,5,94.58
2014,12,6,94.04
2014,12,7,93.64
2014,12,8,93.28
2014,12,9,92.62
2014,12,10,95.20
2014,12,11,94.69
2014,12,12,94.33
2014,12,13,93.90
2014,12,14,93.30
2014,12,15,95.20
2014,12,16,95.20
2014,12,17,94.85
2014,12,18,94.52
2014,12,19,93.77
2014,12,20,95.20
2014,12,21,95.20
2014,12,22,94.53
2014,12,23,94.12
2014,12,24,93.63
2014,12,25,93.73
2014,12,26,92.85
2014,12,27,93.39
2014,12,28,92.67
2014,12,29,94.15
2014,12,30,93.68
2014,12,31,93.18
2015,1,1,95.20
2015,1,2,94.74
2015,1,3,94.49
2015,1,4,94.22
2015,1,5,93.87
2015,1,6,93.27
2015,1,7,94.13
2015,1,8,93.87
2015,1,9,95.20
2015,1,10,95.20
2015,1,11,94.80
2015,1,12,94.58
2015,1,13,94.32
2015,1,14,93.96
2015,1,15,93.52
2015,1,16,92.95
2015,1,17,92.45
2015,1,18,92.05
2015,1,19,91.50
2015,1,20,91.12
2015,1,21,90.77
2015,1,22,90.25
2015,1,23,89.80
2015,1,24,89.42
2015,1,25,88.94
2015,1,26,88.49
2015,1,27,88.01
2015,1,28,87.64
2015,1,29,87.27
2015,1,30,86.72
2015,1,31,86.05
2015,2,1,85.57
2015,2,2,85.00
2015,2,3,91.81
2015,2,4,95.20
2015,2,5,95.20
2015,2,6,94.47
2015,2,7,94.02
2015,2,8,93.61
2015,2,9,93.26
2015,2,10,92.84
2015,2,11,95.20
2015,2,12,95.20
2015,2,13,94.82
2015,2,14,94.60
2015,2,15,94.16
2015,2,16,93.62
2015,2,17,93.00
2015,2,18,92.33
2015,2,19,91.73
2015,2,20,93.82
2015,2,21,93.17
2015,2,22,92.50
2015,2,23,95.20
2015,2,24,94.88
2015,2,25,94.36
2015,2,26,93.82
2015,2,27,93.21
2015,2,28,92.53
2015,3,1,95.20
2015,3,2,94.56
2015,3,3,93.97
2015,3,4,93.38
2015,3,5,95.07
2015,3,6,94.30
2015,3,7,95.20
2015,3,8,95.20
2015,3,9,95.20
2015,3,10,94.56
2015,3,11,93.84
2015,3,12,93.08
2015,3,13,92.44
2015,3,14,91.70
2015,3,15,93.61
2015,3,16,94.80
2015,3,17,94.01
2015,3,18,93.31
2015,3,19,92.62
2015,3,20,91.93
2015,3,21,95.20
2015,3,22,95.20
2015,3,23,95.20
2015,3,24,95.20
2015,3,25,95.20
2015,3,26,94.20
2015,3,27,94.48
2015,3,28,93.73
2015,3,29,95.20
2015,3,30,95.20
2015,3,31,94.14
2015,4,1,95.20
2015,4,2,95.20
2015,4,3,94.89
2015,4,4,93.77
2015,4,5,93.02
2015,4,6,95.20
2015,4,7,95.20
2015,4,8,93.99
2015,4,9,92.62
2015,4,10,91.53
2015,4,11,91.20
2015,4,12,90.02
2015,4,13,88.92
2015,4,14,88.03
2015,4,15,88.66
2015,4,16,87.44
2015,4,17,95.20
2015,4,18,95.20
2015,4,19,95.20
2015,4,20,93.74
2015,4,21,95.20
2015,4,22,95.20
2015,4,23,94.70
2015,4,24,93.41
2015,4,25,92.09
2015,4,26,90.59
2015,4,27,89.12
2015,4,28,87.64
2015,4,29,85.80
2015,4,30,83.98
2015,5,1,82.15
2015,5,2,80.12
2015,5,3,77.80
2015,5,4,76.54
2015,5,5,87.37
2015,5,6,95.20
2015,5,7,95.20
2015,5,8,92.59
2015,5,9,90.48
2015,5,10,89.76
2015,5,11,88.08
2015,5,12,86.01
2015,5,13,84.27
2015,5,14,87.68
2015,5,15,95.20
2015,5,16,95.20
2015,5,17,92.19
2015,5,18,94.91
2015,5,19,93.49
2015,5,20,91.09
2015,5,21,89.13
2015,5,22,91.97
2015,5,23,89.69
2015,5,24,95.20
2015,5,25,95.20
2015,5,26,95.20
2015,5,27,95.20
2015,5,28,91.56
2015,5,29,87.64
2015,5,30,86.32
2015,5,31,87.60
2015,6,1,83.77
2015,6,2,82.17
2015,6,3,83.34
2015,6,4,80.14
2015,6,5,77.04
2015,6,6,74.70
2015,6,7,73.00
2015,6,8,70.92
2015,6,9,68.26
2015,6,10,64.53
2015,6,11,67.95
2015,6,12,66.73
2015,6,13,64.01
2015,6,14,61.07
2015,6,15,61.09
2015,6,16,62.22
2015,6,17,58.94
2015,6,18,55.35
2015,6,19,51.62
2015,6,20,46.88
2015,6,21,45.59
2015,6,22,43.39
2015,6,23,40.96
2015,6,24,42.19
2015,6,25,39.65
2015,6,26,36.34
2015,6,27,36.87
2015,6,28,40.21
2015,6,29,42.44
2015,6,30,40.36
2015,7,1,39.29
2015,7,2,35.65
2015,7,3,36.15
2015,7,4,39.05
2015,7,5,35.29
2015,7,6,31.12
2015,7,7,27.86
2015,7,8,25.76
2015,7,9,23.64
2015,7,10,21.32
2015,7,11,23.66
2015,7,12,44.22
2015,7,13,42.45
2015,7,14,39.44
2015,7,15,36.99
2015,7,16,37.23
2015,7,17,37.61
2015,7,18,34.30
2015,7,19,30.95
2015,7,20,31.81
2015,7,21,34.50
2015,7,22,35.08
2015,7,23,32.23
2015,7,24,29.49
2015,7,25,27.41
2015,7,26,23.57
2015,7,27,20.01
2015,7,28,19.60
2015,7,29,17.87
2015,7,30,15.74
2015,7,31,13.95
2015,8,1,19.00
2015,8,2,18.17
2015,8,3,16.35
2015,8,4,14.50
2015,8,5,12.81
2015,8,6,11.26
2015,8,7,9.81
2015,8,8,8.88
2015,8,9,7.55
2015,8,10,6.30
2015,8,11,5.19
2015,8,12,4.32
2015,8,13,3.69
2015,8,14,3.00
2015,8,15,2.46
2015,8,16,1.99
2015,8,17,1.64
2015,8,18,1.34
2015,8,19,1.13
2015,8,20,0.94
2015,8,21,0.77
2015,8,22,0.69
2015,8,23,0.59
2015,8,24,0.52
2015,8,25,0.46
2015,8,26,0.40
2015,8,27,0.40
2015,8,28,0.36
2015,8,29,0.31
2015,8,30,0.27
2015,8,31,0.24
2015,9,1,0.21
2015,9,2,0.19
2015,9,3,1.50
2015,9,4,25.61
2015,9,5,24.93
2015,9,6,22.87
2015,9,7,24.27
2015,9,8,45.28
2015,9,9,47.13
2015,9,10,45.58
2015,9,11,44.05
2015,9,12,43.59
2015,9,13,43.84
2015,9,14,42.16
2015,9,15,39.94
2015,9,16,37.58
2015,9,17,35.23
2015,9,18,32.80
2015,9,19,32.41
2015,9,20,30.58
2015,9,21,38.59
2015,9,22,67.20
2015,9,23,67.68
2015,9,24,68.11
2015,9,25,70.06
2015,9,26,95.20
2015,9,27,95.20
2015,9,28,92.65
2015,9,29,90.15
2015,9,30,87.30
2015,10,1,85.45
2015,10,2,92.78
2015,10,3,91.21
2015,10,4,90.10
2015,10,5,88.79
2015,10,6,87.61
2015,10,7,87.54
2015,10,8,95.20
2015,10,9,93.65
2015,10,10,91.86
2015,10,11,90.72
2015,10,12,89.61
2015,10,13,88.42
2015,10,14,87.03
2015,10,15,85.62
2015,10,16,83.95
2015,10,17,82.02
2015,10,18,80.23
2015,10,19,78.37
2015,10,20,77.92
2015,10,21,78.61
2015,10,22,80.67
2015,10,23,83.84
2015,10,24,83.98
2015,10,25,82.90
2015,10,26,81.73
2015,10,27,82.68
2015,10,28,81.71
2015,10,29,86.26
2015,10,30,84.74
2015,10,31,82.74
2015,11,1,94.20
2015,11,2,95.20
2015,11,3,95.20
2015,11,4,93.68
2015,11,5,92.48
2015,11,6,91.85
2015,11,7,91.78
2015,11,8,91.00
2015,11,9,90.42
2015,11,10,89.61
2015,11,11,90.90
2015,11,12,91.07
2015,11,13,90.03
2015,11,14,92.29
2015,11,15,94.76
2015,11,16,93.73
2015,11,17,93.00
2015,11,18,92.19
2015,11,19,95.20
2015,11,20,95.20
2015,11,21,94.32
2015,11,22,93.59
2015,11,23,92.78
2015,11,24,91.94
2015,11,25,91.02
2015,11,26,90.19
2015,11,27,93.79
2015,11,28,95.20
2015,11,29,95.20
2015,11,30,95.20
2015,12,1,94.47
2015,12,2,93.60
2015,12,3,95.20
2015,12,4,95.20
2015,12,5,95.20
2015,12,6,95.20
2015,12,7,95.20
2015,12,8,94.61
2015,12,9,94.25
2015,12,10,93.83
2015,12,11,95.20
2015,12,12,95.20
2015,12,13,94.84
2015,12,14,94.58
2015,12,15,94.27
2015,12,16,95.20
2015,12,17,95.20
2015,12,18,95.20
2015,12,19,94.70
2015,12,20,94.29
2015,12,21,93.84
2015,12,22,93.51
2015,12,23,93.17
2015,12,24,92.87
2015,12,25,92.50
2015,12,26,92.01
2015,12,27,91.58
2015,12,28,95.20
2015,12,29,95.20
2015,12,30,94.51
2015,12,31,94.13
2016,1,1,93.82
2016,1,2,93.57
2016,1,3,93.21
2016,1,4,92.96
2016,1,5,92.75
2016,1,6,92.51
2016,1,7,92.32
2016,1,8,92.06
2016,1,9,91.68
2016,1,10,95.20
2016,1,11,95.20
2016,1,12,94.62
2016,1,13,94.07
2016,1,14,93.57
2016,1,15,95.20
2016,1,16,95.20
2016,1,17,95.20
2016,1,18,95.20
2016,1,19,95.20
2016,1,20,94.55
2016,1,21,93.91
2016,1,22,95.20
2016,1,23,95.20
2016,1,24,95.20
2016,1,25,95.20
2016,1,26,95.20
2016,1,27,94.80
2016,1,28,94.45
2016,1,29,94.00
2016,1,30,95.20
2016,1,31,95.20
2016,2,1,95.20
2016,2,2,95.20
2016,2,3,95.20
2016,2,4,95.20
2016,2,5,94.61
2016,2,6,94.00
2016,2,7,93.48
2016,2,8,93.10
2016,2,9,92.63
2016,2,10,92.11
2016,2,11,91.71
2016,2,12,91.26
2016,2,13,90.53
2016,2,14,95.20
2016,2,15,94.10
2016,2,16,95.20
2016,2,17,95.20
2016,2,18,95.20
2016,2,19,95.20
2016,2,20,95.20
2016,2,21,94.65
2016,2,22,94.18
2016,2,23,93.67
2016,2,24,93.21
2016,2,25,92.78
2016,2,26,92.32
2016,2,27,95.20
2016,2,28,95.09
2016,2,29,94.29
2016,3,1,93.56
2016,3,2,95.20
2016,3,3,94.38
2016,3,4,93.53
2016,3,5,92.62
2016,3,6,91.83
2016,3,7,91.14
2016,3,8,90.03
2016,3,9,89.26
2016,3,10,88.59
2016,3,11,88.35
2016,3,12,87.76
2016,3,13,88.84
2016,3,14,89.26
2016,3,15,89.38
2016,3,16,88.82
2016,3,17,88.38
2016,3,18,88.53
2016,3,19,91.72
2016,3,20,94.40
2016,3,21,94.63
2016,3,22,94.56
2016,3,23,93.16
2016,3,24,91.93
2016,3,25,94.73
2016,3,26,93.36
2016,3,27,95.20
2016,3,28,95.20
2016,3,29,95.20
2016,3,30,94.27
2016,3,31,95.20
2016,4,1,95.20
2016,4,2,94.69
2016,4,3,93.35
2016,4,4,92.07
2016,4,5,90.55
2016,4,6,94.92
2016,4,7,95.20
2016,4,8,95.20
2016,4,9,95.20
2016,4,10,93.68
2016,4,11,92.05
2016,4,12,90.76
2016,4,13,88.12
2016,4,14,95.20
2016,4,15,95.20
2016,4,16,95.20
2016,4,17,94.55
2016,4,18,95.20
2016,4,19,92.06
2016,4,20,93.63
2016,4,21,93.26
2016,4,22,91.14
2016,4,23,89.88
2016,4,24,88.78
2016,4,25,88.63
2016,4,26,89.80
2016,4,27,89.16
2016,4,28,88.37
2016,4,29,87.11
2016,4,30,85.52
2016,5,1,95.20
2016,5,2,95.20
2016,5,3,95.20
2016,5,4,92.81
2016,5,5,91.92
2016,5,6,95.20
2016,5,7,95.20
2016,5,8,95.20
2016,5,9,92.94
2016,5,10,90.66
2016,5,11,87.59
2016,5,12,95.20
2016,5,13,95.20
2016,5,14,92.49
2016,5,15,89.59
2016,5,16,86.47
2016,5,17,82.99
2016,5,18,86.61
2016,5,19,84.43
2016,5,20,81.72
2016,5,21,83.10
2016,5,22,94.04
2016,5,23,95.20
2016,5,24,93.46
2016,5,25,91.54
2016,5,26,89.69
2016,5,27,87.00
2016,5,28,83.55
2016,5,29,83.37
2016,5,30,80.78
2016,5,31,77.21
2016,6,1,73.39
2016,6,2,69.21
2016,6,3,65.14
2016,6,4,61.33
2016,6,5,58.95
2016,6,6,68.07
2016,6,7,65.95
2016,6,8,63.19
2016,6,9,60.84
2016,6,10,56.81
2016,6,11,58.35
2016,6,12,65.31
2016,6,13,64.88
2016,6,14,61.79
2016,6,15,70.37
2016,6,16,67.49
2016,6,17,64.45
2016,6,18,61.96
2016,6,19,59.56
2016,6,20,77.76
2016,6,21,73.94
2016,6,22,70.25
2016,6,23,68.50
2016,6,24,64.22
2016,6,25,61.17
2016,6,26,58.19
2016,6,27,54.49
2016,6,28,50.47
2016,6,29,52.59
2016,6,30,49.10
2016,7,1,45.57
2016,7,2,41.28
2016,7,3,41.14
2016,7,4,47.45
2016,7,5,44.64
2016,7,6,41.37
2016,7,7,37.61
2016,7,8,33.63
2016,7,9,44.49
2016,7,10,46.27
2016,7,11,41.05
2016,7,12,36.01
2016,7,13,32.86
2016,7,14,30.80
2016,7,15,28.72
2016,7,16,26.35
2016,7,17,27.73
2016,7,18,28.49
2016,7,19,26.93
2016,7,20,36.15
2016,7,21,32.70
2016,7,22,32.07
2016,7,23,46.70
2016,7,24,45.31
2016,7,25,41.33
2016,7,26,40.62
2016,7,27,40.23
2016,7,28,37.08
2016,7,29,33.80
2016,7,30,30.62
2016,7,31,29.55
2016,8,1,29.13
2016,8,2,28.33
2016,8,3,26.96
2016,8,4,25.51
2016,8,5,32.03
2016,8,6,34.27
2016,8,7,31.63
2016,8,8,29.01
2016,8,9,26.57
2016,8,10,24.36
2016,8,11,22.16
2016,8,12,20.20
2016,8,13,19.72
2016,8,14,34.72
2016,8,15,31.94
2016,8,16,29.34
2016,8,17,26.92
2016,8,18,24.60
2016,8,19,22.65
2016,8,20,20.47
2016,8,21,17.73
2016,8,22,15.49
2016,8,23,14.69
2016,8,24,12.67
2016,8,25,11.06
2016,8,26,13.01
2016,8,27,15.25
2016,8,28,13.72
2016,8,29,11.94
2016,8,30,10.03
2016,8,31,8.40
2016,9,1,7.56
2016,9,2,15.96
2016,9,3,17.93
2016,9,4,16.30
2016,9,5,14.79
2016,9,6,13.23
2016,9,7,12.56
2016,9,8,11.09
2016,9,9,9.49
2016,9,10,8.13
2016,9,11,12.48
2016,9,12,11.64
2016,9,13,10.92
2016,9,14,9.99
2016,9,15,11.20
2016,9,16,12.57
2016,9,17,11.25
2016,9,18,10.39
2016,9,19,9.54
2016,9,20,14.91
2016,9,21,13.81
2016,9,22,14.48
2016,9,23,13.36
2016,9,24,12.52
2016,9,25,11.72
2016,9,26,10.83
2016,9,27,10.09
2016,9,28,9.08
2016,9,29,8.36
2016,9,30,7.75
2016,10,1,16.93
2016,10,2,16.25
2016,10,3,15.45
2016,10,4,14.42
2016,10,5,13.31
2016,10,6,12.50
2016,10,7,11.99
2016,10,8,11.54
2016,10,9,11.03
2016,10,10,10.43
2016,10,11,9.50
2016,10,12,8.61
2016,10,13,8.13
2016,10,14,7.63
2016,10,15,7.17
2016,10,16,10.11
2016,10,17,14.17
2016,10,18,13.68
2016,10,19,13.22
2016,10,20,12.46
2016,10,21,12.08
2016,10,22,14.20
2016,10,23,17.70
2016,10,24,20.43
2016,10,25,48.04
2016,10,26,64.70
2016,10,27,75.34
2016,10,28,77.04
2016,10,29,76.20
2016,10,30,75.31
2016,10,31,74.17
2016,11,1,80.14
2016,11,2,95.20
2016,11,3,95.20
2016,11,4,95.20
2016,11,5,93.70
2016,11,6,92.36
2016,11,7,91.45
2016,11,8,90.07
2016,11,9,89.17
2016,11,10,89.96
2016,11,11,94.23
2016,11,12,95.20
2016,11,13,94.62
2016,11,14,93.88
2016,11,15,93.13
2016,11,16,92.46
2016,11,17,91.64
2016,11,18,90.43
2016,11,19,88.91
2016,11,20,89.07
2016,11,21,91.66
2016,11,22,90.97
2016,11,23,91.16
2016,11,24,95.20
2016,11,25,95.20
2016,11,26,94.38
2016,11,27,93.45
2016,11,28,95.20
2016,11,29,95.20
2016,11,30,95.20
2016,12,1,94.72
2016,12,2,94.29
2016,12,3,93.84
2016,12,4,93.41
2016,12,5,93.07
2016,12,6,92.74
2016,12,7,92.39
2016,12,8,92.00
2016,12,9,91.59
2016,12,10,91.29
2016,12,11,90.98
2016,12,12,95.20
2016,12,13,94.71
2016,12,14,94.23
2016,12,15,93.72
2016,12,16,93.32
2016,12,17,92.90
2016,12,18,92.47
2016,12,19,92.00
2016,12,20,91.58
2016,12,21,91.26
2016,12,22,90.98
2016,12,23,90.59
2016,12,24,90.25
2016,12,25,89.90
2016,12,26,89.40
2016,12,27,90.51
2016,12,28,95.20
2016,12,29,94.81
2016,12,30,94.49
2016,12,31,94.00
2017,1,1,93.69
2017,1,2,95.20
2017,1,3,95.20
2017,1,4,95.20
2017,1,5,94.63
2017,1,6,95.20
2017,1,7,95.20
2017,1,8,94.73
2017,1,9,94.35
2017,1,10,93.79
2017,1,11,93.17
2017,1,12,92.56
2017,1,13,92.08
2017,1,14,91.83
2017,1,15,91.51
2017,1,16,91.02
2017,1,17,90.52
2017,1,18,89.99
2017,1,19,89.54
2017,1,20,89.17
2017,1,21,88.72
2017,1,22,88.04
2017,1,23,93.81
2017,1,24,93.24
2017,1,25,92.82
2017,1,26,92.55
2017,1,27,92.13
2017,1,28,91.79
2017,1,29,91.45
2017,1,30,91.06
2017,1,31,95.20
2017,2,1,94.62
2017,2,2,94.25
2017,2,3,95.20
2017,2,4,95.20
2017,2,5,94.74
2017,2,6,94.26
2017,2,7,93.96
2017,2,8,93.70
2017,2,9,93.14
2017,2,10,92.71
2017,2,11,92.10
2017,2,12,91.46
2017,2,13,91.15
2017,2,14,90.84
2017,2,15,95.20
2017,2,16,94.57
2017,2,17,94.00
2017,2,18,95.20
2017,2,19,95.20
2017,2,20,94.62
2017,2,21,94.07
2017,2,22,95.20
2017,2,23,95.20
2017,2,24,95.20
2017,2,25,95.20
2017,2,26,94.42
2017,2,27,95.20
2017,2,28,95.20
2017,3,1,95.20
2017,3,2,95.20
2017,3,3,95.20
2017,3,4,95.20
2017,3,5,94.49
2017,3,6,95.04
2017,3,7,95.20
2017,3,8,94.58
2017,3,9,93.84
2017,3,10,93.03
2017,3,11,95.20
2017,3,12,95.20
2017,3,13,94.30
2017,3,14,94.16
2017,3,15,95.20
2017,3,16,95.20
2017,3,17,94.32
2017,3,18,95.20
2017,3,19,95.20
2017,3,20,95.20
2017,3,21,94.13
2017,3,22,92.97
2017,3,23,91.74
2017,3,24,95.20
2017,3,25,94.30
2017,3,26,93.42
2017,3,27,92.65
2017,3,28,94.64
2017,3,29,92.98
2017,3,30,93.96
2017,3,31,94.98
2017,4,1,93.50
2017,4,2,91.89
2017,4,3,90.60
2017,4,4,90.46
2017,4,5,94.44
2017,4,6,94.56
2017,4,7,93.03
2017,4,8,95.20
2017,4,9,94.01
2017,4,10,92.85
2017,4,11,91.56
2017,4,12,89.48
2017,4,13,88.57
2017,4,14,92.35
2017,4,15,91.14
2017,4,16,89.84
2017,4,17,95.20
2017,4,18,95.20
2017,4,19,93.56
2017,4,20,91.37
2017,4,21,90.84
2017,4,22,89.21
2017,4,23,90.23
2017,4,24,95.20
2017,4,25,95.20
2017,4,26,93.55
2017,4,27,92.27
2017,4,28,90.86
2017,4,29,89.66
2017,4,30,94.05
2017,5,1,95.20
2017,5,2,92.91
2017,5,3,95.20
2017,5,4,95.20
2017,5,5,95.20
2017,5,6,95.20
2017,5,7,94.29
2017,5,8,94.40
2017,5,9,94.12
2017,5,10,92.04
2017,5,11,90.01
2017,5,12,92.09
2017,5,13,95.20
2017,5,14,95.20
2017,5,15,93.69
2017,5,16,93.35
2017,5,17,95.20
2017,5,18,95.20
2017,5,19,95.20
2017,5,20,92.49
2017,5,21,95.20
2017,5,22,95.20
2017,5,23,95.20
2017,5,24,94.58
2017,5,25,95.20
2017,5,26,95.20
2017,5,27,93.27
2017,5,28,93.25
2017,5,29,92.90
2017,5,30,93.89
2017,5,31,91.36
2017,6,1,88.96
2017,6,2,91.31
2017,6,3,90.15
2017,6,4,87.15
2017,6,5,88.52
2017,6,6,85.68
2017,6,7,82.92
2017,6,8,80.17
2017,6,9,77.20
2017,6,10,75.62
2017,6,11,72.94
2017,6,12,71.14
2017,6,13,69.96
2017,6,14,67.40
2017,6,15,64.34
2017,6,16,60.32
2017,6,17,56.54
2017,6,18,53.77
2017,6,19,58.40
2017,6,20,79.69
2017,6,21,90.75
2017,6,22,95.20
2017,6,23,93.09
2017,6,24,88.38
2017,6,25,83.17
2017,6,26,77.85
2017,6,27,72.61
2017,6,28,67.30
2017,6,29,62.49
2017,6,30,58.26
2017,7,1,53.85
2017,7,2,48.45
2017,7,3,43.05
2017,7,4,37.68
2017,7,5,33.65
2017,7,6,34.74
2017,7,7,31.13
2017,7,8,28.47
2017,7,9,40.20
2017,7,10,40.62
2017,7,11,38.87
2017,7,12,35.71
2017,7,13,32.83
2017,7,14,30.17
2017,7,15,28.59
2017,7,16,25.70
2017,7,17,21.24
2017,7,18,17.87
2017,7,19,14.85
2017,7,20,11.96
2017,7,21,9.45
2017,7,22,7.10
2017,7,23,5.36
2017,7,24,4.13
2017,7,25,3.08
2017,7,26,2.43
2017,7,27,1.98
2017,7,28,1.49
2017,7,29,1.20
2017,7,30,1.03
2017,7,31,0.89
2017,8,1,0.77
2017,8,2,3.76
2017,8,3,22.01
2017,8,4,24.00
2017,8,5,21.60
2017,8,6,19.17
2017,8,7,18.11
2017,8,8,16.29
2017,8,9,14.06
2017,8,10,14.23
2017,8,11,12.12
2017,8,12,10.53
2017,8,13,14.91
2017,8,14,23.15
2017,8,15,26.69
2017,8,16,32.43
2017,8,17,31.71
2017,8,18,29.52
2017,8,19,27.39
2017,8,20,24.99
2017,8,21,22.59
2017,8,22,40.46
2017,8,23,51.56
2017,8,24,53.18
2017,8,25,49.75
2017,8,26,46.91
2017,8,27,44.64
2017,8,28,41.60
2017,8,29,38.58
2017,8,30,35.73
2017,8,31,32.47
2017,9,1,33.71
2017,9,2,38.51
2017,9,3,35.21
2017,9,4,32.96
2017,9,5,31.32
2017,9,6,29.52
2017,9,7,27.61
2017,9,8,67.28
2017,9,9,65.97
2017,9,10,63.49
2017,9,11,60.92
2017,9,12,58.46
2017,9,13,60.42
2017,9,14,69.75
2017,9,15,79.61
2017,9,16,79.98
2017,9,17,77.03
2017,9,18,75.27
2017,9,19,74.45
2017,9,20,71.73
2017,9,21,68.67
2017,9,22,66.89
2017,9,23,65.33
2017,9,24,63.77
2017,9,25,62.29
2017,9,26,60.29
2017,9,27,60.20
2017,9,28,58.61
2017,9,29,57.05
2017,9,30,55.25
2017,10,1,53.14
2017,10,2,61.18
2017,10,3,67.04
2017,10,4,81.79
2017,10,5,79.63
2017,10,6,79.16
2017,10,7,94.64
2017,10,8,95.20
2017,10,9,93.76
2017,10,10,92.27
2017,10,11,90.70
2017,10,12,89.20
2017,10,13,87.42
2017,10,14,86.72
2017,10,15,85.38
2017,10,16,84.36
2017,10,17,83.41
2017,10,18,84.25
2017,10,19,91.43
2017,10,20,90.37
2017,10,21,89.32
2017,10,22,87.86
2017,10,23,86.53
2017,10,24,85.21
2017,10,25,83.97
2017,10,26,82.71
2017,10,27,81.39
2017,10,28,79.84
2017,10,29,78.89
2017,10,30,77.85
2017,10,31,76.55
2017,11,1,74.95
2017,11,2,73.81
2017,11,3,72.88
2017,11,4,71.76
2017,11,5,70.33
2017,11,6,68.87
2017,11,7,68.04
2017,11,8,87.40
2017,11,9,86.46
2017,11,10,85.27
2017,11,11,83.78
2017,11,12,83.84
2017,11,13,84.65
2017,11,14,85.90
2017,11,15,85.04
2017,11,16,84.34
2017,11,17,83.53
2017,11,18,82.52
2017,11,19,81.46
2017,11,20,80.32
2017,11,21,79.16
2017,11,22,77.99
2017,11,23,80.48
2017,11,24,88.53
2017,11,25,87.50
2017,11,26,90.97
2017,11,27,95.20
2017,11,28,94.31
2017,11,29,93.14
2017,11,30,95.20
2017,12,1,95.20
2017,12,2,95.20
2017,12,3,93.51
2017,12,4,95.20
2017,12,5,95.20
2017,12,6,94.44
2017,12,7,93.73
2017,12,8,95.20
2017,12,9,95.20
2017,12,10,95.18
2017,12,11,95.20
2017,12,12,95.20
2017,12,13,95.15
2017,12,14,95.20
2017,12,15,94.78
2017,12,16,95.20
2017,12,17,94.39
2017,12,18,93.70
2017,12,19,95.20
2017,12,20,94.67
2017,12,21,95.20
2017,12,22,94.87
2017,12,23,94.52
2017,12,24,94.14
2017,12,25,93.69
2017,12,26,93.25
2017,12,27,92.86
2017,12,28,92.36
2017,12,29,91.85
2017,12,30,91.35
2017,12,31,90.88
2018,1,1,90.41
2018,1,2,89.86
2018,1,3,95.20
2018,1,4,94.76
2018,1,5,94.32
2018,1,6,93.89
2018,1,7,93.43
2018,1,8,93.02
2018,1,9,92.67
2018,1,10,92.16
2018,1,11,95.20
2018,1,12,94.84
2018,1,13,94.60
2018,1,14,95.20
2018,1,15,95.20
2018,1,16,95.20
2018,1,17,95.20
2018,1,18,94.79
2018,1,19,94.48
2018,1,20,93.98
2018,1,21,93.55
2018,1,22,93.26
2018,1,23,92.70
2018,1,24,95.20
2018,1,25,95.20
2018,1,26,95.20
2018,1,27,94.67
2018,1,28,94.48
2018,1,29,94.15
2018,1,30,95.20
2018,1,31,95.20
2018,2,1,94.49
2018,2,2,94.01
2018,2,3,95.20
2018,2,4,94.50
2018,2,5,95.20
2018,2,6,95.20
2018,2,7,94.50
2018,2,8,94.11
2018,2,9,93.74
2018,2,10,93.22
2018,2,11,92.58
2018,2,12,95.20
2018,2,13,95.20
2018,2,14,95.20
2018,2,15,94.64
2018,2,16,94.17
2018,2,17,95.20
2018,2,18,94.78
2018,2,19,94.46
2018,2,20,94.16
2018,2,21,93.78
2018,2,22,93.27
2018,2,23,95.20
2018,2,24,95.20
2018,2,25,94.48
2018,2,26,93.66
2018,2,27,93.37
2018,2,28,92.49
2018,3,1,91.82
2018,3,2,95.20
2018,3,3,94.49
2018,3,4,93.80
2018,3,5,93.24
2018,3,6,92.75
