Year,Month,Day,NorESM1-M
2018,3,7,92.11
2018,3,8,92.08
2018,3,9,95.20
2018,3,10,95.20
2018,3,11,94.50
2018,3,12,93.91
2018,3,13,95.20
2018,3,14,95.20
2018,3,15,95.20
2018,3,16,95.20
2018,3,17,94.33
2018,3,18,93.51
2018,3,19,92.53
2018,3,20,92.49
2018,3,21,91.73
2018,3,22,90.78
2018,3,23,89.74
2018,3,24,88.73
2018,3,25,88.35
2018,3,26,95.20
2018,3,27,95.20
2018,3,28,94.51
2018,3,29,93.81
2018,3,30,93.58
2018,3,31,93.87
2018,4,1,92.75
2018,4,2,91.67
2018,4,3,90.46
2018,4,4,88.83
2018,4,5,87.73
2018,4,6,88.11
2018,4,7,87.06
2018,4,8,85.94
2018,4,9,95.20
2018,4,10,95.20
2018,4,11,93.66
2018,4,12,95.20
2018,4,13,95.20
2018,4,14,93.39
2018,4,15,95.20
2018,4,16,95.20
2018,4,17,95.20
2018,4,18,95.20
2018,4,19,93.65
2018,4,20,90.88
2018,4,21,87.49
2018,4,22,93.32
2018,4,23,95.20
2018,4,24,93.62
2018,4,25,91.96
2018,4,26,90.96
2018,4,27,90.41
2018,4,28,95.20
2018,4,29,95.06
2018,4,30,93.74
2018,5,1,92.37
2018,5,2,92.12
2018,5,3,91.87
2018,5,4,90.06
2018,5,5,88.11
2018,5,6,86.18
2018,5,7,86.17
2018,5,8,90.86
2018,5,9,88.80
2018,5,10,86.30
2018,5,11,84.95
2018,5,12,83.73
2018,5,13,82.47
2018,5,14,81.10
2018,5,15,79.53
2018,5,16,80.73
2018,5,17,79.05
2018,5,18,77.31
2018,5,19,75.25
2018,5,20,73.03
2018,5,21,70.41
2018,5,22,67.20
2018,5,23,65.70
2018,5,24,65.42
2018,5,25,63.55
2018,5,26,61.68
2018,5,27,59.54
2018,5,28,57.76
2018,5,29,52.75
2018,5,30,48.93
2018,5,31,45.43
2018,6,1,42.21
2018,6,2,40.29
2018,6,3,37.96
2018,6,4,33.67
2018,6,5,33.42
2018,6,6,31.99
2018,6,7,29.78
2018,6,8,29.89
2018,6,9,38.32
2018,6,10,35.60
2018,6,11,33.28
2018,6,12,30.97
2018,6,13,29.91
2018,6,14,28.17
2018,6,15,25.26
2018,6,16,28.54
2018,6,17,25.88
2018,6,18,23.22
2018,6,19,22.40
2018,6,20,19.99
2018,6,21,17.80
2018,6,22,17.97
2018,6,23,16.12
2018,6,24,15.33
2018,6,25,13.91
2018,6,26,12.46
2018,6,27,11.87
2018,6,28,16.59
2018,6,29,14.68
2018,6,30,13.76
2018,7,1,12.32
2018,7,2,10.87
2018,7,3,10.63
2018,7,4,17.37
2018,7,5,17.01
2018,7,6,22.82
2018,7,7,20.05
2018,7,8,17.80
2018,7,9,15.47
2018,7,10,16.62
2018,7,11,15.31
2018,7,12,14.78
2018,7,13,15.58
2018,7,14,13.79
2018,7,15,12.20
2018,7,16,10.75
2018,7,17,9.39
2018,7,18,7.96
2018,7,19,6.81
2018,7,20,5.74
2018,7,21,4.55
2018,7,22,3.86
2018,7,23,3.54
2018,7,24,2.91
2018,7,25,2.44
2018,7,26,2.07
2018,7,27,1.67
2018,7,28,3.72
2018,7,29,3.08
2018,7,30,2.53
2018,7,31,2.13
2018,8,1,1.75
2018,8,2,1.45
2018,8,3,1.17
2018,8,4,0.95
2018,8,5,0.78
2018,8,6,0.61
2018,8,7,0.52
2018,8,8,0.44
2018,8,9,0.38
2018,8,10,0.38
2018,8,11,18.95
2018,8,12,41.05
2018,8,13,64.35
2018,8,14,60.52
2018,8,15,57.28
2018,8,16,54.30
2018,8,17,51.60
2018,8,18,56.54
2018,8,19,54.88
2018,8,20,52.64
2018,8,21,50.61
2018,8,22,48.50
2018,8,23,46.31
2018,8,24,45.23
2018,8,25,43.18
2018,8,26,40.63
2018,8,27,58.52
2018,8,28,55.12
2018,8,29,52.32
2018,8,30,50.37
2018,8,31,48.52
2018,9,1,48.51
2018,9,2,64.35
2018,9,3,62.36
2018,9,4,60.74
2018,9,5,58.94
2018,9,6,57.27
2018,9,7,58.21
2018,9,8,56.33
2018,9,9,54.43
2018,9,10,52.46
2018,9,11,50.56
2018,9,12,48.67
2018,9,13,46.72
2018,9,14,44.69
2018,9,15,45.19
2018,9,16,43.39
2018,9,17,41.53
2018,9,18,39.56
2018,9,19,37.20
2018,9,20,34.69
2018,9,21,32.62
2018,9,22,30.07
2018,9,23,27.28
2018,9,24,24.69
2018,9,25,24.18
2018,9,26,23.04
2018,9,27,24.78
2018,9,28,23.89
2018,9,29,22.76
2018,9,30,21.72
2018,10,1,20.63
2018,10,2,19.52
2018,10,3,18.44
2018,10,4,17.10
2018,10,5,15.69
2018,10,6,14.55
2018,10,7,13.84
2018,10,8,14.48
2018,10,9,13.79
2018,10,10,12.90
2018,10,11,11.82
2018,10,12,10.64
2018,10,13,9.60
2018,10,14,8.79
2018,10,15,9.23
2018,10,16,8.56
2018,10,17,7.88
2018,10,18,7.34
2018,10,19,6.94
2018,10,20,6.70
2018,10,21,6.48
2018,10,22,6.21
2018,10,23,6.17
2018,10,24,5.62
2018,10,25,5.29
2018,10,26,5.13
2018,10,27,4.96
2018,10,28,4.64
2018,10,29,4.44
2018,10,30,4.27
2018,10,31,4.22
2018,11,1,4.06
2018,11,2,6.24
2018,11,3,8.01
2018,11,4,35.51
2018,11,5,49.79
2018,11,6,79.17
2018,11,7,78.43
2018,11,8,77.84
2018,11,9,77.39
2018,11,10,76.69
2018,11,11,76.16
2018,11,12,75.32
2018,11,13,74.42
2018,11,14,88.78
2018,11,15,94.71
2018,11,16,94.30
2018,11,17,95.20
2018,11,18,95.20
2018,11,19,94.18
2018,11,20,93.27
2018,11,21,92.41
2018,11,22,95.20
2018,11,23,94.27
2018,11,24,93.42
2018,11,25,93.34
2018,11,26,95.20
2018,11,27,95.20
2018,11,28,95.20
2018,11,29,95.20
2018,11,30,94.44
2018,12,1,93.73
2018,12,2,94.26
2018,12,3,93.68
2018,12,4,93.01
2018,12,5,95.20
2018,12,6,95.20
2018,12,7,95.20
2018,12,8,95.20
2018,12,9,94.72
2018,12,10,95.20
2018,12,11,95.20
2018,12,12,95.20
2018,12,13,95.20
2018,12,14,95.20
2018,12,15,94.68
2018,12,16,94.19
2018,12,17,93.70
2018,12,18,93.22
2018,12,19,92.84
2018,12,20,92.38
2018,12,21,91.91
2018,12,22,95.20
2018,12,23,94.55
2018,12,24,93.95
2018,12,25,93.56
2018,12,26,93.04
2018,12,27,92.56
2018,12,28,92.13
2018,12,29,91.70
2018,12,30,91.29
2018,12,31,90.95
2019,1,1,90.68
2019,1,2,90.40
2019,1,3,90.19
2019,1,4,89.89
2019,1,5,89.58
2019,1,6,89.22
2019,1,7,88.82
2019,1,8,88.62
2019,1,9,88.40
2019,1,10,88.07
2019,1,11,87.55
2019,1,12,87.14
2019,1,13,86.79
2019,1,14,86.28
2019,1,15,85.78
2019,1,16,85.28
2019,1,17,84.75
2019,1,18,95.20
2019,1,19,94.60
2019,1,20,94.02
2019,1,21,93.48
2019,1,22,93.01
2019,1,23,92.66
2019,1,24,92.33
2019,1,25,91.79
2019,1,26,91.34
2019,1,27,91.01
2019,1,28,90.59
2019,1,29,90.30
2019,1,30,90.09
2019,1,31,89.92
2019,2,1,89.63
2019,2,2,89.22
2019,2,3,88.90
2019,2,4,88.73
2019,2,5,88.55
2019,2,6,88.28
2019,2,7,87.69
2019,2,8,87.39
2019,2,9,87.21
2019,2,10,86.93
2019,2,11,86.42
2019,2,12,90.51
2019,2,13,92.05
2019,2,14,91.40
2019,2,15,90.92
2019,2,16,90.37
2019,2,17,91.06
2019,2,18,95.20
2019,2,19,95.20
2019,2,20,94.64
2019,2,21,94.14
2019,2,22,93.61
2019,2,23,93.16
2019,2,24,92.61
2019,2,25,92.06
2019,2,26,91.85
2019,2,27,91.54
2019,2,28,90.97
2019,3,1,90.56
2019,3,2,90.15
2019,3,3,89.50
2019,3,4,88.83
2019,3,5,88.33
2019,3,6,87.82
2019,3,7,87.29
2019,3,8,86.68
2019,3,9,95.20
2019,3,10,95.20
2019,3,11,95.20
2019,3,12,95.20
2019,3,13,95.20
2019,3,14,94.47
2019,3,15,95.20
2019,3,16,95.20
2019,3,17,94.52
2019,3,18,93.72
2019,3,19,92.89
2019,3,20,92.05
2019,3,21,92.39
2019,3,22,95.20
2019,3,23,95.20
2019,3,24,95.20
2019,3,25,95.20
2019,3,26,95.20
2019,3,27,95.20
2019,3,28,95.20
2019,3,29,95.20
2019,3,30,95.20
2019,3,31,95.20
2019,4,1,95.20
2019,4,2,95.20
2019,4,3,95.20
2019,4,4,94.19
2019,4,5,93.00
2019,4,6,91.72
2019,4,7,95.20
2019,4,8,95.16
2019,4,9,95.20
2019,4,10,95.20
2019,4,11,93.91
2019,4,12,95.20
2019,4,13,95.20
2019,4,14,95.20
2019,4,15,95.20
2019,4,16,95.20
2019,4,17,93.47
2019,4,18,95.20
2019,4,19,95.20
2019,4,20,93.26
2019,4,21,91.55
2019,4,22,89.60
2019,4,23,87.59
2019,4,24,85.49
2019,4,25,83.44
2019,4,26,81.49
2019,4,27,85.59
2019,4,28,83.39
2019,4,29,81.38
2019,4,30,79.17
2019,5,1,79.51
2019,5,2,82.00
2019,5,3,81.21
2019,5,4,80.92
2019,5,5,79.50
2019,5,6,78.97
2019,5,7,77.56
2019,5,8,75.46
2019,5,9,83.71
2019,5,10,86.22
2019,5,11,87.62
2019,5,12,86.20
2019,5,13,83.31
2019,5,14,85.34
2019,5,15,83.55
2019,5,16,81.14
2019,5,17,77.20
2019,5,18,78.05
2019,5,19,75.38
2019,5,20,73.13
2019,5,21,70.09
2019,5,22,66.75
2019,5,23,75.58
2019,5,24,94.95
2019,5,25,92.93
2019,5,26,95.20
2019,5,27,95.20
2019,5,28,95.20
2019,5,29,95.20
2019,5,30,93.34
2019,5,31,90.86
2019,6,1,95.20
2019,6,2,95.20
2019,6,3,91.92
2019,6,4,89.73
2019,6,5,86.33
2019,6,6,83.71
2019,6,7,82.37
2019,6,8,79.87
2019,6,9,77.06
2019,6,10,73.13
2019,6,11,71.69
2019,6,12,76.27
2019,6,13,86.67
2019,6,14,82.17
2019,6,15,79.24
2019,6,16,75.61
2019,6,17,73.01
2019,6,18,68.90
2019,6,19,77.24
2019,6,20,74.18
2019,6,21,69.24
2019,6,22,66.46
2019,6,23,63.14
2019,6,24,58.92
2019,6,25,55.71
2019,6,26,66.01
2019,6,27,64.19
2019,6,28,61.09
2019,6,29,73.23
2019,6,30,86.82
2019,7,1,84.96
2019,7,2,82.64
2019,7,3,78.99
2019,7,4,75.14
2019,7,5,72.68
2019,7,6,70.39
2019,7,7,64.98
2019,7,8,66.73
2019,7,9,63.12
2019,7,10,59.95
2019,7,11,56.97
2019,7,12,54.11
2019,7,13,51.08
2019,7,14,48.05
2019,7,15,45.00
2019,7,16,42.70
2019,7,17,46.73
2019,7,18,43.81
2019,7,19,41.46
2019,7,20,38.18
2019,7,21,34.68
2019,7,22,31.96
2019,7,23,30.16
2019,7,24,26.51
2019,7,25,24.37
2019,7,26,21.24
2019,7,27,18.30
2019,7,28,16.06
2019,7,29,14.34
2019,7,30,12.58
2019,7,31,11.00
2019,8,1,12.43
2019,8,2,11.01
2019,8,3,12.56
2019,8,4,11.11
2019,8,5,9.83
2019,8,6,8.63
2019,8,7,7.44
2019,8,8,6.58
2019,8,9,5.76
2019,8,10,5.02
2019,8,11,17.16
2019,8,12,14.68
2019,8,13,12.97
2019,8,14,11.28
2019,8,15,9.40
2019,8,16,7.99
2019,8,17,6.96
2019,8,18,6.05
2019,8,19,5.38
2019,8,20,7.33
2019,8,21,6.35
2019,8,22,5.55
2019,8,23,4.91
2019,8,24,4.32
2019,8,25,3.97
2019,8,26,3.53
2019,8,27,3.43
2019,8,28,3.01
2019,8,29,2.75
2019,8,30,2.47
2019,8,31,2.19
2019,9,1,1.91
2019,9,2,1.79
2019,9,3,8.35
2019,9,4,35.83
2019,9,5,37.88
2019,9,6,35.85
2019,9,7,34.32
2019,9,8,32.74
2019,9,9,30.82
2019,9,10,40.10
2019,9,11,41.39
2019,9,12,39.37
2019,9,13,37.06
2019,9,14,44.15
2019,9,15,49.69
2019,9,16,48.32
2019,9,17,46.55
2019,9,18,44.69
2019,9,19,42.12
2019,9,20,39.97
2019,9,21,38.83
2019,9,22,37.33
2019,9,23,35.12
2019,9,24,32.32
2019,9,25,29.64
2019,9,26,28.45
2019,9,27,29.95
2019,9,28,28.11
2019,9,29,30.13
2019,9,30,42.21
2019,10,1,52.92
2019,10,2,51.80
2019,10,3,49.39
2019,10,4,47.88
2019,10,5,52.48
2019,10,6,51.21
2019,10,7,50.21
2019,10,8,49.16
2019,10,9,50.68
2019,10,10,56.28
2019,10,11,54.60
2019,10,12,52.75
2019,10,13,50.99
2019,10,14,49.99
2019,10,15,52.51
2019,10,16,52.82
2019,10,17,74.98
2019,10,18,76.55
2019,10,19,75.34
2019,10,20,74.40
2019,10,21,73.16
2019,10,22,71.65
2019,10,23,70.16
2019,10,24,68.82
2019,10,25,67.68
2019,10,26,66.71
2019,10,27,65.59
2019,10,28,63.95
2019,10,29,62.41
2019,10,30,60.88
2019,10,31,59.48
2019,11,1,58.02
2019,11,2,56.85
2019,11,3,55.29
2019,11,4,53.49
2019,11,5,52.42
2019,11,6,53.42
2019,11,7,61.98
2019,11,8,61.22
2019,11,9,60.48
2019,11,10,59.41
2019,11,11,58.23
2019,11,12,65.06
2019,11,13,79.32
2019,11,14,90.97
2019,11,15,95.20
2019,11,16,95.20
2019,11,17,95.10
2019,11,18,94.21
2019,11,19,93.20
2019,11,20,92.25
2019,11,21,91.20
2019,11,22,92.93
2019,11,23,92.96
2019,11,24,92.30
2019,11,25,91.46
2019,11,26,90.73
2019,11,27,89.83
2019,11,28,89.11
2019,11,29,88.58
2019,11,30,88.04
2019,12,1,87.46
2019,12,2,86.95
2019,12,3,86.33
2019,12,4,85.18
2019,12,5,85.67
2019,12,6,84.89
2019,12,7,84.10
2019,12,8,83.55
2019,12,9,82.95
2019,12,10,82.45
2019,12,11,81.88
2019,12,12,81.36
2019,12,13,80.79
2019,12,14,80.17
2019,12,15,85.56
2019,12,16,95.20
2019,12,17,94.63
2019,12,18,95.20
2019,12,19,95.20
2019,12,20,95.20
2019,12,21,94.48
2019,12,22,95.20
2019,12,23,95.20
2019,12,24,95.20
2019,12,25,94.73
2019,12,26,94.24
2019,12,27,95.20
2019,12,28,95.20
2019,12,29,94.53
2019,12,30,94.03
2019,12,31,93.39
2020,1,1,94.31
2020,1,2,93.75
2020,1,3,95.20
2020,1,4,94.49
2020,1,5,93.78
2020,1,6,93.29
2020,1,7,92.86
2020,1,8,92.41
2020,1,9,93.96
2020,1,10,94.82
2020,1,11,95.20
2020,1,12,94.77
2020,1,13,94.38
2020,1,14,93.99
2020,1,15,93.59
2020,1,16,93.17
2020,1,17,92.89
2020,1,18,92.44
2020,1,19,91.87
2020,1,20,91.21
2020,1,21,90.75
2020,1,22,90.24
2020,1,23,95.20
2020,1,24,94.65
2020,1,25,94.26
2020,1,26,93.72
2020,1,27,95.20
2020,1,28,94.69
2020,1,29,94.39
2020,1,30,93.95
2020,1,31,94.48
2020,2,1,94.02
2020,2,2,93.80
2020,2,3,93.66
2020,2,4,93.41
2020,2,5,92.98
2020,2,6,92.39
2020,2,7,95.20
2020,2,8,95.20
2020,2,9,95.20
2020,2,10,94.64
2020,2,11,94.22
2020,2,12,95.20
2020,2,13,95.20
2020,2,14,94.57
2020,2,15,94.01
2020,2,16,93.38
2020,2,17,92.94
2020,2,18,92.48
2020,2,19,91.89
2020,2,20,93.13
2020,2,21,92.44
2020,2,22,95.20
2020,2,23,95.20
2020,2,24,95.20
2020,2,25,94.54
2020,2,26,93.77
2020,2,27,95.20
2020,2,28,94.57
2020,2,29,94.01
2020,3,1,93.61
2020,3,2,93.19
2020,3,3,92.84
2020,3,4,92.37
2020,3,5,91.87
2020,3,6,91.35
2020,3,7,95.20
2020,3,8,94.54
2020,3,9,95.20
2020,3,10,94.35
2020,3,11,95.20
2020,3,12,95.20
2020,3,13,95.20
2020,3,14,95.20
2020,3,15,94.45
2020,3,16,93.77
2020,3,17,93.49
2020,3,18,95.20
2020,3,19,94.46
2020,3,20,93.84
2020,3,21,93.12
2020,3,22,95.20
2020,3,23,94.36
2020,3,24,93.37
2020,3,25,92.29
2020,3,26,91.13
2020,3,27,90.21
2020,3,28,95.08
2020,3,29,94.44
2020,3,30,93.62
2020,3,31,92.61
2020,4,1,91.38
2020,4,2,95.20
2020,4,3,95.20
2020,4,4,93.81
2020,4,5,95.20
2020,4,6,95.20
2020,4,7,95.20
2020,4,8,95.20
2020,4,9,95.20
2020,4,10,95.20
2020,4,11,95.20
2020,4,12,94.13
2020,4,13,93.13
2020,4,14,91.95
2020,4,15,90.55
2020,4,16,89.27
2020,4,17,87.46
2020,4,18,87.35
2020,4,19,94.29
2020,4,20,93.36
2020,4,21,92.04
2020,4,22,90.98
2020,4,23,89.70
2020,4,24,88.36
2020,4,25,85.45
2020,4,26,87.82
2020,4,27,86.52
2020,4,28,84.81
2020,4,29,82.81
2020,4,30,79.62
2020,5,1,77.48
2020,5,2,75.00
2020,5,3,76.27
2020,5,4,81.10
2020,5,5,79.63
2020,5,6,95.20
2020,5,7,92.93
2020,5,8,91.14
2020,5,9,95.20
2020,5,10,95.14
2020,5,11,92.47
2020,5,12,87.96
2020,5,13,84.70
2020,5,14,83.05
2020,5,15,95.20
2020,5,16,95.20
2020,5,17,91.13
2020,5,18,88.91
2020,5,19,85.57
2020,5,20,84.45
2020,5,21,81.86
2020,5,22,79.16
2020,5,23,87.25
2020,5,24,95.20
2020,5,25,95.20
2020,5,26,95.20
2020,5,27,95.20
2020,5,28,95.20
2020,5,29,95.20
2020,5,30,92.96
2020,5,31,94.95
2020,6,1,95.20
2020,6,2,95.20
2020,6,3,95.20
2020,6,4,95.20
2020,6,5,92.13
2020,6,6,88.94
2020,6,7,90.37
2020,6,8,87.99
2020,6,9,85.06
2020,6,10,81.84
2020,6,11,78.76
2020,6,12,95.20
2020,6,13,95.20
2020,6,14,92.38
2020,6,15,94.37
2020,6,16,95.20
2020,6,17,95.20
2020,6,18,94.41
2020,6,19,90.90
2020,6,20,89.88
2020,6,21,95.20
2020,6,22,95.20
2020,6,23,95.20
2020,6,24,95.20
2020,6,25,95.20
2020,6,26,95.20
2020,6,27,90.85
2020,6,28,95.20
2020,6,29,94.67
2020,6,30,90.12
2020,7,1,85.72
2020,7,2,80.72
2020,7,3,76.46
2020,7,4,74.00
2020,7,5,70.90
2020,7,6,67.66
2020,7,7,64.39
2020,7,8,61.30
2020,7,9,58.50
2020,7,10,59.18
2020,7,11,61.55
2020,7,12,57.69
2020,7,13,54.50
2020,7,14,56.01
2020,7,15,66.76
2020,7,16,69.48
2020,7,17,65.45
2020,7,18,64.02
2020,7,19,59.95
2020,7,20,55.45
2020,7,21,52.06
2020,7,22,48.66
2020,7,23,49.43
2020,7,24,49.88
2020,7,25,50.76
2020,7,26,46.96
2020,7,27,43.16
2020,7,28,39.44
2020,7,29,35.51
2020,7,30,34.11
2020,7,31,31.83
2020,8,1,28.53
2020,8,2,25.21
2020,8,3,22.84
2020,8,4,22.73
2020,8,5,20.52
2020,8,6,21.64
2020,8,7,18.88
2020,8,8,16.51
2020,8,9,14.48
2020,8,10,12.89
2020,8,11,11.58
2020,8,12,10.22
2020,8,13,9.01
2020,8,14,7.68
2020,8,15,8.19
2020,8,16,7.63
2020,8,17,6.60
2020,8,18,5.77
2020,8,19,5.02
2020,8,20,4.31
2020,8,21,3.72
2020,8,22,6.90
2020,8,23,6.10
2020,8,24,5.17
2020,8,25,4.53
2020,8,26,3.88
2020,8,27,3.62
2020,8,28,3.14
2020,8,29,4.44
2020,8,30,3.88
2020,8,31,3.39
2020,9,1,2.92
2020,9,2,2.76
2020,9,3,2.40
2020,9,4,2.02
2020,9,5,2.69
2020,9,6,2.46
2020,9,7,2.26
2020,9,8,4.82
2020,9,9,5.68
2020,9,10,5.02
2020,9,11,9.43
2020,9,12,32.15
2020,9,13,30.32
2020,9,14,29.24
2020,9,15,33.26
2020,9,16,30.92
2020,9,17,27.91
2020,9,18,24.85
2020,9,19,27.83
2020,9,20,26.72
2020,9,21,25.46
2020,9,22,23.40
2020,9,23,21.72
2020,9,24,20.31
2020,9,25,23.57
2020,9,26,21.63
2020,9,27,20.63
2020,9,28,19.04
2020,9,29,18.17
2020,9,30,40.08
2020,10,1,44.27
2020,10,2,43.09
2020,10,3,42.07
2020,10,4,41.00
2020,10,5,39.92
2020,10,6,38.95
2020,10,7,37.75
2020,10,8,52.04
2020,10,9,75.96
2020,10,10,74.69
2020,10,11,73.67
2020,10,12,72.38
2020,10,13,78.76
2020,10,14,95.20
2020,10,15,93.87
2020,10,16,92.23
2020,10,17,90.89
2020,10,18,90.12
2020,10,19,89.07
2020,10,20,87.70
2020,10,21,85.98
2020,10,22,84.12
2020,10,23,82.33
2020,10,24,81.07
2020,10,25,80.35
2020,10,26,79.67
2020,10,27,78.89
2020,10,28,77.93
2020,10,29,76.77
2020,10,30,87.84
2020,10,31,95.20
2020,11,1,94.71
2020,11,2,93.69
2020,11,3,92.93
2020,11,4,95.20
2020,11,5,95.20
2020,11,6,94.22
2020,11,7,93.35
2020,11,8,92.58
2020,11,9,91.75
2020,11,10,90.81
2020,11,11,95.20
2020,11,12,95.20
2020,11,13,95.20
2020,11,14,94.12
2020,11,15,92.85
2020,11,16,91.76
2020,11,17,90.92
2020,11,18,90.35
2020,11,19,90.45
2020,11,20,89.76
2020,11,21,89.08
2020,11,22,88.47
2020,11,23,88.34
2020,11,24,95.20
2020,11,25,94.40
2020,11,26,93.74
2020,11,27,92.78
2020,11,28,91.61
2020,11,29,90.18
2020,11,30,89.31
2020,12,1,88.74
2020,12,2,87.68
2020,12,3,86.25
2020,12,4,95.20
2020,12,5,95.20
2020,12,6,95.20
2020,12,7,95.20
2020,12,8,94.43
2020,12,9,94.12
2020,12,10,95.20
2020,12,11,95.20
2020,12,12,94.65
2020,12,13,94.08
2020,12,14,93.44
2020,12,15,92.87
2020,12,16,92.21
2020,12,17,91.70
2020,12,18,91.27
2020,12,19,90.81
2020,12,20,91.20
2020,12,21,91.05
2020,12,22,90.64
2020,12,23,90.34
2020,12,24,90.02
2020,12,25,89.64
2020,12,26,89.24
2020,12,27,88.86
2020,12,28,88.53
2020,12,29,88.03
2020,12,30,87.60
2020,12,31,87.27
2021,1,1,87.00
2021,1,2,91.58
2021,1,3,95.20
2021,1,4,95.14
2021,1,5,95.20
2021,1,6,95.20
2021,1,7,95.20
2021,1,8,95.09
2021,1,9,94.36
2021,1,10,94.05
2021,1,11,93.92
2021,1,12,93.19
2021,1,13,95.20
2021,1,14,94.60
2021,1,15,94.12
2021,1,16,93.58
2021,1,17,93.26
2021,1,18,92.91
2021,1,19,92.53
2021,1,20,92.17
2021,1,21,91.82
2021,1,22,91.60
2021,1,23,91.17
2021,1,24,95.20
2021,1,25,94.73
2021,1,26,94.37
2021,1,27,93.96
2021,1,28,93.59
2021,1,29,93.26
2021,1,30,92.84
2021,1,31,92.34
2021,2,1,91.95
2021,2,2,91.79
2021,2,3,91.64
2021,2,4,91.35
2021,2,5,90.75
2021,2,6,95.20
2021,2,7,95.20
2021,2,8,94.82
2021,2,9,94.52
2021,2,10,94.26
2021,2,11,93.88
2021,2,12,93.26
2021,2,13,94.72
2021,2,14,94.20
2021,2,15,93.59
2021,2,16,93.15
2021,2,17,92.58
2021,2,18,92.13
2021,2,19,91.45
2021,2,20,95.20
2021,2,21,94.70
2021,2,22,94.26
2021,2,23,93.92
2021,2,24,93.51
2021,2,25,92.95
2021,2,26,92.48
2021,2,27,92.08
2021,2,28,91.58
2021,3,1,90.98
2021,3,2,90.35
2021,3,3,95.20
2021,3,4,95.20
2021,3,5,94.66
2021,3,6,94.18
2021,3,7,93.51
2021,3,8,92.77
2021,3,9,95.20
2021,3,10,95.20
2021,3,11,95.20
2021,3,12,95.20
2021,3,13,94.45
2021,3,14,93.73
2021,3,15,93.27
2021,3,16,92.86
2021,3,17,92.29
2021,3,18,91.45
2021,3,19,90.75
2021,3,20,90.18
2021,3,21,89.67
2021,3,22,88.98
2021,3,23,95.20
2021,3,24,95.20
2021,3,25,95.20
2021,3,26,95.20
2021,3,27,95.20
2021,3,28,93.90
2021,3,29,92.84
2021,3,30,91.98
2021,3,31,90.68
2021,4,1,90.11
2021,4,2,88.98
2021,4,3,88.10
2021,4,4,87.12
2021,4,5,86.49
2021,4,6,84.75
2021,4,7,83.28
2021,4,8,81.85
2021,4,9,80.73
2021,4,10,90.52
2021,4,11,95.20
2021,4,12,94.36
2021,4,13,94.42
2021,4,14,95.20
2021,4,15,95.20
2021,4,16,95.20
2021,4,17,93.74
2021,4,18,92.56
2021,4,19,91.95
2021,4,20,90.85
2021,4,21,91.48
2021,4,22,91.45
2021,4,23,90.21
2021,4,24,89.39
2021,4,25,95.20
2021,4,26,95.20
2021,4,27,95.20
2021,4,28,94.13
2021,4,29,92.74
2021,4,30,91.26
2021,5,1,95.20
2021,5,2,95.20
2021,5,3,93.62
2021,5,4,91.88
2021,5,5,90.41
2021,5,6,92.80
2021,5,7,92.57
2021,5,8,95.20
2021,5,9,95.20
2021,5,10,93.21
2021,5,11,91.19
2021,5,12,90.67
2021,5,13,90.22
2021,5,14,88.49
2021,5,15,88.17
2021,5,16,86.65
2021,5,17,85.24
2021,5,18,82.91
2021,5,19,80.01
2021,5,20,81.23
2021,5,21,82.76
2021,5,22,80.87
2021,5,23,81.70
2021,5,24,86.48
2021,5,25,85.24
2021,5,26,84.35
2021,5,27,90.59
2021,5,28,87.88
2021,5,29,85.34
2021,5,30,83.36
2021,5,31,82.90
2021,6,1,83.05
2021,6,2,84.29
2021,6,3,82.07
2021,6,4,79.60
2021,6,5,76.81
2021,6,6,74.30
2021,6,7,71.90
2021,6,8,68.57
2021,6,9,64.76
2021,6,10,59.53
2021,6,11,55.55
2021,6,12,51.83
2021,6,13,48.24
2021,6,14,44.18
