Year,Month,Day,NorESM1-M
2024,9,25,1.09
2024,9,26,1.01
2024,9,27,0.95
2024,9,28,0.89
2024,9,29,0.82
2024,9,30,0.75
2024,10,1,0.68
2024,10,2,0.60
2024,10,3,0.53
2024,10,4,0.47
2024,10,5,0.44
2024,10,6,0.41
2024,10,7,0.38
2024,10,8,0.36
2024,10,9,0.33
2024,10,10,0.29
2024,10,11,6.55
2024,10,12,27.01
2024,10,13,28.58
2024,10,14,27.50
2024,10,15,26.26
2024,10,16,24.97
2024,10,17,24.21
2024,10,18,23.74
2024,10,19,35.58
2024,10,20,34.76
2024,10,21,33.86
2024,10,22,32.72
2024,10,23,31.68
2024,10,24,30.66
2024,10,25,29.94
2024,10,26,29.36
2024,10,27,28.80
2024,10,28,27.47
2024,10,29,26.11
2024,10,30,25.10
2024,10,31,25.75
2024,11,1,26.87
2024,11,2,33.38
2024,11,3,58.84
2024,11,4,57.74
2024,11,5,56.84
2024,11,6,66.12
2024,11,7,95.20
2024,11,8,95.20
2024,11,9,93.94
2024,11,10,92.84
2024,11,11,91.65
2024,11,12,90.26
2024,11,13,95.20
2024,11,14,95.20
2024,11,15,95.20
2024,11,16,95.20
2024,11,17,94.97
2024,11,18,94.16
2024,11,19,93.00
2024,11,20,91.46
2024,11,21,90.07
2024,11,22,89.44
2024,11,23,92.17
2024,11,24,95.20
2024,11,25,95.12
2024,11,26,94.29
2024,11,27,95.20
2024,11,28,94.49
2024,11,29,93.80
2024,11,30,93.03
2024,12,1,92.28
2024,12,2,91.71
2024,12,3,91.15
2024,12,4,90.43
2024,12,5,89.98
2024,12,6,88.89
2024,12,7,91.51
2024,12,8,95.20
2024,12,9,93.86
2024,12,10,93.01
2024,12,11,92.36
2024,12,12,94.62
2024,12,13,95.20
2024,12,14,95.20
2024,12,15,95.20
2024,12,16,94.72
2024,12,17,94.35
2024,12,18,95.20
2024,12,19,94.30
2024,12,20,93.88
2024,12,21,93.50
2024,12,22,93.15
2024,12,23,92.78
2024,12,24,92.47
2024,12,25,92.13
2024,12,26,91.74
2024,12,27,91.38
2024,12,28,90.85
2024,12,29,90.40
2024,12,30,90.01
2024,12,31,89.49
2025,1,1,89.09
2025,1,2,88.76
2025,1,3,88.25
2025,1,4,87.80
2025,1,5,87.43
2025,1,6,86.87
2025,1,7,86.23
2025,1,8,85.69
2025,1,9,85.17
2025,1,10,84.57
2025,1,11,84.06
2025,1,12,83.65
2025,1,13,95.20
2025,1,14,95.20
2025,1,15,94.65
2025,1,16,94.17
2025,1,17,93.70
2025,1,18,93.38
2025,1,19,93.12
2025,1,20,92.90
2025,1,21,92.60
2025,1,22,92.18
2025,1,23,91.74
2025,1,24,91.22
2025,1,25,90.75
2025,1,26,90.21
2025,1,27,89.79
2025,1,28,89.59
2025,1,29,89.33
2025,1,30,88.88
2025,1,31,88.19
2025,2,1,94.80
2025,2,2,94.18
2025,2,3,93.73
2025,2,4,93.18
2025,2,5,95.20
2025,2,6,95.20
2025,2,7,95.20
2025,2,8,95.20
2025,2,9,94.76
2025,2,10,94.46
2025,2,11,93.96
2025,2,12,95.20
2025,2,13,94.75
2025,2,14,94.34
2025,2,15,93.82
2025,2,16,93.33
2025,2,17,92.69
2025,2,18,92.31
2025,2,19,92.14
2025,2,20,91.97
2025,2,21,91.69
2025,2,22,91.26
2025,2,23,90.76
2025,2,24,90.09
2025,2,25,89.32
2025,2,26,88.77
2025,2,27,88.18
2025,2,28,87.74
2025,3,1,87.19
2025,3,2,93.21
2025,3,3,92.53
2025,3,4,92.14
2025,3,5,91.82
2025,3,6,91.27
2025,3,7,95.20
2025,3,8,95.20
2025,3,9,95.20
2025,3,10,95.20
2025,3,11,95.20
2025,3,12,94.48
2025,3,13,94.03
2025,3,14,93.43
2025,3,15,95.20
2025,3,16,95.20
2025,3,17,95.20
2025,3,18,95.20
2025,3,19,94.11
2025,3,20,93.58
2025,3,21,92.47
2025,3,22,93.82
2025,3,23,95.20
2025,3,24,95.20
2025,3,25,95.20
2025,3,26,93.77
2025,3,27,95.20
2025,3,28,95.20
2025,3,29,93.92
2025,3,30,92.25
2025,3,31,90.08
2025,4,1,91.19
2025,4,2,90.24
2025,4,3,89.23
2025,4,4,88.07
2025,4,5,86.66
2025,4,6,85.01
2025,4,7,85.39
2025,4,8,90.53
2025,4,9,88.40
2025,4,10,85.95
2025,4,11,84.80
2025,4,12,86.88
2025,4,13,85.56
2025,4,14,84.18
2025,4,15,81.97
2025,4,16,79.81
2025,4,17,78.97
2025,4,18,77.01
2025,4,19,74.81
2025,4,20,72.29
2025,4,21,69.68
2025,4,22,67.88
2025,4,23,64.15
2025,4,24,61.62
2025,4,25,60.14
2025,4,26,75.35
2025,4,27,80.72
2025,4,28,79.18
2025,4,29,77.70
2025,4,30,76.47
2025,5,1,78.25
2025,5,2,76.67
2025,5,3,75.41
2025,5,4,74.24
2025,5,5,77.47
2025,5,6,81.90
2025,5,7,79.94
2025,5,8,77.88
2025,5,9,76.37
2025,5,10,75.03
2025,5,11,73.87
2025,5,12,72.44
2025,5,13,74.31
2025,5,14,83.12
2025,5,15,81.38
2025,5,16,79.96
2025,5,17,79.10
2025,5,18,77.84
2025,5,19,78.64
2025,5,20,75.85
2025,5,21,73.02
2025,5,22,70.67
2025,5,23,76.03
2025,5,24,74.36
2025,5,25,79.06
2025,5,26,95.20
2025,5,27,95.20
2025,5,28,92.55
2025,5,29,90.16
2025,5,30,86.98
2025,5,31,83.53
2025,6,1,81.26
2025,6,2,77.58
2025,6,3,87.87
2025,6,4,95.20
2025,6,5,95.20
2025,6,6,95.20
2025,6,7,93.03
2025,6,8,89.80
2025,6,9,95.20
2025,6,10,95.11
2025,6,11,92.23
2025,6,12,89.12
2025,6,13,85.66
2025,6,14,88.52
2025,6,15,95.20
2025,6,16,95.20
2025,6,17,91.81
2025,6,18,88.11
2025,6,19,85.92
2025,6,20,87.60
2025,6,21,87.29
2025,6,22,86.90
2025,6,23,87.94
2025,6,24,87.06
2025,6,25,84.69
2025,6,26,80.82
2025,6,27,75.52
2025,6,28,69.73
2025,6,29,65.83
2025,6,30,78.09
2025,7,1,86.39
2025,7,2,90.74
2025,7,3,87.40
2025,7,4,83.96
2025,7,5,80.82
2025,7,6,76.73
2025,7,7,72.92
2025,7,8,69.69
2025,7,9,66.40
2025,7,10,63.07
2025,7,11,59.24
2025,7,12,63.39
2025,7,13,59.65
2025,7,14,56.04
2025,7,15,52.56
2025,7,16,49.16
2025,7,17,45.57
2025,7,18,43.82
2025,7,19,42.92
2025,7,20,40.03
2025,7,21,36.67
2025,7,22,32.81
2025,7,23,28.98
2025,7,24,25.60
2025,7,25,22.32
2025,7,26,18.81
2025,7,27,16.27
2025,7,28,13.87
2025,7,29,12.02
2025,7,30,10.41
2025,7,31,8.81
2025,8,1,7.34
2025,8,2,6.36
2025,8,3,5.01
2025,8,4,4.37
2025,8,5,3.60
2025,8,6,6.86
2025,8,7,35.35
2025,8,8,38.44
2025,8,9,35.49
2025,8,10,41.31
2025,8,11,37.91
2025,8,12,34.36
2025,8,13,31.17
2025,8,14,27.87
2025,8,15,27.35
2025,8,16,24.28
2025,8,17,24.42
2025,8,18,22.29
2025,8,19,20.38
2025,8,20,18.12
2025,8,21,16.27
2025,8,22,14.52
2025,8,23,12.77
2025,8,24,11.17
2025,8,25,13.41
2025,8,26,12.31
2025,8,27,11.17
2025,8,28,10.09
2025,8,29,9.08
2025,8,30,8.01
2025,8,31,6.99
2025,9,1,5.93
2025,9,2,4.88
2025,9,3,4.03
2025,9,4,3.45
2025,9,5,3.01
2025,9,6,2.57
2025,9,7,2.24
2025,9,8,1.92
2025,9,9,23.75
2025,9,10,34.04
2025,9,11,32.10
2025,9,12,29.98
2025,9,13,27.56
2025,9,14,25.50
2025,9,15,24.65
2025,9,16,23.05
2025,9,17,26.02
2025,9,18,23.80
2025,9,19,21.99
2025,9,20,20.30
2025,9,21,18.42
2025,9,22,16.99
2025,9,23,18.12
2025,9,24,18.58
2025,9,25,16.77
2025,9,26,15.02
2025,9,27,14.26
2025,9,28,14.03
2025,9,29,13.53
2025,9,30,12.90
2025,10,1,12.03
2025,10,2,11.09
2025,10,3,10.35
2025,10,4,9.44
2025,10,5,8.45
2025,10,6,7.81
2025,10,7,7.53
2025,10,8,7.20
2025,10,9,9.96
2025,10,10,11.69
2025,10,11,10.57
2025,10,12,10.19
2025,10,13,9.61
2025,10,14,10.94
2025,10,15,16.97
2025,10,16,15.76
2025,10,17,14.70
2025,10,18,15.00
2025,10,19,15.71
2025,10,20,14.86
2025,10,21,14.70
2025,10,22,14.05
2025,10,23,13.54
2025,10,24,12.90
2025,10,25,12.10
2025,10,26,11.90
2025,10,27,12.07
2025,10,28,36.72
2025,10,29,48.33
2025,10,30,47.01
2025,10,31,46.21
2025,11,1,47.02
2025,11,2,45.89
2025,11,3,47.48
2025,11,4,45.77
2025,11,5,44.29
2025,11,6,43.47
2025,11,7,42.80
2025,11,8,41.70
2025,11,9,40.43
2025,11,10,39.30
2025,11,11,38.45
2025,11,12,37.79
2025,11,13,38.41
2025,11,14,37.86
2025,11,15,37.08
2025,11,16,35.96
2025,11,17,34.80
2025,11,18,34.03
2025,11,19,33.35
2025,11,20,32.44
2025,11,21,31.55
2025,11,22,30.92
2025,11,23,37.67
2025,11,24,41.94
2025,11,25,40.68
2025,11,26,39.73
2025,11,27,38.93
2025,11,28,38.50
2025,11,29,38.01
2025,11,30,37.45
2025,12,1,36.95
2025,12,2,36.40
2025,12,3,35.73
2025,12,4,35.09
2025,12,5,34.89
2025,12,6,34.56
2025,12,7,34.18
2025,12,8,33.42
2025,12,9,32.83
2025,12,10,32.46
2025,12,11,32.19
2025,12,12,31.88
2025,12,13,31.57
2025,12,14,31.17
2025,12,15,30.76
2025,12,16,30.39
2025,12,17,30.02
2025,12,18,33.42
2025,12,19,43.30
2025,12,20,44.32
2025,12,21,43.69
2025,12,22,43.21
2025,12,23,42.71
2025,12,24,42.24
2025,12,25,41.78
2025,12,26,41.46
2025,12,27,41.17
2025,12,28,40.73
2025,12,29,59.89
2025,12,30,59.24
2025,12,31,58.88
2026,1,1,58.54
2026,1,2,58.09
2026,1,3,66.28
2026,1,4,75.92
2026,1,5,75.54
2026,1,6,75.30
2026,1,7,75.02
2026,1,8,74.67
2026,1,9,74.16
2026,1,10,83.00
2026,1,11,82.72
2026,1,12,82.30
2026,1,13,82.00
2026,1,14,81.54
2026,1,15,81.02
2026,1,16,80.55
2026,1,17,80.23
2026,1,18,79.86
2026,1,19,82.87
2026,1,20,82.28
2026,1,21,81.90
2026,1,22,81.59
2026,1,23,81.25
2026,1,24,80.99
2026,1,25,80.70
2026,1,26,80.18
2026,1,27,79.52
2026,1,28,85.62
2026,1,29,90.67
2026,1,30,90.20
2026,1,31,89.70
2026,2,1,95.20
2026,2,2,94.79
2026,2,3,94.40
2026,2,4,94.02
2026,2,5,93.51
2026,2,6,93.06
2026,2,7,92.44
2026,2,8,95.20
2026,2,9,94.70
2026,2,10,94.48
2026,2,11,94.11
2026,2,12,93.63
2026,2,13,93.07
2026,2,14,92.49
2026,2,15,91.98
2026,2,16,93.61
2026,2,17,92.98
2026,2,18,92.45
2026,2,19,95.20
2026,2,20,95.20
2026,2,21,95.20
2026,2,22,95.20
2026,2,23,95.20
2026,2,24,95.20
2026,2,25,94.33
2026,2,26,93.91
2026,2,27,93.54
2026,2,28,93.03
2026,3,1,92.50
2026,3,2,92.01
2026,3,3,95.20
2026,3,4,94.61
2026,3,5,94.23
2026,3,6,93.90
2026,3,7,93.35
2026,3,8,95.20
2026,3,9,95.20
2026,3,10,95.20
2026,3,11,94.45
2026,3,12,95.20
2026,3,13,95.20
2026,3,14,95.20
2026,3,15,94.24
2026,3,16,93.44
2026,3,17,95.20
2026,3,18,94.51
2026,3,19,93.72
2026,3,20,95.20
2026,3,21,95.20
2026,3,22,94.13
2026,3,23,93.06
2026,3,24,95.20
2026,3,25,95.20
2026,3,26,93.96
2026,3,27,93.08
2026,3,28,92.04
2026,3,29,90.88
2026,3,30,89.32
2026,3,31,87.74
2026,4,1,86.26
2026,4,2,86.73
2026,4,3,87.04
2026,4,4,85.88
2026,4,5,87.18
2026,4,6,88.47
2026,4,7,95.20
2026,4,8,95.20
2026,4,9,95.20
2026,4,10,93.09
2026,4,11,95.20
2026,4,12,95.20
2026,4,13,94.05
2026,4,14,92.99
2026,4,15,91.91
2026,4,16,90.65
2026,4,17,89.45
2026,4,18,87.94
2026,4,19,86.82
2026,4,20,84.89
2026,4,21,82.70
2026,4,22,80.54
2026,4,23,78.01
2026,4,24,75.38
2026,4,25,72.65
2026,4,26,68.51
2026,4,27,65.25
2026,4,28,62.85
2026,4,29,66.74
2026,4,30,73.22
2026,5,1,87.52
2026,5,2,95.20
2026,5,3,95.20
2026,5,4,95.20
2026,5,5,93.52
2026,5,6,91.95
2026,5,7,90.27
2026,5,8,88.29
2026,5,9,95.20
2026,5,10,95.20
2026,5,11,92.90
2026,5,12,89.80
2026,5,13,86.54
2026,5,14,85.09
2026,5,15,83.84
2026,5,16,81.45
2026,5,17,78.05
2026,5,18,75.31
2026,5,19,72.37
2026,5,20,78.65
2026,5,21,95.20
2026,5,22,95.20
2026,5,23,95.20
2026,5,24,95.20
2026,5,25,95.20
2026,5,26,93.41
2026,5,27,91.17
2026,5,28,88.20
2026,5,29,85.94
2026,5,30,83.32
2026,5,31,83.53
2026,6,1,95.20
2026,6,2,92.92
2026,6,3,91.04
2026,6,4,88.80
2026,6,5,86.72
2026,6,6,84.36
2026,6,7,95.20
2026,6,8,95.20
2026,6,9,95.20
2026,6,10,93.63
2026,6,11,92.74
2026,6,12,89.76
2026,6,13,84.98
2026,6,14,80.62
2026,6,15,84.95
2026,6,16,82.43
2026,6,17,78.64
2026,6,18,75.45
2026,6,19,80.05
2026,6,20,76.34
2026,6,21,71.58
2026,6,22,68.57
2026,6,23,63.98
2026,6,24,60.44
2026,6,25,59.66
2026,6,26,68.30
2026,6,27,66.61
2026,6,28,63.16
2026,6,29,59.81
2026,6,30,55.91
2026,7,1,52.03
2026,7,2,49.35
2026,7,3,48.10
2026,7,4,46.56
2026,7,5,43.49
2026,7,6,40.15
2026,7,7,36.92
2026,7,8,33.74
2026,7,9,32.51
2026,7,10,29.69
2026,7,11,27.92
2026,7,12,25.23
2026,7,13,22.39
2026,7,14,21.21
2026,7,15,23.42
2026,7,16,23.46
2026,7,17,20.82
2026,7,18,17.60
2026,7,19,16.79
2026,7,20,15.75
2026,7,21,14.20
2026,7,22,11.82
2026,7,23,9.94
2026,7,24,8.24
2026,7,25,6.46
2026,7,26,5.91
2026,7,27,4.92
2026,7,28,3.78
2026,7,29,2.58
2026,7,30,2.09
2026,7,31,1.97
2026,8,1,6.61
2026,8,2,10.31
2026,8,3,8.55
2026,8,4,7.20
2026,8,5,5.98
2026,8,6,5.01
2026,8,7,4.11
2026,8,8,3.44
2026,8,9,3.95
2026,8,10,12.41
2026,8,11,10.16
2026,8,12,9.42
2026,8,13,8.33
2026,8,14,7.36
2026,8,15,6.36
2026,8,16,5.44
2026,8,17,24.19
2026,8,18,22.03
2026,8,19,19.98
2026,8,20,18.03
2026,8,21,16.00
2026,8,22,14.01
2026,8,23,12.17
2026,8,24,10.84
2026,8,25,9.69
2026,8,26,8.62
2026,8,27,7.51
2026,8,28,6.21
2026,8,29,5.09
2026,8,30,4.11
2026,8,31,12.82
2026,9,1,11.78
2026,9,2,10.60
2026,9,3,9.01
2026,9,4,7.66
2026,9,5,7.62
2026,9,6,11.89
2026,9,7,25.96
2026,9,8,37.50
2026,9,9,34.22
2026,9,10,32.28
2026,9,11,31.90
2026,9,12,28.22
2026,9,13,25.26
2026,9,14,24.91
2026,9,15,26.20
2026,9,16,24.11
2026,9,17,25.33
2026,9,18,29.03
2026,9,19,29.86
2026,9,20,28.69
2026,9,21,27.62
2026,9,22,33.27
2026,9,23,44.09
2026,9,24,45.73
2026,9,25,43.62
2026,9,26,42.40
2026,9,27,41.39
2026,9,28,40.08
2026,9,29,38.39
2026,9,30,36.65
2026,10,1,34.51
2026,10,2,33.86
2026,10,3,31.90
2026,10,4,29.90
2026,10,5,28.09
2026,10,6,26.19
2026,10,7,24.58
2026,10,8,23.18
2026,10,9,24.25
2026,10,10,30.55
2026,10,11,28.79
2026,10,12,27.36
2026,10,13,25.86
2026,10,14,24.20
2026,10,15,23.34
2026,10,16,22.33
2026,10,17,22.71
2026,10,18,22.29
2026,10,19,22.40
2026,10,20,21.48
2026,10,21,20.76
2026,10,22,23.03
2026,10,23,22.30
2026,10,24,21.47
2026,10,25,20.71
2026,10,26,20.09
2026,10,27,19.37
2026,10,28,18.58
2026,10,29,24.81
2026,10,30,71.56
2026,10,31,93.37
2026,11,1,92.42
2026,11,2,91.56
2026,11,3,90.60
2026,11,4,90.28
2026,11,5,89.40
2026,11,6,95.20
2026,11,7,95.20
2026,11,8,94.65
2026,11,9,95.20
2026,11,10,95.20
2026,11,11,94.85
2026,11,12,94.16
2026,11,13,93.58
2026,11,14,95.20
2026,11,15,95.20
2026,11,16,95.20
2026,11,17,94.31
2026,11,18,93.49
2026,11,19,92.86
2026,11,20,95.20
2026,11,21,95.20
2026,11,22,95.20
2026,11,23,94.53
2026,11,24,94.21
2026,11,25,93.41
2026,11,26,92.58
2026,11,27,91.74
2026,11,28,95.20
2026,11,29,95.20
2026,11,30,94.48
2026,12,1,93.97
2026,12,2,93.53
2026,12,3,93.05
2026,12,4,92.58
2026,12,5,92.05
2026,12,6,91.51
2026,12,7,91.08
2026,12,8,90.58
2026,12,9,90.06
2026,12,10,89.55
2026,12,11,89.06
2026,12,12,92.42
2026,12,13,91.89
2026,12,14,91.28
2026,12,15,91.55
2026,12,16,95.20
2026,12,17,94.62
2026,12,18,94.11
2026,12,19,93.56
2026,12,20,93.18
2026,12,21,95.20
2026,12,22,94.66
2026,12,23,94.22
2026,12,24,93.85
2026,12,25,93.37
2026,12,26,92.85
2026,12,27,92.41
2026,12,28,91.90
2026,12,29,95.20
2026,12,30,94.66
2026,12,31,94.11
2027,1,1,93.47
2027,1,2,95.20
2027,1,3,94.58
2027,1,4,94.00
2027,1,5,93.54
2027,1,6,93.02
2027,1,7,92.46
2027,1,8,95.20
2027,1,9,94.72
2027,1,10,94.17
2027,1,11,94.21
2027,1,12,95.20
2027,1,13,94.71
2027,1,14,94.33
2027,1,15,93.89
2027,1,16,93.51
2027,1,17,93.10
2027,1,18,92.72
2027,1,19,92.46
2027,1,20,92.05
2027,1,21,91.64
2027,1,22,91.19
2027,1,23,90.55
2027,1,24,90.02
2027,1,25,89.73
2027,1,26,89.45
2027,1,27,89.26
2027,1,28,89.11
2027,1,29,88.94
2027,1,30,88.56
2027,1,31,88.14
2027,2,1,87.80
2027,2,2,87.44
2027,2,3,86.96
2027,2,4,95.20
2027,2,5,95.20
2027,2,6,94.56
2027,2,7,93.94
2027,2,8,93.25
2027,2,9,95.20
2027,2,10,94.55
2027,2,11,93.94
2027,2,12,95.20
2027,2,13,95.20
2027,2,14,95.20
2027,2,15,95.01
2027,2,16,94.29
2027,2,17,93.66
2027,2,18,93.01
2027,2,19,92.28
2027,2,20,95.20
2027,2,21,95.20
2027,2,22,95.20
2027,2,23,95.20
2027,2,24,95.20
2027,2,25,95.20
2027,2,26,95.20
2027,2,27,95.20
2027,2,28,95.20
2027,3,1,94.37
2027,3,2,93.40
2027,3,3,95.20
2027,3,4,95.20
2027,3,5,95.20
2027,3,6,95.20
2027,3,7,95.20
2027,3,8,94.35
2027,3,9,93.64
2027,3,10,93.04
2027,3,11,92.35
2027,3,12,91.81
2027,3,13,95.20
2027,3,14,95.20
2027,3,15,94.32
2027,3,16,93.55
2027,3,17,92.93
2027,3,18,92.27
2027,3,19,91.68
2027,3,20,91.21
2027,3,21,90.63
2027,3,22,89.76
2027,3,23,88.73
2027,3,24,87.67
2027,3,25,86.76
2027,3,26,92.60
2027,3,27,95.20
2027,3,28,95.20
2027,3,29,95.20
2027,3,30,95.20
2027,3,31,95.20
2027,4,1,94.58
2027,4,2,93.45
2027,4,3,95.20
2027,4,4,95.20
2027,4,5,95.20
2027,4,6,95.20
2027,4,7,95.01
2027,4,8,95.20
2027,4,9,95.20
2027,4,10,95.20
2027,4,11,93.97
2027,4,12,92.55
2027,4,13,95.20
2027,4,14,95.20
2027,4,15,93.07
2027,4,16,94.50
2027,4,17,95.20
2027,4,18,95.20
2027,4,19,95.20
2027,4,20,95.20
2027,4,21,93.47
2027,4,22,90.58
2027,4,23,87.65
2027,4,24,87.05
2027,4,25,88.28
2027,4,26,86.03
2027,4,27,82.83
2027,4,28,85.84
2027,4,29,89.61
2027,4,30,91.22
2027,5,1,95.20
2027,5,2,95.20
2027,5,3,92.80
2027,5,4,91.08
2027,5,5,89.26
2027,5,6,86.83
2027,5,7,89.73
2027,5,8,92.96
2027,5,9,90.64
2027,5,10,88.35
2027,5,11,85.77
2027,5,12,82.41
2027,5,13,79.68
2027,5,14,77.30
2027,5,15,74.16
2027,5,16,69.65
2027,5,17,65.87
2027,5,18,62.41
2027,5,19,60.92
2027,5,20,57.78
2027,5,21,53.37
2027,5,22,48.82
2027,5,23,45.36
2027,5,24,46.60
2027,5,25,52.29
2027,5,26,57.88
2027,5,27,57.12
2027,5,28,55.20
2027,5,29,59.15
2027,5,30,63.52
2027,5,31,61.72
2027,6,1,58.64
2027,6,2,56.26
2027,6,3,53.63
2027,6,4,49.82
2027,6,5,44.74
2027,6,6,39.18
2027,6,7,34.87
2027,6,8,32.26
2027,6,9,28.32
2027,6,10,24.51
2027,6,11,22.37
2027,6,12,19.68
2027,6,13,31.48
2027,6,14,39.22
2027,6,15,35.81
2027,6,16,34.02
2027,6,17,31.50
2027,6,18,28.02
2027,6,19,24.72
2027,6,20,22.82
2027,6,21,19.76
2027,6,22,16.62
2027,6,23,13.81
2027,6,24,10.76
2027,6,25,9.01
2027,6,26,7.69
2027,6,27,7.43
2027,6,28,6.76
2027,6,29,5.13
2027,6,30,4.55
2027,7,1,3.94
2027,7,2,3.29
2027,7,3,2.80
2027,7,4,2.32
2027,7,5,9.97
2027,7,6,21.46
2027,7,7,26.06
2027,7,8,26.94
2027,7,9,23.72
2027,7,10,23.14
2027,7,11,22.97
2027,7,12,20.67
2027,7,13,17.87
2027,7,14,15.51
2027,7,15,13.00
2027,7,16,18.05
2027,7,17,16.12
2027,7,18,13.36
2027,7,19,11.64
2027,7,20,10.10
2027,7,21,8.70
2027,7,22,7.43
2027,7,23,6.09
2027,7,24,4.87
2027,7,25,3.98
2027,7,26,3.62
2027,7,27,7.01
2027,7,28,6.06
2027,7,29,5.50
2027,7,30,4.50
2027,7,31,4.31
2027,8,1,4.01
2027,8,2,3.35
2027,8,3,3.03
2027,8,4,2.76
2027,8,5,2.74
2027,8,6,2.21
2027,8,7,1.86
2027,8,8,1.55
2027,8,9,1.50
2027,8,10,6.91
2027,8,11,9.36
2027,8,12,14.88
2027,8,13,21.47
2027,8,14,26.56
2027,8,15,23.28
2027,8,16,22.39
2027,8,17,32.85
2027,8,18,32.75
2027,8,19,29.24
2027,8,20,31.30
2027,8,21,29.41
2027,8,22,27.74
2027,8,23,35.48
2027,8,24,34.47
2027,8,25,33.14
2027,8,26,33.45
2027,8,27,34.62
2027,8,28,32.19
2027,8,29,29.03
2027,8,30,26.04
2027,8,31,23.67
2027,9,1,22.92
2027,9,2,20.18
2027,9,3,22.00
2027,9,4,30.52
2027,9,5,41.38
2027,9,6,64.73
2027,9,7,72.16
2027,9,8,68.42
2027,9,9,65.51
2027,9,10,62.77
2027,9,11,59.78
2027,9,12,56.69
2027,9,13,53.85
2027,9,14,55.08
2027,9,15,58.59
2027,9,16,56.71
2027,9,17,63.78
2027,9,18,62.24
2027,9,19,60.16
2027,9,20,58.13
2027,9,21,55.77
2027,9,22,60.62
2027,9,23,91.10
2027,9,24,95.20
2027,9,25,93.50
2027,9,26,92.95
2027,9,27,91.05
2027,9,28,89.03
2027,9,29,88.55
2027,9,30,89.44
2027,10,1,92.86
2027,10,2,93.79
2027,10,3,93.85
2027,10,4,91.80
2027,10,5,90.17
2027,10,6,88.94
2027,10,7,87.77
2027,10,8,86.49
2027,10,9,84.84
2027,10,10,83.19
2027,10,11,81.40
2027,10,12,80.67
2027,10,13,79.40
2027,10,14,78.39
2027,10,15,78.00
2027,10,16,76.60
2027,10,17,74.94
2027,10,18,75.13
2027,10,19,73.42
2027,10,20,78.70
2027,10,21,82.90
2027,10,22,82.06
2027,10,23,81.23
2027,10,24,84.37
2027,10,25,95.20
2027,10,26,93.93
2027,10,27,92.72
2027,10,28,91.13
2027,10,29,89.53
2027,10,30,88.07
2027,10,31,86.80
2027,11,1,85.65
2027,11,2,95.20
2027,11,3,95.20
2027,11,4,94.17
2027,11,5,93.25
2027,11,6,92.28
2027,11,7,93.60
2027,11,8,92.98
2027,11,9,93.09
2027,11,10,95.20
2027,11,11,95.20
2027,11,12,95.20
2027,11,13,94.58
2027,11,14,95.20
2027,11,15,94.29
2027,11,16,93.94
2027,11,17,93.20
2027,11,18,92.40
2027,11,19,91.98
2027,11,20,95.20
2027,11,21,95.20
2027,11,22,94.49
2027,11,23,93.82
2027,11,24,93.19
2027,11,25,95.20
2027,11,26,95.20
2027,11,27,94.25
2027,11,28,93.64
2027,11,29,93.09
2027,11,30,92.53
2027,12,1,95.20
2027,12,2,94.72
2027,12,3,94.24
2027,12,4,93.81
2027,12,5,93.37
2027,12,6,92.98
2027,12,7,92.59
2027,12,8,92.16
2027,12,9,91.76
2027,12,10,91.42
2027,12,11,90.93
2027,12,12,90.40
2027,12,13,95.20
2027,12,14,95.20
2027,12,15,95.20
2027,12,16,95.20
2027,12,17,95.20
2027,12,18,95.20
2027,12,19,95.20
2027,12,20,94.57
2027,12,21,94.12
2027,12,22,93.59
2027,12,23,93.07
2027,12,24,92.59
2027,12,25,95.20
2027,12,26,95.20
2027,12,27,94.55
2027,12,28,93.98
2027,12,29,93.50
