Year,Month,Day,NorESM1-M
2077,1,21,92.88
2077,1,22,92.31
2077,1,23,91.77
2077,1,24,91.19
2077,1,25,95.20
2077,1,26,95.20
2077,1,27,95.20
2077,1,28,95.20
2077,1,29,95.20
2077,1,30,94.67
2077,1,31,94.14
2077,2,1,94.28
2077,2,2,94.06
2077,2,3,95.20
2077,2,4,94.69
2077,2,5,94.05
2077,2,6,93.88
2077,2,7,93.40
2077,2,8,92.97
2077,2,9,92.48
2077,2,10,93.07
2077,2,11,92.57
2077,2,12,91.97
2077,2,13,91.47
2077,2,14,91.13
2077,2,15,90.62
2077,2,16,90.06
2077,2,17,89.66
2077,2,18,89.27
2077,2,19,88.66
2077,2,20,89.79
2077,2,21,89.20
2077,2,22,95.20
2077,2,23,95.20
2077,2,24,94.14
2077,2,25,94.90
2077,2,26,95.20
2077,2,27,94.40
2077,2,28,95.20
2077,3,1,95.20
2077,3,2,94.65
2077,3,3,94.01
2077,3,4,94.98
2077,3,5,94.20
2077,3,6,93.41
2077,3,7,92.48
2077,3,8,94.10
2077,3,9,95.20
2077,3,10,95.20
2077,3,11,94.33
2077,3,12,95.20
2077,3,13,95.20
2077,3,14,94.12
2077,3,15,93.16
2077,3,16,91.63
2077,3,17,90.46
2077,3,18,90.78
2077,3,19,90.04
2077,3,20,89.26
2077,3,21,95.20
2077,3,22,95.20
2077,3,23,94.06
2077,3,24,92.66
2077,3,25,91.07
2077,3,26,92.00
2077,3,27,95.20
2077,3,28,93.76
2077,3,29,92.33
2077,3,30,90.28
2077,3,31,88.65
2077,4,1,87.13
2077,4,2,84.78
2077,4,3,82.37
2077,4,4,81.63
2077,4,5,80.53
2077,4,6,78.67
2077,4,7,76.91
2077,4,8,75.40
2077,4,9,72.91
2077,4,10,70.35
2077,4,11,67.53
2077,4,12,65.56
2077,4,13,63.77
2077,4,14,62.27
2077,4,15,60.51
2077,4,16,58.97
2077,4,17,57.33
2077,4,18,55.51
2077,4,19,53.69
2077,4,20,52.86
2077,4,21,50.77
2077,4,22,48.81
2077,4,23,49.03
2077,4,24,48.43
2077,4,25,45.52
2077,4,26,43.36
2077,4,27,41.56
2077,4,28,56.33
2077,4,29,68.20
2077,4,30,66.75
2077,5,1,66.56
2077,5,2,69.49
2077,5,3,67.37
2077,5,4,64.68
2077,5,5,61.81
2077,5,6,58.75
2077,5,7,56.15
2077,5,8,53.46
2077,5,9,50.60
2077,5,10,48.03
2077,5,11,44.10
2077,5,12,45.33
2077,5,13,44.20
2077,5,14,41.32
2077,5,15,38.74
2077,5,16,34.90
2077,5,17,31.44
2077,5,18,28.62
2077,5,19,31.74
2077,5,20,30.55
2077,5,21,26.53
2077,5,22,22.97
2077,5,23,20.23
2077,5,24,17.58
2077,5,25,15.52
2077,5,26,13.91
2077,5,27,12.59
2077,5,28,11.81
2077,5,29,10.92
2077,5,30,9.58
2077,5,31,28.54
2077,6,1,24.95
2077,6,2,22.52
2077,6,3,20.01
2077,6,4,17.87
2077,6,5,18.06
2077,6,6,16.41
2077,6,7,15.10
2077,6,8,13.65
2077,6,9,12.68
2077,6,10,11.97
2077,6,11,10.84
2077,6,12,9.43
2077,6,13,7.20
2077,6,14,5.28
2077,6,15,8.91
2077,6,16,14.53
2077,6,17,13.83
2077,6,18,11.73
2077,6,19,10.29
2077,6,20,8.78
2077,6,21,7.09
2077,6,22,5.70
2077,6,23,4.85
2077,6,24,4.42
2077,6,25,3.44
2077,6,26,2.55
2077,6,27,1.82
2077,6,28,1.34
2077,6,29,1.04
2077,6,30,0.81
2077,7,1,0.71
2077,7,2,10.27
2077,7,3,18.04
2077,7,4,26.58
2077,7,5,24.12
2077,7,6,20.97
2077,7,7,18.29
2077,7,8,16.11
2077,7,9,14.92
2077,7,10,16.16
2077,7,11,26.99
2077,7,12,23.79
2077,7,13,20.92
2077,7,14,17.76
2077,7,15,24.23
2077,7,16,30.32
2077,7,17,25.91
2077,7,18,20.84
2077,7,19,16.56
2077,7,20,12.91
2077,7,21,11.30
2077,7,22,10.40
2077,7,23,8.95
2077,7,24,7.53
2077,7,25,6.18
2077,7,26,4.86
2077,7,27,4.22
2077,7,28,3.23
2077,7,29,2.79
2077,7,30,2.41
2077,7,31,9.07
2077,8,1,13.14
2077,8,2,11.80
2077,8,3,11.06
2077,8,4,9.09
2077,8,5,7.04
2077,8,6,5.88
2077,8,7,11.27
2077,8,8,9.24
2077,8,9,28.07
2077,8,10,25.29
2077,8,11,24.55
2077,8,12,22.55
2077,8,13,22.18
2077,8,14,24.26
2077,8,15,34.03
2077,8,16,33.12
2077,8,17,30.65
2077,8,18,27.45
2077,8,19,26.27
2077,8,20,24.64
2077,8,21,21.40
2077,8,22,17.14
2077,8,23,14.18
2077,8,24,12.47
2077,8,25,10.54
2077,8,26,10.73
2077,8,27,9.82
2077,8,28,11.63
2077,8,29,10.02
2077,8,30,8.71
2077,8,31,7.43
2077,9,1,7.22
2077,9,2,13.52
2077,9,3,12.35
2077,9,4,11.11
2077,9,5,9.81
2077,9,6,8.59
2077,9,7,7.36
2077,9,8,6.35
2077,9,9,17.93
2077,9,10,30.97
2077,9,11,30.34
2077,9,12,27.81
2077,9,13,26.37
2077,9,14,29.62
2077,9,15,27.68
2077,9,16,25.50
2077,9,17,23.02
2077,9,18,20.54
2077,9,19,18.46
2077,9,20,16.68
2077,9,21,14.87
2077,9,22,13.24
2077,9,23,11.74
2077,9,24,10.90
2077,9,25,21.97
2077,9,26,22.04
2077,9,27,20.38
2077,9,28,19.08
2077,9,29,18.25
2077,9,30,16.92
2077,10,1,15.80
2077,10,2,14.67
2077,10,3,13.27
2077,10,4,12.17
2077,10,5,12.34
2077,10,6,24.23
2077,10,7,23.30
2077,10,8,22.18
2077,10,9,21.06
2077,10,10,19.50
2077,10,11,22.93
2077,10,12,34.94
2077,10,13,38.14
2077,10,14,43.05
2077,10,15,45.27
2077,10,16,42.89
2077,10,17,41.33
2077,10,18,45.71
2077,10,19,45.40
2077,10,20,43.98
2077,10,21,64.44
2077,10,22,69.32
2077,10,23,67.92
2077,10,24,67.00
2077,10,25,65.57
2077,10,26,63.97
2077,10,27,89.40
2077,10,28,95.20
2077,10,29,93.64
2077,10,30,92.66
2077,10,31,94.26
2077,11,1,92.22
2077,11,2,91.29
2077,11,3,89.90
2077,11,4,88.76
2077,11,5,87.44
2077,11,6,86.11
2077,11,7,84.42
2077,11,8,82.96
2077,11,9,81.37
2077,11,10,81.63
2077,11,11,88.44
2077,11,12,92.53
2077,11,13,91.48
2077,11,14,90.24
2077,11,15,88.23
2077,11,16,88.16
2077,11,17,87.30
2077,11,18,86.33
2077,11,19,86.46
2077,11,20,87.87
2077,11,21,88.71
2077,11,22,95.20
2077,11,23,93.72
2077,11,24,92.65
2077,11,25,91.53
2077,11,26,90.16
2077,11,27,89.71
2077,11,28,88.77
2077,11,29,87.19
2077,11,30,85.83
2077,12,1,84.38
2077,12,2,85.78
2077,12,3,89.69
2077,12,4,91.28
2077,12,5,95.20
2077,12,6,95.20
2077,12,7,93.87
2077,12,8,93.88
2077,12,9,92.86
2077,12,10,91.99
2077,12,11,91.17
2077,12,12,90.39
2077,12,13,89.59
2077,12,14,91.55
2077,12,15,90.62
2077,12,16,89.98
2077,12,17,89.46
2077,12,18,89.04
2077,12,19,91.59
2077,12,20,95.20
2077,12,21,95.20
2077,12,22,94.53
2077,12,23,93.86
2077,12,24,92.88
2077,12,25,92.09
2077,12,26,91.63
2077,12,27,91.15
2077,12,28,90.57
2077,12,29,94.98
2077,12,30,94.18
2077,12,31,93.33
2078,1,1,92.45
2078,1,2,91.66
2078,1,3,91.08
2078,1,4,90.61
2078,1,5,95.20
2078,1,6,94.41
2078,1,7,93.81
2078,1,8,94.20
2078,1,9,93.49
2078,1,10,92.86
2078,1,11,92.32
2078,1,12,91.97
2078,1,13,91.45
2078,1,14,90.90
2078,1,15,90.52
2078,1,16,90.22
2078,1,17,89.79
2078,1,18,89.23
2078,1,19,88.62
2078,1,20,95.20
2078,1,21,95.20
2078,1,22,94.37
2078,1,23,93.60
2078,1,24,92.71
2078,1,25,95.20
2078,1,26,95.20
2078,1,27,94.13
2078,1,28,95.20
2078,1,29,94.61
2078,1,30,94.08
2078,1,31,95.20
2078,2,1,94.80
2078,2,2,94.27
2078,2,3,93.72
2078,2,4,93.11
2078,2,5,93.46
2078,2,6,95.20
2078,2,7,94.75
2078,2,8,94.30
2078,2,9,93.88
2078,2,10,93.53
2078,2,11,93.08
2078,2,12,92.48
2078,2,13,95.20
2078,2,14,95.20
2078,2,15,94.61
2078,2,16,94.17
2078,2,17,93.78
2078,2,18,93.24
2078,2,19,95.20
2078,2,20,95.20
2078,2,21,93.92
2078,2,22,94.62
2078,2,23,94.04
2078,2,24,95.20
2078,2,25,95.20
2078,2,26,95.20
2078,2,27,95.20
2078,2,28,94.50
2078,3,1,93.63
2078,3,2,95.20
2078,3,3,95.20
2078,3,4,95.20
2078,3,5,94.44
2078,3,6,93.36
2078,3,7,92.42
2078,3,8,95.20
2078,3,9,95.20
2078,3,10,95.20
2078,3,11,94.26
2078,3,12,93.20
2078,3,13,95.20
2078,3,14,94.75
2078,3,15,94.25
2078,3,16,93.55
2078,3,17,95.20
2078,3,18,94.00
2078,3,19,94.47
2078,3,20,94.51
2078,3,21,93.50
2078,3,22,92.34
2078,3,23,90.21
2078,3,24,87.76
2078,3,25,87.36
2078,3,26,85.90
2078,3,27,84.96
2078,3,28,83.75
2078,3,29,82.93
2078,3,30,92.29
2078,3,31,90.30
2078,4,1,87.21
2078,4,2,84.42
2078,4,3,82.65
2078,4,4,85.88
2078,4,5,90.58
2078,4,6,90.43
2078,4,7,89.39
2078,4,8,89.89
2078,4,9,92.40
2078,4,10,95.20
2078,4,11,95.20
2078,4,12,95.20
2078,4,13,95.20
2078,4,14,95.20
2078,4,15,93.97
2078,4,16,91.83
2078,4,17,88.84
2078,4,18,86.15
2078,4,19,92.07
2078,4,20,91.33
2078,4,21,90.36
2078,4,22,95.20
2078,4,23,95.20
2078,4,24,93.28
2078,4,25,91.62
2078,4,26,95.20
2078,4,27,95.20
2078,4,28,95.20
2078,4,29,95.20
2078,4,30,92.78
2078,5,1,91.48
2078,5,2,95.20
2078,5,3,92.04
2078,5,4,94.67
2078,5,5,95.20
2078,5,6,92.41
2078,5,7,89.11
2078,5,8,86.95
2078,5,9,84.67
2078,5,10,95.20
2078,5,11,95.20
2078,5,12,92.49
2078,5,13,90.25
2078,5,14,87.90
2078,5,15,85.23
2078,5,16,86.39
2078,5,17,83.92
2078,5,18,81.71
2078,5,19,80.55
2078,5,20,78.53
2078,5,21,76.04
2078,5,22,73.36
2078,5,23,70.71
2078,5,24,66.86
2078,5,25,62.31
2078,5,26,57.90
2078,5,27,50.65
2078,5,28,50.77
2078,5,29,58.92
2078,5,30,57.95
2078,5,31,53.83
2078,6,1,52.28
2078,6,2,54.28
2078,6,3,67.23
2078,6,4,83.73
2078,6,5,87.93
2078,6,6,84.02
2078,6,7,92.20
2078,6,8,95.20
2078,6,9,92.18
2078,6,10,90.20
2078,6,11,87.07
2078,6,12,84.02
2078,6,13,80.70
2078,6,14,76.70
2078,6,15,75.10
2078,6,16,76.41
2078,6,17,76.67
2078,6,18,72.09
2078,6,19,68.38
2078,6,20,64.79
2078,6,21,61.24
2078,6,22,57.41
2078,6,23,53.87
2078,6,24,50.08
2078,6,25,45.62
2078,6,26,41.51
2078,6,27,38.71
2078,6,28,34.34
2078,6,29,30.68
2078,6,30,26.86
2078,7,1,23.62
2078,7,2,20.88
2078,7,3,18.31
2078,7,4,16.04
2078,7,5,13.97
2078,7,6,12.59
2078,7,7,11.04
2078,7,8,9.55
2078,7,9,8.02
2078,7,10,6.64
2078,7,11,5.27
2078,7,12,3.83
2078,7,13,3.31
2078,7,14,2.52
2078,7,15,6.84
2078,7,16,17.24
2078,7,17,22.12
2078,7,18,18.91
2078,7,19,16.23
2078,7,20,15.89
2078,7,21,13.59
2078,7,22,10.64
2078,7,23,8.15
2078,7,24,7.05
2078,7,25,13.42
2078,7,26,12.33
2078,7,27,10.23
2078,7,28,8.36
2078,7,29,6.70
2078,7,30,6.47
2078,7,31,5.34
2078,8,1,4.22
2078,8,2,4.03
2078,8,3,3.14
2078,8,4,2.91
2078,8,5,2.18
2078,8,6,1.95
2078,8,7,9.14
2078,8,8,8.65
2078,8,9,9.69
2078,8,10,11.03
2078,8,11,9.27
2078,8,12,7.54
2078,8,13,6.60
2078,8,14,5.97
2078,8,15,7.91
2078,8,16,6.22
2078,8,17,4.69
2078,8,18,3.56
2078,8,19,3.53
2078,8,20,28.82
2078,8,21,95.20
2078,8,22,95.20
2078,8,23,95.20
2078,8,24,91.51
2078,8,25,88.48
2078,8,26,84.03
2078,8,27,79.86
2078,8,28,76.26
2078,8,29,73.21
2078,8,30,94.18
2078,8,31,90.25
2078,9,1,86.05
2078,9,2,86.14
2078,9,3,81.67
2078,9,4,80.72
2078,9,5,95.20
2078,9,6,90.96
2078,9,7,87.27
2078,9,8,87.32
2078,9,9,83.70
2078,9,10,79.53
2078,9,11,76.95
2078,9,12,74.59
2078,9,13,72.00
2078,9,14,75.69
2078,9,15,79.09
2078,9,16,95.20
2078,9,17,95.20
2078,9,18,92.55
2078,9,19,89.99
2078,9,20,87.54
2078,9,21,84.79
2078,9,22,81.73
2078,9,23,79.37
2078,9,24,79.58
2078,9,25,90.96
2078,9,26,88.90
2078,9,27,86.38
2078,9,28,95.20
2078,9,29,95.20
2078,9,30,93.93
2078,10,1,91.71
2078,10,2,89.51
2078,10,3,87.06
2078,10,4,84.76
2078,10,5,82.84
2078,10,6,80.95
2078,10,7,78.87
2078,10,8,76.70
2078,10,9,74.56
2078,10,10,73.16
2078,10,11,76.29
2078,10,12,79.55
2078,10,13,78.22
2078,10,14,76.96
2078,10,15,75.30
2078,10,16,72.95
2078,10,17,70.82
2078,10,18,69.13
2078,10,19,67.08
2078,10,20,68.81
2078,10,21,70.84
2078,10,22,72.28
2078,10,23,70.26
2078,10,24,70.13
2078,10,25,95.20
2078,10,26,95.20
2078,10,27,93.84
2078,10,28,92.09
2078,10,29,90.54
2078,10,30,94.47
2078,10,31,93.42
2078,11,1,92.51
2078,11,2,91.64
2078,11,3,91.12
2078,11,4,89.84
2078,11,5,88.31
2078,11,6,88.40
2078,11,7,95.20
2078,11,8,95.20
2078,11,9,95.20
2078,11,10,93.84
2078,11,11,92.56
2078,11,12,90.87
2078,11,13,88.95
2078,11,14,91.39
2078,11,15,95.20
2078,11,16,95.20
2078,11,17,93.40
2078,11,18,92.51
2078,11,19,95.20
2078,11,20,93.53
2078,11,21,92.11
2078,11,22,95.20
2078,11,23,95.20
2078,11,24,93.92
2078,11,25,92.00
2078,11,26,95.20
2078,11,27,95.20
2078,11,28,93.98
2078,11,29,92.78
2078,11,30,94.86
2078,12,1,95.20
2078,12,2,94.15
2078,12,3,94.20
2078,12,4,93.82
2078,12,5,92.91
2078,12,6,95.20
2078,12,7,95.20
2078,12,8,94.03
2078,12,9,92.79
2078,12,10,91.24
2078,12,11,95.20
2078,12,12,95.20
2078,12,13,95.20
2078,12,14,94.54
2078,12,15,93.81
2078,12,16,93.11
2078,12,17,95.20
2078,12,18,95.20
2078,12,19,94.67
2078,12,20,95.20
2078,12,21,94.45
2078,12,22,93.92
2078,12,23,95.20
2078,12,24,94.11
2078,12,25,93.39
2078,12,26,95.20
2078,12,27,94.50
2078,12,28,93.83
2078,12,29,92.90
2078,12,30,92.16
2078,12,31,91.79
2079,1,1,90.98
2079,1,2,90.16
2079,1,3,90.38
2079,1,4,93.11
2079,1,5,95.20
2079,1,6,95.20
2079,1,7,94.75
2079,1,8,94.36
2079,1,9,93.94
2079,1,10,93.44
2079,1,11,92.83
2079,1,12,91.97
2079,1,13,91.11
2079,1,14,90.06
2079,1,15,89.26
2079,1,16,88.31
2079,1,17,86.78
2079,1,18,85.68
2079,1,19,85.10
2079,1,20,85.10
2079,1,21,84.90
2079,1,22,84.57
2079,1,23,84.47
2079,1,24,88.89
2079,1,25,89.08
2079,1,26,88.52
2079,1,27,88.05
2079,1,28,87.50
2079,1,29,86.91
2079,1,30,86.50
2079,1,31,86.54
2079,2,1,92.23
2079,2,2,95.20
2079,2,3,95.20
2079,2,4,95.20
2079,2,5,95.20
2079,2,6,95.20
2079,2,7,95.20
2079,2,8,94.18
2079,2,9,93.32
2079,2,10,94.80
2079,2,11,95.20
2079,2,12,94.32
2079,2,13,95.20
2079,2,14,94.84
2079,2,15,95.20
2079,2,16,94.52
2079,2,17,93.95
2079,2,18,93.38
2079,2,19,92.89
2079,2,20,95.20
2079,2,21,93.94
2079,2,22,94.27
2079,2,23,92.70
2079,2,24,92.38
2079,2,25,95.20
2079,2,26,95.20
2079,2,27,94.53
2079,2,28,95.20
2079,3,1,95.20
2079,3,2,94.14
2079,3,3,93.33
2079,3,4,93.23
2079,3,5,91.68
2079,3,6,91.59
2079,3,7,95.20
2079,3,8,95.20
2079,3,9,94.08
2079,3,10,92.93
2079,3,11,91.78
2079,3,12,90.59
2079,3,13,89.80
2079,3,14,89.08
2079,3,15,88.38
2079,3,16,87.91
2079,3,17,87.31
2079,3,18,95.20
2079,3,19,95.20
2079,3,20,95.20
2079,3,21,94.07
2079,3,22,92.91
2079,3,23,95.20
2079,3,24,94.38
2079,3,25,93.11
2079,3,26,93.54
2079,3,27,93.68
2079,3,28,95.20
2079,3,29,95.20
2079,3,30,95.20
2079,3,31,95.20
2079,4,1,93.82
2079,4,2,92.50
2079,4,3,95.20
2079,4,4,95.20
2079,4,5,95.20
2079,4,6,95.20
2079,4,7,94.30
2079,4,8,92.70
2079,4,9,90.57
2079,4,10,91.02
2079,4,11,95.20
2079,4,12,95.20
2079,4,13,93.98
2079,4,14,92.13
2079,4,15,95.20
2079,4,16,93.95
2079,4,17,92.49
2079,4,18,91.39
2079,4,19,88.23
2079,4,20,84.82
2079,4,21,82.24
2079,4,22,80.33
2079,4,23,78.05
2079,4,24,75.33
2079,4,25,75.16
2079,4,26,79.21
2079,4,27,76.25
2079,4,28,73.82
2079,4,29,72.35
2079,4,30,70.91
2079,5,1,70.03
2079,5,2,71.63
2079,5,3,69.91
2079,5,4,68.34
2079,5,5,66.27
2079,5,6,68.01
2079,5,7,78.46
2079,5,8,85.49
2079,5,9,83.69
2079,5,10,82.17
2079,5,11,79.85
2079,5,12,78.56
2079,5,13,76.74
2079,5,14,75.62
2079,5,15,73.88
2079,5,16,71.09
2079,5,17,67.99
2079,5,18,62.32
2079,5,19,65.14
2079,5,20,95.20
2079,5,21,95.20
2079,5,22,92.70
2079,5,23,87.95
2079,5,24,83.56
2079,5,25,77.18
2079,5,26,76.95
2079,5,27,73.65
2079,5,28,70.37
2079,5,29,69.07
2079,5,30,66.06
2079,5,31,76.71
2079,6,1,73.49
2079,6,2,70.15
2079,6,3,71.11
2079,6,4,84.00
2079,6,5,95.20
2079,6,6,95.20
2079,6,7,91.33
2079,6,8,88.18
2079,6,9,86.51
2079,6,10,83.02
2079,6,11,80.21
2079,6,12,77.34
2079,6,13,76.16
2079,6,14,83.22
2079,6,15,83.54
2079,6,16,80.13
2079,6,17,77.85
2079,6,18,85.30
2079,6,19,80.02
2079,6,20,74.14
2079,6,21,69.67
2079,6,22,66.43
2079,6,23,65.82
2079,6,24,60.66
2079,6,25,55.89
2079,6,26,52.19
2079,6,27,48.62
2079,6,28,45.40
2079,6,29,41.75
2079,6,30,40.31
2079,7,1,38.73
2079,7,2,46.03
2079,7,3,45.72
2079,7,4,41.30
2079,7,5,42.33
2079,7,6,38.82
2079,7,7,44.03
2079,7,8,44.37
2079,7,9,47.57
2079,7,10,42.22
2079,7,11,38.45
2079,7,12,55.90
2079,7,13,53.72
2079,7,14,49.30
2079,7,15,45.12
2079,7,16,41.16
2079,7,17,38.17
2079,7,18,35.19
2079,7,19,33.07
2079,7,20,29.79
2079,7,21,34.69
2079,7,22,47.89
2079,7,23,62.66
2079,7,24,75.04
2079,7,25,70.96
2079,7,26,66.41
2079,7,27,62.22
2079,7,28,58.93
2079,7,29,57.50
2079,7,30,57.88
2079,7,31,51.97
2079,8,1,48.40
2079,8,2,53.14
2079,8,3,49.42
2079,8,4,44.22
2079,8,5,41.21
2079,8,6,38.07
2079,8,7,33.65
2079,8,8,30.31
2079,8,9,27.46
2079,8,10,24.85
2079,8,11,23.63
2079,8,12,21.67
2079,8,13,18.79
2079,8,14,16.07
2079,8,15,13.27
2079,8,16,10.79
2079,8,17,15.42
2079,8,18,20.65
2079,8,19,18.05
2079,8,20,16.16
2079,8,21,15.70
2079,8,22,13.09
2079,8,23,11.09
2079,8,24,9.38
2079,8,25,9.98
2079,8,26,10.05
2079,8,27,7.97
2079,8,28,6.19
2079,8,29,6.13
2079,8,30,5.36
2079,8,31,4.65
2079,9,1,3.99
2079,9,2,3.33
2079,9,3,2.77
2079,9,4,2.28
2079,9,5,1.88
2079,9,6,1.76
2079,9,7,2.85
2079,9,8,3.30
2079,9,9,3.19
2079,9,10,4.68
2079,9,11,5.49
2079,9,12,8.40
2079,9,13,17.72
2079,9,14,15.76
2079,9,15,13.25
2079,9,16,13.95
2079,9,17,18.14
2079,9,18,16.67
2079,9,19,14.76
2079,9,20,13.02
2079,9,21,12.70
2079,9,22,11.39
2079,9,23,10.47
2079,9,24,9.32
2079,9,25,8.39
2079,9,26,7.37
2079,9,27,20.81
2079,9,28,21.29
2079,9,29,20.22
2079,9,30,19.50
2079,10,1,27.45
2079,10,2,26.54
2079,10,3,25.27
2079,10,4,23.62
2079,10,5,22.01
2079,10,6,26.69
2079,10,7,37.75
2079,10,8,39.50
2079,10,9,37.85
2079,10,10,49.98
2079,10,11,56.21
2079,10,12,54.07
2079,10,13,53.21
2079,10,14,54.16
2079,10,15,53.18
2079,10,16,51.83
2079,10,17,50.39
2079,10,18,50.21
2079,10,19,48.82
2079,10,20,47.53
2079,10,21,45.97
2079,10,22,75.14
2079,10,23,79.92
2079,10,24,78.85
2079,10,25,77.77
2079,10,26,76.76
2079,10,27,95.20
2079,10,28,95.20
2079,10,29,94.63
2079,10,30,93.90
2079,10,31,92.84
2079,11,1,91.57
2079,11,2,95.20
2079,11,3,95.20
2079,11,4,94.10
2079,11,5,93.04
2079,11,6,92.86
2079,11,7,92.03
2079,11,8,91.10
2079,11,9,90.92
2079,11,10,89.38
2079,11,11,95.20
2079,11,12,95.20
2079,11,13,93.70
2079,11,14,92.69
2079,11,15,91.67
2079,11,16,90.65
2079,11,17,89.71
2079,11,18,88.55
2079,11,19,87.97
2079,11,20,86.61
2079,11,21,85.90
2079,11,22,84.62
2079,11,23,83.63
2079,11,24,92.09
2079,11,25,95.20
2079,11,26,94.28
2079,11,27,93.38
2079,11,28,92.60
2079,11,29,95.11
2079,11,30,95.20
2079,12,1,94.44
2079,12,2,93.62
2079,12,3,94.28
2079,12,4,95.20
2079,12,5,95.20
2079,12,6,94.38
2079,12,7,93.83
2079,12,8,93.23
2079,12,9,92.58
2079,12,10,91.90
2079,12,11,91.05
2079,12,12,89.70
2079,12,13,93.63
2079,12,14,95.20
2079,12,15,95.20
2079,12,16,95.20
2079,12,17,94.69
2079,12,18,94.04
2079,12,19,93.40
2079,12,20,92.88
2079,12,21,92.44
2079,12,22,91.95
2079,12,23,91.32
2079,12,24,90.70
2079,12,25,91.59
2079,12,26,95.20
2079,12,27,94.42
2079,12,28,93.50
2079,12,29,93.34
2079,12,30,92.59
2079,12,31,91.98
2080,1,1,94.79
2080,1,2,95.20
2080,1,3,94.79
2080,1,4,94.24
2080,1,5,95.20
2080,1,6,94.64
2080,1,7,95.20
2080,1,8,94.73
2080,1,9,94.10
2080,1,10,93.55
2080,1,11,92.87
2080,1,12,92.78
2080,1,13,92.42
2080,1,14,92.06
2080,1,15,91.58
2080,1,16,90.97
2080,1,17,90.32
2080,1,18,89.55
2080,1,19,88.98
2080,1,20,88.70
2080,1,21,88.25
2080,1,22,87.59
2080,1,23,88.55
2080,1,24,88.14
2080,1,25,87.65
2080,1,26,87.06
2080,1,27,86.67
2080,1,28,86.21
2080,1,29,95.20
2080,1,30,94.66
2080,1,31,94.09
2080,2,1,93.64
2080,2,2,93.14
2080,2,3,95.20
2080,2,4,95.20
2080,2,5,94.33
2080,2,6,93.25
2080,2,7,92.43
2080,2,8,91.59
2080,2,9,90.86
2080,2,10,89.95
2080,2,11,89.84
2080,2,12,90.53
2080,2,13,89.19
2080,2,14,88.23
2080,2,15,93.36
2080,2,16,92.51
2080,2,17,93.76
2080,2,18,95.20
2080,2,19,94.57
2080,2,20,94.04
2080,2,21,95.20
2080,2,22,93.08
2080,2,23,95.20
2080,2,24,95.20
2080,2,25,95.20
2080,2,26,95.20
2080,2,27,95.20
2080,2,28,95.20
2080,2,29,95.20
2080,3,1,95.20
2080,3,2,95.20
2080,3,3,94.55
2080,3,4,93.26
2080,3,5,91.85
2080,3,6,90.69
2080,3,7,89.74
2080,3,8,91.04
2080,3,9,90.15
2080,3,10,95.20
2080,3,11,95.19
2080,3,12,94.08
2080,3,13,92.81
2080,3,14,95.20
2080,3,15,95.20
2080,3,16,93.94
2080,3,17,92.85
2080,3,18,92.28
2080,3,19,94.09
2080,3,20,92.93
2080,3,21,92.06
2080,3,22,91.73
2080,3,23,91.78
2080,3,24,91.82
2080,3,25,90.66
2080,3,26,88.47
2080,3,27,88.33
2080,3,28,93.67
2080,3,29,95.20
2080,3,30,95.20
2080,3,31,94.24
2080,4,1,93.05
2080,4,2,92.20
2080,4,3,90.68
2080,4,4,95.20
2080,4,5,95.20
2080,4,6,95.20
2080,4,7,93.68
2080,4,8,91.82
2080,4,9,89.89
2080,4,10,88.25
2080,4,11,86.46
2080,4,12,84.77
2080,4,13,82.75
2080,4,14,80.52
2080,4,15,78.07
2080,4,16,75.95
2080,4,17,74.05
2080,4,18,72.85
2080,4,19,70.93
2080,4,20,68.52
2080,4,21,65.53
2080,4,22,75.75
2080,4,23,74.06
2080,4,24,71.92
2080,4,25,68.72
2080,4,26,64.34
2080,4,27,59.40
2080,4,28,54.84
2080,4,29,51.25
2080,4,30,48.03
