Year,Month,Day,NorESM1-M
2080,5,1,45.79
2080,5,2,44.04
2080,5,3,48.17
2080,5,4,49.34
2080,5,5,51.05
2080,5,6,56.37
2080,5,7,57.14
2080,5,8,53.64
2080,5,9,50.02
2080,5,10,47.35
2080,5,11,44.23
2080,5,12,41.63
2080,5,13,39.63
2080,5,14,37.26
2080,5,15,33.61
2080,5,16,30.89
2080,5,17,30.82
2080,5,18,33.91
2080,5,19,36.56
2080,5,20,33.05
2080,5,21,30.82
2080,5,22,28.78
2080,5,23,32.93
2080,5,24,48.27
2080,5,25,62.40
2080,5,26,73.96
2080,5,27,70.57
2080,5,28,67.93
2080,5,29,65.50
2080,5,30,62.63
2080,5,31,59.62
2080,6,1,56.65
2080,6,2,56.02
2080,6,3,51.48
2080,6,4,48.13
2080,6,5,56.65
2080,6,6,61.64
2080,6,7,57.45
2080,6,8,53.74
2080,6,9,50.74
2080,6,10,48.44
2080,6,11,48.25
2080,6,12,46.63
2080,6,13,46.08
2080,6,14,41.10
2080,6,15,37.50
2080,6,16,45.26
2080,6,17,64.85
2080,6,18,70.60
2080,6,19,66.20
2080,6,20,61.70
2080,6,21,59.03
2080,6,22,57.08
2080,6,23,53.69
2080,6,24,49.90
2080,6,25,45.07
2080,6,26,41.05
2080,6,27,37.06
2080,6,28,33.24
2080,6,29,30.18
2080,6,30,26.93
2080,7,1,22.98
2080,7,2,19.73
2080,7,3,16.27
2080,7,4,13.13
2080,7,5,16.26
2080,7,6,13.76
2080,7,7,11.27
2080,7,8,9.23
2080,7,9,7.30
2080,7,10,5.90
2080,7,11,4.65
2080,7,12,4.07
2080,7,13,12.84
2080,7,14,23.96
2080,7,15,28.51
2080,7,16,25.87
2080,7,17,23.75
2080,7,18,19.06
2080,7,19,14.82
2080,7,20,11.55
2080,7,21,8.91
2080,7,22,8.47
2080,7,23,7.71
2080,7,24,7.01
2080,7,25,9.44
2080,7,26,10.07
2080,7,27,8.21
2080,7,28,7.46
2080,7,29,6.16
2080,7,30,4.26
2080,7,31,2.71
2080,8,1,1.92
2080,8,2,8.87
2080,8,3,15.01
2080,8,4,24.87
2080,8,5,41.76
2080,8,6,57.67
2080,8,7,64.06
2080,8,8,76.46
2080,8,9,94.84
2080,8,10,95.20
2080,8,11,91.42
2080,8,12,90.26
2080,8,13,85.45
2080,8,14,80.31
2080,8,15,76.87
2080,8,16,71.83
2080,8,17,68.91
2080,8,18,69.10
2080,8,19,67.88
2080,8,20,64.38
2080,8,21,60.15
2080,8,22,56.10
2080,8,23,52.40
2080,8,24,57.44
2080,8,25,60.70
2080,8,26,63.82
2080,8,27,66.84
2080,8,28,63.29
2080,8,29,61.86
2080,8,30,57.44
2080,8,31,53.68
2080,9,1,50.10
2080,9,2,49.27
2080,9,3,45.37
2080,9,4,41.60
2080,9,5,38.12
2080,9,6,34.02
2080,9,7,29.66
2080,9,8,27.08
2080,9,9,27.55
2080,9,10,26.74
2080,9,11,24.27
2080,9,12,21.69
2080,9,13,19.33
2080,9,14,21.64
2080,9,15,24.38
2080,9,16,30.58
2080,9,17,28.51
2080,9,18,26.72
2080,9,19,24.71
2080,9,20,22.17
2080,9,21,19.53
2080,9,22,17.52
2080,9,23,16.20
2080,9,24,13.88
2080,9,25,13.06
2080,9,26,12.43
2080,9,27,20.38
2080,9,28,46.63
2080,9,29,61.97
2080,9,30,66.70
2080,10,1,71.16
2080,10,2,90.28
2080,10,3,92.14
2080,10,4,90.43
2080,10,5,88.96
2080,10,6,87.56
2080,10,7,86.21
2080,10,8,95.20
2080,10,9,95.20
2080,10,10,95.20
2080,10,11,93.47
2080,10,12,92.08
2080,10,13,90.41
2080,10,14,91.32
2080,10,15,95.20
2080,10,16,95.20
2080,10,17,95.20
2080,10,18,93.26
2080,10,19,91.35
2080,10,20,90.05
2080,10,21,92.97
2080,10,22,91.40
2080,10,23,90.15
2080,10,24,95.20
2080,10,25,95.20
2080,10,26,94.34
2080,10,27,95.20
2080,10,28,95.20
2080,10,29,95.20
2080,10,30,95.20
2080,10,31,93.97
2080,11,1,92.41
2080,11,2,91.30
2080,11,3,89.98
2080,11,4,88.54
2080,11,5,87.16
2080,11,6,87.93
2080,11,7,87.49
2080,11,8,95.20
2080,11,9,95.20
2080,11,10,95.20
2080,11,11,95.20
2080,11,12,95.20
2080,11,13,95.20
2080,11,14,95.04
2080,11,15,95.20
2080,11,16,94.40
2080,11,17,93.54
2080,11,18,92.59
2080,11,19,95.20
2080,11,20,95.20
2080,11,21,93.97
2080,11,22,93.48
2080,11,23,93.32
2080,11,24,92.07
2080,11,25,91.56
2080,11,26,91.20
2080,11,27,95.20
2080,11,28,94.21
2080,11,29,94.89
2080,11,30,93.84
2080,12,1,93.11
2080,12,2,93.11
2080,12,3,91.89
2080,12,4,91.11
2080,12,5,95.20
2080,12,6,95.20
2080,12,7,95.20
2080,12,8,94.68
2080,12,9,94.14
2080,12,10,93.66
2080,12,11,95.20
2080,12,12,94.48
2080,12,13,93.56
2080,12,14,92.79
2080,12,15,92.31
2080,12,16,91.78
2080,12,17,95.20
2080,12,18,94.61
2080,12,19,94.06
2080,12,20,93.63
2080,12,21,93.03
2080,12,22,92.36
2080,12,23,91.68
2080,12,24,90.83
2080,12,25,90.11
2080,12,26,92.96
2080,12,27,92.22
2080,12,28,91.47
2080,12,29,91.61
2080,12,30,95.20
2080,12,31,94.64
2081,1,1,94.23
2081,1,2,95.20
2081,1,3,95.20
2081,1,4,94.41
2081,1,5,93.97
2081,1,6,93.44
2081,1,7,92.66
2081,1,8,95.20
2081,1,9,95.20
2081,1,10,94.48
2081,1,11,95.20
2081,1,12,95.20
2081,1,13,95.20
2081,1,14,95.20
2081,1,15,95.20
2081,1,16,95.20
2081,1,17,94.43
2081,1,18,93.89
2081,1,19,95.20
2081,1,20,95.20
2081,1,21,94.65
2081,1,22,95.20
2081,1,23,94.31
2081,1,24,95.20
2081,1,25,95.20
2081,1,26,94.60
2081,1,27,94.20
2081,1,28,93.61
2081,1,29,95.08
2081,1,30,94.86
2081,1,31,94.21
2081,2,1,93.67
2081,2,2,93.37
2081,2,3,95.20
2081,2,4,94.68
2081,2,5,94.12
2081,2,6,95.20
2081,2,7,95.20
2081,2,8,95.20
2081,2,9,95.20
2081,2,10,94.28
2081,2,11,93.51
2081,2,12,92.91
2081,2,13,94.81
2081,2,14,95.19
2081,2,15,95.20
2081,2,16,94.67
2081,2,17,93.54
2081,2,18,92.23
2081,2,19,95.14
2081,2,20,95.20
2081,2,21,95.20
2081,2,22,95.20
2081,2,23,94.36
2081,2,24,93.80
2081,2,25,95.20
2081,2,26,95.20
2081,2,27,95.20
2081,2,28,94.36
2081,3,1,93.55
2081,3,2,95.20
2081,3,3,95.20
2081,3,4,95.20
2081,3,5,95.20
2081,3,6,94.57
2081,3,7,95.20
2081,3,8,95.20
2081,3,9,94.17
2081,3,10,95.20
2081,3,11,94.46
2081,3,12,93.81
2081,3,13,94.04
2081,3,14,93.44
2081,3,15,92.80
2081,3,16,92.07
2081,3,17,95.20
2081,3,18,95.20
2081,3,19,94.52
2081,3,20,93.92
2081,3,21,93.19
2081,3,22,95.20
2081,3,23,95.20
2081,3,24,95.20
2081,3,25,94.46
2081,3,26,93.64
2081,3,27,92.87
2081,3,28,91.73
2081,3,29,90.73
2081,3,30,95.20
2081,3,31,95.20
2081,4,1,95.20
2081,4,2,94.02
2081,4,3,92.79
2081,4,4,92.87
2081,4,5,95.20
2081,4,6,95.20
2081,4,7,93.74
2081,4,8,92.76
2081,4,9,91.55
2081,4,10,90.09
2081,4,11,94.20
2081,4,12,95.20
2081,4,13,93.81
2081,4,14,92.54
2081,4,15,95.20
2081,4,16,95.20
2081,4,17,95.20
2081,4,18,92.98
2081,4,19,91.53
2081,4,20,91.68
2081,4,21,90.95
2081,4,22,90.49
2081,4,23,89.03
2081,4,24,87.01
2081,4,25,84.85
2081,4,26,81.96
2081,4,27,85.83
2081,4,28,95.20
2081,4,29,95.20
2081,4,30,94.17
2081,5,1,91.91
2081,5,2,89.31
2081,5,3,87.23
2081,5,4,90.13
2081,5,5,90.26
2081,5,6,91.82
2081,5,7,93.25
2081,5,8,89.37
2081,5,9,87.16
2081,5,10,84.86
2081,5,11,82.49
2081,5,12,80.33
2081,5,13,77.62
2081,5,14,76.38
2081,5,15,91.96
2081,5,16,95.20
2081,5,17,95.20
2081,5,18,93.53
2081,5,19,90.84
2081,5,20,87.64
2081,5,21,84.10
2081,5,22,80.96
2081,5,23,78.04
2081,5,24,75.22
2081,5,25,71.19
2081,5,26,67.56
2081,5,27,65.64
2081,5,28,60.05
2081,5,29,55.19
2081,5,30,50.25
2081,5,31,45.13
2081,6,1,40.63
2081,6,2,37.12
2081,6,3,33.23
2081,6,4,30.42
2081,6,5,27.88
2081,6,6,40.47
2081,6,7,51.56
2081,6,8,48.38
2081,6,9,45.54
2081,6,10,41.94
2081,6,11,40.37
2081,6,12,37.78
2081,6,13,33.80
2081,6,14,30.42
2081,6,15,28.17
2081,6,16,26.38
2081,6,17,23.80
2081,6,18,20.97
2081,6,19,20.88
2081,6,20,34.30
2081,6,21,35.08
2081,6,22,30.95
2081,6,23,26.44
2081,6,24,22.74
2081,6,25,19.19
2081,6,26,15.20
2081,6,27,12.57
2081,6,28,9.71
2081,6,29,7.30
2081,6,30,5.66
2081,7,1,4.07
2081,7,2,4.00
2081,7,3,22.70
2081,7,4,55.89
2081,7,5,54.06
2081,7,6,49.71
2081,7,7,44.18
2081,7,8,39.07
2081,7,9,34.65
2081,7,10,30.04
2081,7,11,27.07
2081,7,12,43.49
2081,7,13,49.47
2081,7,14,44.72
2081,7,15,43.46
2081,7,16,39.56
2081,7,17,34.93
2081,7,18,30.70
2081,7,19,26.78
2081,7,20,22.64
2081,7,21,20.89
2081,7,22,19.94
2081,7,23,16.78
2081,7,24,14.02
2081,7,25,13.00
2081,7,26,11.12
2081,7,27,9.08
2081,7,28,6.92
2081,7,29,5.46
2081,7,30,5.30
2081,7,31,4.48
2081,8,1,4.19
2081,8,2,3.10
2081,8,3,2.29
2081,8,4,2.19
2081,8,5,1.98
2081,8,6,1.57
2081,8,7,1.36
2081,8,8,1.02
2081,8,9,0.78
2081,8,10,0.62
2081,8,11,0.47
2081,8,12,0.35
2081,8,13,0.26
2081,8,14,0.21
2081,8,15,0.19
2081,8,16,0.51
2081,8,17,0.42
2081,8,18,0.31
2081,8,19,0.22
2081,8,20,0.18
2081,8,21,0.14
2081,8,22,0.12
2081,8,23,0.10
2081,8,24,0.08
2081,8,25,0.07
2081,8,26,0.05
2081,8,27,1.68
2081,8,28,1.42
2081,8,29,1.21
2081,8,30,1.01
2081,8,31,0.84
2081,9,1,0.66
2081,9,2,0.51
2081,9,3,0.44
2081,9,4,0.36
2081,9,5,0.34
2081,9,6,3.98
2081,9,7,3.79
2081,9,8,3.32
2081,9,9,2.87
2081,9,10,2.38
2081,9,11,2.05
2081,9,12,1.77
2081,9,13,6.04
2081,9,14,22.85
2081,9,15,28.06
2081,9,16,28.12
2081,9,17,29.88
2081,9,18,41.32
2081,9,19,40.48
2081,9,20,38.46
2081,9,21,36.58
2081,9,22,34.27
2081,9,23,31.79
2081,9,24,29.37
2081,9,25,27.79
2081,9,26,26.49
2081,9,27,24.72
2081,9,28,23.43
2081,9,29,22.09
2081,9,30,20.41
2081,10,1,18.62
2081,10,2,17.53
2081,10,3,16.51
2081,10,4,15.35
2081,10,5,14.50
2081,10,6,17.41
2081,10,7,22.83
2081,10,8,21.97
2081,10,9,21.16
2081,10,10,25.00
2081,10,11,25.45
2081,10,12,24.08
2081,10,13,22.60
2081,10,14,20.97
2081,10,15,19.68
2081,10,16,18.16
2081,10,17,16.48
2081,10,18,14.97
2081,10,19,13.54
2081,10,20,12.33
2081,10,21,11.62
2081,10,22,10.82
2081,10,23,10.33
2081,10,24,9.82
2081,10,25,9.02
2081,10,26,18.43
2081,10,27,29.96
2081,10,28,50.23
2081,10,29,77.61
2081,10,30,95.20
2081,10,31,95.20
2081,11,1,93.71
2081,11,2,92.08
2081,11,3,90.71
2081,11,4,95.20
2081,11,5,93.86
2081,11,6,92.58
2081,11,7,91.53
2081,11,8,90.26
2081,11,9,88.48
2081,11,10,88.05
2081,11,11,87.34
2081,11,12,86.53
2081,11,13,89.63
2081,11,14,88.79
2081,11,15,87.35
2081,11,16,87.14
2081,11,17,85.77
2081,11,18,84.50
2081,11,19,83.18
2081,11,20,81.81
2081,11,21,95.20
2081,11,22,95.20
2081,11,23,95.20
2081,11,24,95.20
2081,11,25,95.20
2081,11,26,95.20
2081,11,27,94.08
2081,11,28,93.15
2081,11,29,93.38
2081,11,30,94.83
2081,12,1,95.20
2081,12,2,95.20
2081,12,3,95.20
2081,12,4,93.95
2081,12,5,93.20
2081,12,6,92.49
2081,12,7,91.71
2081,12,8,91.16
2081,12,9,90.59
2081,12,10,89.85
2081,12,11,95.20
2081,12,12,95.20
2081,12,13,95.20
2081,12,14,95.20
2081,12,15,95.20
2081,12,16,94.62
2081,12,17,93.99
2081,12,18,95.20
2081,12,19,95.20
2081,12,20,94.68
2081,12,21,94.15
2081,12,22,93.73
2081,12,23,93.27
2081,12,24,92.63
2081,12,25,95.20
2081,12,26,95.20
2081,12,27,94.66
2081,12,28,94.25
2081,12,29,93.86
2081,12,30,93.48
2081,12,31,92.89
2082,1,1,95.20
2082,1,2,95.20
2082,1,3,95.20
2082,1,4,95.20
2082,1,5,95.20
2082,1,6,95.20
2082,1,7,95.20
2082,1,8,94.37
2082,1,9,93.43
2082,1,10,92.49
2082,1,11,95.03
2082,1,12,94.36
2082,1,13,94.03
2082,1,14,93.49
2082,1,15,92.95
2082,1,16,92.39
2082,1,17,91.95
2082,1,18,91.23
2082,1,19,90.36
2082,1,20,95.20
2082,1,21,95.20
2082,1,22,94.56
2082,1,23,93.92
2082,1,24,93.35
2082,1,25,95.20
2082,1,26,95.20
2082,1,27,94.70
2082,1,28,94.12
2082,1,29,93.49
2082,1,30,92.88
2082,1,31,94.64
2082,2,1,94.04
2082,2,2,95.20
2082,2,3,94.32
2082,2,4,93.63
2082,2,5,93.13
2082,2,6,92.64
2082,2,7,92.14
2082,2,8,91.59
2082,2,9,91.03
2082,2,10,90.53
2082,2,11,95.20
2082,2,12,95.20
2082,2,13,95.20
2082,2,14,95.20
2082,2,15,95.20
2082,2,16,94.74
2082,2,17,94.37
2082,2,18,93.98
2082,2,19,93.48
2082,2,20,92.84
2082,2,21,95.09
2082,2,22,94.02
2082,2,23,92.90
2082,2,24,95.20
2082,2,25,95.20
2082,2,26,94.47
2082,2,27,95.20
2082,2,28,94.42
2082,3,1,95.20
2082,3,2,94.54
2082,3,3,93.88
2082,3,4,93.22
2082,3,5,92.59
2082,3,6,95.20
2082,3,7,95.20
2082,3,8,95.20
2082,3,9,95.20
2082,3,10,94.03
2082,3,11,93.22
2082,3,12,92.28
2082,3,13,95.20
2082,3,14,95.20
2082,3,15,93.92
2082,3,16,92.70
2082,3,17,91.67
2082,3,18,91.05
2082,3,19,90.13
2082,3,20,88.83
2082,3,21,87.01
2082,3,22,89.93
2082,3,23,94.31
2082,3,24,93.96
2082,3,25,92.73
2082,3,26,91.46
2082,3,27,90.46
2082,3,28,89.79
2082,3,29,88.80
2082,3,30,87.02
2082,3,31,86.73
2082,4,1,89.71
2082,4,2,88.89
2082,4,3,88.11
2082,4,4,86.91
2082,4,5,87.49
2082,4,6,89.07
2082,4,7,89.07
2082,4,8,95.20
2082,4,9,95.20
2082,4,10,95.20
2082,4,11,93.66
2082,4,12,92.19
2082,4,13,90.68
2082,4,14,89.02
2082,4,15,88.37
2082,4,16,95.20
2082,4,17,93.58
2082,4,18,92.18
2082,4,19,90.64
2082,4,20,88.57
2082,4,21,86.95
2082,4,22,85.32
2082,4,23,83.89
2082,4,24,82.49
2082,4,25,80.46
2082,4,26,76.62
2082,4,27,72.83
2082,4,28,69.94
2082,4,29,67.98
2082,4,30,73.92
2082,5,1,86.10
2082,5,2,82.67
2082,5,3,79.73
2082,5,4,76.56
2082,5,5,78.12
2082,5,6,75.30
2082,5,7,72.65
2082,5,8,69.60
2082,5,9,66.12
2082,5,10,64.93
2082,5,11,62.48
2082,5,12,66.03
2082,5,13,68.86
2082,5,14,66.21
2082,5,15,63.63
2082,5,16,61.08
2082,5,17,58.25
2082,5,18,55.67
2082,5,19,53.34
2082,5,20,52.53
2082,5,21,54.29
2082,5,22,54.18
2082,5,23,51.79
2082,5,24,48.42
2082,5,25,42.70
2082,5,26,38.18
2082,5,27,40.18
2082,5,28,36.99
2082,5,29,34.37
2082,5,30,30.28
2082,5,31,26.98
2082,6,1,23.56
2082,6,2,18.72
2082,6,3,16.22
2082,6,4,14.34
2082,6,5,12.19
2082,6,6,10.08
2082,6,7,7.97
2082,6,8,6.20
2082,6,9,4.67
2082,6,10,3.45
2082,6,11,2.64
2082,6,12,2.00
2082,6,13,1.69
2082,6,14,1.54
2082,6,15,1.33
2082,6,16,1.15
2082,6,17,0.95
2082,6,18,0.76
2082,6,19,0.70
2082,6,20,0.55
2082,6,21,0.43
2082,6,22,0.31
2082,6,23,1.77
2082,6,24,1.45
2082,6,25,1.09
2082,6,26,0.82
2082,6,27,0.55
2082,6,28,11.77
2082,6,29,19.46
2082,6,30,16.41
2082,7,1,19.73
2082,7,2,22.34
2082,7,3,20.72
2082,7,4,21.72
2082,7,5,43.15
2082,7,6,40.07
2082,7,7,35.65
2082,7,8,31.99
2082,7,9,30.04
2082,7,10,40.56
2082,7,11,44.25
2082,7,12,66.05
2082,7,13,86.49
2082,7,14,82.26
2082,7,15,78.21
2082,7,16,75.39
2082,7,17,71.22
2082,7,18,66.27
2082,7,19,61.98
2082,7,20,57.80
2082,7,21,53.47
2082,7,22,49.36
2082,7,23,45.68
2082,7,24,46.58
2082,7,25,43.63
2082,7,26,39.72
2082,7,27,36.18
2082,7,28,35.22
2082,7,29,34.29
2082,7,30,30.38
2082,7,31,25.79
2082,8,1,23.72
2082,8,2,21.04
2082,8,3,18.49
2082,8,4,16.16
2082,8,5,13.72
2082,8,6,18.66
2082,8,7,18.62
2082,8,8,16.47
2082,8,9,14.57
2082,8,10,14.57
2082,8,11,14.02
2082,8,12,11.43
2082,8,13,9.77
2082,8,14,16.01
2082,8,15,40.25
2082,8,16,61.54
2082,8,17,58.24
2082,8,18,54.74
2082,8,19,52.46
2082,8,20,52.72
2082,8,21,56.78
2082,8,22,74.20
2082,8,23,70.91
2082,8,24,68.40
2082,8,25,68.03
2082,8,26,65.73
2082,8,27,61.69
2082,8,28,57.60
2082,8,29,53.86
2082,8,30,50.12
2082,8,31,46.54
2082,9,1,42.32
2082,9,2,38.57
2082,9,3,37.57
2082,9,4,44.96
2082,9,5,42.19
2082,9,6,39.03
2082,9,7,39.67
2082,9,8,53.93
2082,9,9,50.51
2082,9,10,47.45
2082,9,11,44.47
2082,9,12,41.00
2082,9,13,37.58
2082,9,14,33.93
2082,9,15,35.76
2082,9,16,34.16
2082,9,17,32.33
2082,9,18,40.54
2082,9,19,60.22
2082,9,20,73.04
2082,9,21,70.68
2082,9,22,68.37
2082,9,23,65.77
2082,9,24,63.09
2082,9,25,67.08
2082,9,26,71.79
2082,9,27,73.57
2082,9,28,81.32
2082,9,29,95.20
2082,9,30,95.20
2082,10,1,93.04
2082,10,2,91.31
2082,10,3,89.97
2082,10,4,88.58
2082,10,5,89.07
2082,10,6,95.20
2082,10,7,95.20
2082,10,8,93.29
2082,10,9,91.25
2082,10,10,88.42
2082,10,11,85.95
2082,10,12,83.78
2082,10,13,81.85
2082,10,14,79.98
2082,10,15,79.51
2082,10,16,79.23
2082,10,17,82.05
2082,10,18,95.20
2082,10,19,95.20
2082,10,20,93.52
2082,10,21,92.97
2082,10,22,93.85
2082,10,23,91.38
2082,10,24,89.98
2082,10,25,87.41
2082,10,26,84.87
2082,10,27,82.08
2082,10,28,80.48
2082,10,29,88.55
2082,10,30,95.20
2082,10,31,95.20
2082,11,1,95.20
2082,11,2,93.26
2082,11,3,91.45
2082,11,4,90.71
2082,11,5,89.86
2082,11,6,90.32
2082,11,7,95.20
2082,11,8,93.74
2082,11,9,93.23
2082,11,10,91.58
2082,11,11,90.22
2082,11,12,88.73
2082,11,13,86.46
2082,11,14,93.69
2082,11,15,92.16
2082,11,16,90.88
2082,11,17,91.54
2082,11,18,95.07
2082,11,19,95.04
2082,11,20,94.31
2082,11,21,93.45
2082,11,22,92.50
2082,11,23,91.72
2082,11,24,91.48
2082,11,25,90.48
2082,11,26,89.45
2082,11,27,88.20
2082,11,28,87.08
2082,11,29,85.70
2082,11,30,84.11
2082,12,1,82.68
2082,12,2,83.57
2082,12,3,82.72
2082,12,4,82.10
2082,12,5,81.54
2082,12,6,95.20
2082,12,7,95.20
2082,12,8,94.53
2082,12,9,94.02
2082,12,10,93.41
2082,12,11,95.20
2082,12,12,95.20
2082,12,13,95.20
2082,12,14,94.64
2082,12,15,95.20
2082,12,16,94.65
2082,12,17,94.10
2082,12,18,93.56
2082,12,19,95.20
2082,12,20,95.20
2082,12,21,94.67
2082,12,22,94.15
2082,12,23,93.66
2082,12,24,95.20
2082,12,25,95.20
2082,12,26,94.41
2082,12,27,93.75
2082,12,28,93.09
2082,12,29,95.20
2082,12,30,95.20
2082,12,31,95.20
2083,1,1,95.20
2083,1,2,95.20
2083,1,3,94.47
2083,1,4,95.20
2083,1,5,95.20
2083,1,6,94.59
2083,1,7,93.97
2083,1,8,95.20
2083,1,9,95.20
2083,1,10,94.59
2083,1,11,93.95
2083,1,12,93.04
2083,1,13,92.00
2083,1,14,95.20
2083,1,15,95.20
2083,1,16,94.38
2083,1,17,93.59
2083,1,18,92.53
2083,1,19,91.03
2083,1,20,89.31
2083,1,21,95.20
2083,1,22,94.55
2083,1,23,93.95
2083,1,24,93.39
2083,1,25,92.87
2083,1,26,92.34
2083,1,27,91.68
2083,1,28,91.74
2083,1,29,91.24
2083,1,30,90.67
2083,1,31,89.97
2083,2,1,93.42
2083,2,2,92.74
2083,2,3,92.12
2083,2,4,95.20
2083,2,5,95.20
2083,2,6,94.44
2083,2,7,93.79
2083,2,8,93.18
2083,2,9,95.20
2083,2,10,95.20
2083,2,11,95.20
2083,2,12,94.53
2083,2,13,93.30
2083,2,14,93.53
2083,2,15,95.20
2083,2,16,95.20
2083,2,17,93.39
2083,2,18,95.20
2083,2,19,94.64
2083,2,20,94.01
2083,2,21,93.53
2083,2,22,95.20
2083,2,23,95.20
2083,2,24,95.20
2083,2,25,94.55
2083,2,26,95.20
2083,2,27,95.20
2083,2,28,95.20
2083,3,1,94.37
2083,3,2,93.52
2083,3,3,92.45
2083,3,4,91.47
2083,3,5,95.20
2083,3,6,94.49
2083,3,7,93.88
2083,3,8,93.18
2083,3,9,95.20
2083,3,10,94.11
2083,3,11,92.65
2083,3,12,91.02
2083,3,13,93.99
2083,3,14,92.62
2083,3,15,91.37
2083,3,16,90.65
2083,3,17,90.57
2083,3,18,89.23
2083,3,19,87.68
2083,3,20,86.15
2083,3,21,84.40
2083,3,22,83.11
2083,3,23,81.98
2083,3,24,80.86
2083,3,25,79.48
2083,3,26,78.21
2083,3,27,78.76
2083,3,28,81.56
2083,3,29,80.78
2083,3,30,84.25
2083,3,31,87.99
2083,4,1,86.95
2083,4,2,95.20
2083,4,3,94.56
2083,4,4,92.92
2083,4,5,91.05
2083,4,6,89.15
2083,4,7,90.90
2083,4,8,95.20
2083,4,9,95.20
2083,4,10,95.20
2083,4,11,95.20
2083,4,12,95.20
2083,4,13,95.20
2083,4,14,95.20
2083,4,15,95.20
2083,4,16,93.55
2083,4,17,91.54
2083,4,18,88.67
2083,4,19,85.97
2083,4,20,88.86
2083,4,21,89.94
2083,4,22,94.96
2083,4,23,93.26
2083,4,24,91.77
2083,4,25,95.20
2083,4,26,95.20
2083,4,27,95.20
2083,4,28,92.67
2083,4,29,93.93
2083,4,30,91.67
2083,5,1,91.59
2083,5,2,89.51
2083,5,3,87.26
2083,5,4,84.61
2083,5,5,85.85
2083,5,6,92.44
2083,5,7,89.96
2083,5,8,88.17
2083,5,9,86.44
2083,5,10,85.32
2083,5,11,83.63
2083,5,12,79.78
2083,5,13,76.67
2083,5,14,90.03
2083,5,15,95.20
2083,5,16,92.10
2083,5,17,89.22
2083,5,18,86.64
2083,5,19,84.19
2083,5,20,81.11
2083,5,21,76.43
2083,5,22,70.78
2083,5,23,66.17
2083,5,24,61.75
2083,5,25,57.76
2083,5,26,54.82
2083,5,27,53.33
2083,5,28,50.39
2083,5,29,46.31
2083,5,30,42.50
2083,5,31,38.98
2083,6,1,42.95
2083,6,2,46.11
2083,6,3,41.03
2083,6,4,37.83
2083,6,5,35.11
2083,6,6,34.31
2083,6,7,36.06
2083,6,8,32.98
2083,6,9,29.30
2083,6,10,26.40
2083,6,11,23.92
2083,6,12,23.51
2083,6,13,25.64
2083,6,14,22.64
2083,6,15,19.77
2083,6,16,16.91
2083,6,17,14.07
2083,6,18,11.99
2083,6,19,10.17
2083,6,20,8.27
2083,6,21,7.98
2083,6,22,6.39
2083,6,23,4.85
2083,6,24,3.52
2083,6,25,2.65
2083,6,26,2.13
2083,6,27,1.75
2083,6,28,1.38
2083,6,29,1.02
2083,6,30,0.95
2083,7,1,0.86
2083,7,2,0.63
2083,7,3,0.51
2083,7,4,0.42
2083,7,5,3.70
2083,7,6,2.73
2083,7,7,2.17
2083,7,8,1.73
2083,7,9,1.38
2083,7,10,1.14
2083,7,11,0.94
2083,7,12,0.68
2083,7,13,0.55
2083,7,14,0.39
2083,7,15,0.27
2083,7,16,0.18
2083,7,17,0.15
2083,7,18,9.63
2083,7,19,11.52
2083,7,20,9.20
2083,7,21,9.28
2083,7,22,23.37
2083,7,23,20.59
2083,7,24,18.11
2083,7,25,30.00
2083,7,26,26.63
2083,7,27,22.19
2083,7,28,18.53
2083,7,29,15.69
2083,7,30,20.54
2083,7,31,23.83
2083,8,1,20.13
2083,8,2,16.82
2083,8,3,13.38
2083,8,4,9.96
2083,8,5,7.00
2083,8,6,4.90
2083,8,7,4.13
2083,8,8,7.43
2083,8,9,11.36
2083,8,10,9.97
2083,8,11,7.93
2083,8,12,6.59
2083,8,13,5.47
